0.994922,0.00507829
0.0186304,0.98137
0.739676,0.260325
5.44289e-22,1.0
0.238274,0.761726
0.841113,0.158887
0.494721,0.505279
1.65147e-27,1.0
5.69402e-05,0.999943
0.988461,0.011539
0.998056,0.0019436
5.88172e-10,1.0
4.01341e-12,1.0
0.999279,0.000720618
0.521004,0.478996
2.69468e-15,1.0
0.0775471,0.922453
0.989187,0.0108133
5.37074e-06,0.999995
0.996922,0.00307788
0.998395,0.00160496
0.00131625,0.998684
0.992868,0.0071316
6.06457e-15,1.0
0.158962,0.841038
0.888628,0.111372
0.299051,0.700949
0.996632,0.00336759
1.58461e-08,1.0
2.07953e-10,1.0
0.960014,0.0399859
0.945353,0.0546467
0.996375,0.00362474
0.951681,0.048319
0.984585,0.0154155
7.02845e-09,1.0
0.00102664,0.998973
1.14848e-14,1.0
9.29762e-05,0.999907
0.949388,0.0506121
0.503129,0.496871
0.988678,0.0113223
0.993695,0.00630534
3.69478e-18,1.0
0.00434962,0.99565
0.946595,0.0534048
0.972975,0.0270249
0.175068,0.824932
1.4034e-16,1.0
0.997537,0.00246306
1.00151e-16,1.0
0.998004,0.00199616
0.99006,0.00994
4.79256e-26,1.0
0.974682,0.0253177
0.00797394,0.992026
2.54156e-10,1.0
0.00457209,0.995428
0.990005,0.00999533
0.171882,0.828118
0.934623,0.0653768
0.500845,0.499155
0.041475,0.958525
0.986861,0.013139
5.45286e-07,0.999999
0.977397,0.0226033
0.993978,0.00602233
0.182414,0.817586
5.65744e-08,1.0
0.985171,0.0148285
0.948848,0.0511518
0.978928,0.0210724
5.15412e-12,1.0
0.000127064,0.999873
0.998134,0.00186548
0.992222,0.00777797
0.782479,0.217521
0.0268427,0.973157
4.94134e-15,1.0
8.7684e-15,1.0
0.998222,0.00177755
0.989014,0.010986
0.993346,0.00665435
0.989509,0.0104912
0.0,1.0
0.990433,0.00956673
0.941576,0.0584236
1.83539e-07,1.0
0.00326113,0.996739
0.997208,0.00279246
0.00561779,0.994382
0.987531,0.0124691
0.996776,0.00322431
0.993297,0.0067032
0.973172,0.0268281
2.4303e-05,0.999976
0.951807,0.0481928
0.961395,0.0386045
0.807638,0.192362
0.854219,0.14578
0.996246,0.00375395
0.997457,0.00254293
0.988931,0.0110686
0.517457,0.482543
3.38657e-09,1.0
0.987536,0.012464
0.994358,0.00564154
0.997482,0.00251806
0.985892,0.0141077
0.996317,0.00368258
0.271914,0.728086
0.00030195,0.999698
0.00360872,0.996391
0.998476,0.00152432
1.81998e-10,1.0
0.924958,0.0750418
2.25482e-05,0.999977
0.981084,0.018916
0.0206685,0.979331
1.68278e-30,1.0
0.98614,0.0138599
0.942639,0.0573607
4.73931e-09,1.0
0.98014,0.0198601
0.467175,0.532825
0.998266,0.00173442
0.910531,0.0894691
0.971897,0.0281031
0.132258,0.867742
0.910583,0.0894165
1.97405e-35,1.0
0.987772,0.0122283
0.0176979,0.982302
0.581846,0.418154
0.958431,0.0415691
0.995281,0.00471876
0.995619,0.00438058
0.960208,0.0397925
0.178665,0.821334
0.0224307,0.977569
0.601059,0.398941
0.000131437,0.999869
0.985616,0.014384
0.00751516,0.992485
0.993208,0.00679167
0.864198,0.135802
0.000510576,0.999489
0.70432,0.29568
0.943419,0.0565807
0.998029,0.00197079
0.656448,0.343552
1.44361e-10,1.0
3.79153e-10,1.0
0.0119558,0.988044
1.45218e-18,1.0
0.825069,0.174931
0.990746,0.00925365
3.16052e-16,1.0
1.2817e-07,1.0
2.43734e-21,1.0
0.989068,0.010932
1.7834e-05,0.999982
6.30702e-06,0.999994
5.90374e-05,0.999941
0.891676,0.108324
0.000106485,0.999894
0.977725,0.022275
0.986594,0.0134064
4.48632e-05,0.999955
0.000530097,0.99947
0.991852,0.00814817
0.948848,0.051152
0.995693,0.00430735
0.998017,0.00198263
0.0385834,0.961417
0.361006,0.638994
7.50101e-05,0.999925
0.984182,0.0158179
0.498396,0.501604
0.978984,0.021016
0.880297,0.119703
1.42063e-09,1.0
0.0122609,0.987739
1.01966e-15,1.0
1.11784e-13,1.0
0.000171928,0.999828
0.0272762,0.972724
9.67288e-09,1.0
2.00735e-05,0.99998
2.34411e-05,0.999977
0.992628,0.00737234
0.968949,0.0310509
0.997694,0.00230634
3.31935e-05,0.999967
0.000231547,0.999768
0.988987,0.0110131
0.0210293,0.978971
0.997713,0.00228733
0.993885,0.00611473
0.870189,0.129811
0.615903,0.384097
0.0109163,0.989084
3.27979e-11,1.0
0.000167508,0.999833
0.999284,0.000715909
1.9013e-15,1.0
0.518232,0.481768
0.0718162,0.928184
0.00224371,0.997756
0.619811,0.380189
0.998312,0.00168823
0.96294,0.03706
4.65108e-05,0.999954
0.00505427,0.994946
0.994309,0.00569077
0.945205,0.0547952
9.86665e-10,1.0
0.798467,0.201533
0.00702955,0.99297
0.0536129,0.946387
0.997282,0.00271764
3.72044e-17,1.0
0.625035,0.374965
3.56993e-09,1.0
0.133258,0.866742
0.983348,0.0166519
0.997064,0.00293618
0.992169,0.00783058
7.85232e-10,1.0
0.00111818,0.998882
0.151606,0.848395
0.959566,0.0404341
0.882865,0.117135
7.73181e-12,1.0
3.50202e-20,1.0
0.997637,0.00236304
0.0168833,0.983117
2.87884e-10,1.0
0.0349926,0.965007
0.925158,0.0748421
0.980369,0.0196308
0.635048,0.364952
0.921995,0.0780049
0.921165,0.0788345
3.6078e-13,1.0
0.211309,0.788691
0.00291527,0.997085
0.978324,0.0216757
7.13449e-11,1.0
0.998408,0.00159153
3.24315e-12,1.0
0.994785,0.00521549
0.998763,0.00123685
0.985841,0.0141593
0.87778,0.12222
0.993627,0.00637269
0.74773,0.25227
0.0269625,0.973038
0.996217,0.00378288
5.66132e-15,1.0
0.517867,0.482133
0.00748601,0.992514
0.372822,0.627178
0.980793,0.0192071
0.371278,0.628722
0.00147683,0.998523
0.978743,0.0212566
2.13488e-06,0.999998
0.20963,0.79037
0.277407,0.722593
0.0,1.0
0.00016373,0.999836
0.982177,0.0178232
1.83142e-05,0.999982
2.4942e-18,1.0
0.998346,0.00165383
0.362892,0.637108
0.193912,0.806088
8.21303e-19,1.0
2.12295e-08,1.0
0.966543,0.0334567
0.860283,0.139717
0.973679,0.0263205
1.459e-22,1.0
0.892195,0.107805
1.21153e-14,1.0
0.00121412,0.998786
0.498686,0.501315
0.962696,0.0373042
0.990415,0.00958462
1.96758e-05,0.99998
0.029514,0.970486
0.987913,0.0120865
0.00724514,0.992755
0.993141,0.00685852
3.33555e-28,1.0
0.99412,0.00587967
0.991544,0.00845571
0.961034,0.0389665
0.996599,0.00340151
0.00391965,0.99608
0.00706079,0.992939
0.941739,0.0582612
0.973029,0.0269709
0.954092,0.0459077
0.823781,0.176219
0.000412207,0.999588
0.996482,0.00351776
0.946022,0.0539777
0.64176,0.35824
0.000791523,0.999209
0.0401879,0.959812
0.990689,0.00931118
1.65349e-05,0.999983
0.0503531,0.949647
0.497921,0.502079
0.983157,0.0168432
0.967713,0.032287
0.606794,0.393206
0.965612,0.0343879
0.992392,0.0076079
0.998095,0.00190461
8.98279e-11,1.0
0.931856,0.0681436
2.60299e-13,1.0
0.89758,0.10242
2.94902e-12,1.0
0.0118653,0.988135
0.464341,0.535659
0.986504,0.0134958
0.995803,0.0041974
0.99706,0.00293978
0.000286861,0.999713
0.974858,0.025142
3.99885e-19,1.0
0.991714,0.00828616
0.00404271,0.995957
0.995209,0.00479079
0.993909,0.0060909
2.12798e-32,1.0
0.998236,0.00176403
0.996753,0.00324659
0.998797,0.00120336
0.993592,0.006408
0.996777,0.00322261
5.31482e-08,1.0
1.48588e-06,0.999999
0.989599,0.0104015
0.925651,0.0743492
0.963859,0.0361406
0.215078,0.784922
0.976122,0.0238781
0.995431,0.00456938
0.0379114,0.962089
0.000245055,0.999755
0.0870687,0.912931
0.94721,0.0527898
0.991259,0.00874079
0.881664,0.118336
0.375799,0.624201
0.929621,0.0703788
0.994862,0.00513771
0.726123,0.273877
3.6922e-05,0.999963
0.0205291,0.979471
0.00037668,0.999623
0.000146904,0.999853
0.995223,0.00477704
0.837435,0.162565
1.46494e-08,1.0
0.109651,0.890349
3.38452e-08,1.0
0.963632,0.0363676
0.996198,0.00380215
0.965776,0.0342243
0.990175,0.00982549
0.0213739,0.978626
0.962181,0.037819
0.994524,0.00547606
0.0235988,0.976401
0.900397,0.0996026
0.997453,0.00254676
0.0417303,0.95827
0.995609,0.00439055
0.907604,0.0923961
3.64026e-11,1.0
0.958952,0.0410482
0.969133,0.030867
0.949901,0.0500992
0.339174,0.660826
0.995871,0.0041294
0.528722,0.471278
0.0432596,0.95674
0.977676,0.0223242
0.963671,0.0363287
0.989907,0.0100926
1.75828e-10,1.0
0.00908118,0.990919
0.99307,0.00692959
0.926155,0.073845
0.887903,0.112097
3.69251e-17,1.0
1.69287e-08,1.0
1.64926e-10,1.0
0.908498,0.0915024
0.390348,0.609652
0.995667,0.0043329
0.963479,0.0365212
0.804113,0.195887
1.70705e-09,1.0
0.977326,0.0226744
0.997784,0.00221599
2.4908e-08,1.0
3.1925e-08,1.0
0.991854,0.00814617
3.96624e-22,1.0
0.9903,0.00970009
0.994838,0.00516186
0.997774,0.00222552
0.984508,0.0154925
5.17262e-13,1.0
0.980674,0.0193256
0.994826,0.00517413
0.938747,0.0612529
0.0274915,0.972508
4.18001e-14,1.0
0.344104,0.655896
1.16845e-19,1.0
1.56867e-12,1.0
0.723151,0.276849
0.754857,0.245143
4.89229e-05,0.999951
5.66586e-37,1.0
0.811615,0.188385
0.874317,0.125683
0.993667,0.00633317
0.000256281,0.999744
0.992596,0.00740361
0.99535,0.00464984
0.00306781,0.996932
0.991962,0.00803766
0.952094,0.0479059
0.00163032,0.99837
0.0783001,0.9217
0.969061,0.0309395
0.98413,0.0158699
4.27152e-13,1.0
0.770595,0.229405
0.986456,0.0135443
0.845796,0.154204
0.948016,0.0519845
0.992422,0.00757772
0.889159,0.110841
0.994364,0.00563646
2.70123e-17,1.0
0.000148798,0.999851
0.998036,0.00196429
0.988455,0.0115449
0.971575,0.0284254
4.49358e-11,1.0
0.916851,0.0831489
0.00168065,0.998319
0.194367,0.805633
0.991757,0.00824297
0.997029,0.00297119
0.997102,0.00289815
0.0112456,0.988754
0.992682,0.00731825
0.998344,0.00165618
5.15111e-07,1.0
1.17279e-08,1.0
0.948608,0.0513923
0.000884421,0.999116
0.455189,0.544811
1.4863e-06,0.999999
0.000250702,0.999749
2.77622e-06,0.999997
3.00928e-18,1.0
0.949778,0.0502224
0.993085,0.00691512
0.475149,0.524851
0.985611,0.014389
0.998329,0.00167124
0.987432,0.0125685
0.92356,0.0764398
2.54897e-11,1.0
0.929762,0.0702383
0.996113,0.00388756
0.995993,0.00400695
0.949014,0.0509859
0.000242087,0.999758
0.978543,0.021457
1.6942e-07,1.0
0.00123769,0.998762
0.997276,0.0027243
0.00309368,0.996906
0.971923,0.0280767
0.932894,0.0671064
0.718707,0.281293
0.850227,0.149773
0.613251,0.386749
0.000856662,0.999143
0.613491,0.386509
1.45151e-11,1.0
0.989666,0.0103337
3.1108e-16,1.0
0.997343,0.00265652
0.998679,0.00132048
0.0369102,0.96309
0.87436,0.12564
0.908197,0.0918026
0.524247,0.475753
0.92565,0.0743496
0.907008,0.0929919
4.8713e-05,0.999951
0.971608,0.028392
0.000246848,0.999753
0.0840571,0.915943
0.931459,0.0685413
0.937443,0.0625574
0.00225946,0.997741
0.988245,0.0117554
0.956631,0.0433692
1.89459e-21,1.0
0.25969,0.74031
0.981414,0.0185855
0.990859,0.00914107
0.988252,0.0117479
0.973155,0.0268455
0.948185,0.0518152
0.163712,0.836288
0.997061,0.00293909
6.24072e-08,1.0
0.997938,0.00206209
0.984899,0.0151007
6.14127e-07,0.999999
0.160189,0.839811
1.10409e-16,1.0
0.0488703,0.95113
0.985616,0.0143838
0.997767,0.0022327
0.951412,0.0485883
2.86786e-07,1.0
0.982952,0.0170477
0.989498,0.0105023
0.988672,0.0113279
0.313884,0.686116
0.989775,0.0102254
0.976181,0.023819
0.970517,0.029483
0.494149,0.505851
0.90372,0.0962798
0.974793,0.0252071
0.272043,0.727957
0.955007,0.0449934
0.96238,0.0376199
0.989651,0.0103489
0.599297,0.400703
0.00916542,0.990835
6.99026e-11,1.0
0.941638,0.0583618
1.00667e-09,1.0
0.91333,0.0866701
0.957059,0.0429409
0.86889,0.13111
4.8574e-09,1.0
0.975759,0.0242413
3.86764e-09,1.0
0.969727,0.0302733
0.806242,0.193758
0.857719,0.142281
0.942216,0.0577838
0.972812,0.0271883
0.907249,0.0927508
2.6598e-27,1.0
0.00837201,0.991628
0.998583,0.00141694
0.984719,0.0152813
0.00625515,0.993745
0.981743,0.0182568
0.184071,0.815929
0.779341,0.220659
0.74348,0.25652
0.940166,0.0598341
4.45031e-37,1.0
0.021954,0.978046
0.990738,0.00926209
0.996645,0.00335535
0.980305,0.0196951
0.940797,0.0592032
0.000265285,0.999735
0.973378,0.0266215
0.995615,0.00438481
0.997285,0.00271455
0.978247,0.0217532
0.985555,0.0144449
4.08544e-06,0.999996
0.993879,0.00612111
0.99327,0.00672984
0.949408,0.0505918
0.151731,0.848269
0.019338,0.980662
0.98023,0.0197698
0.996871,0.00312878
0.905341,0.0946594
0.964785,0.0352153
0.997829,0.00217102
0.00011947,0.999881
5.46734e-14,1.0
0.993635,0.00636524
2.20444e-05,0.999978
2.03062e-16,1.0
7.56121e-18,1.0
0.36428,0.63572
0.919087,0.0809126
9.58824e-28,1.0
0.789091,0.210909
0.997098,0.0029022
3.35739e-07,1.0
0.971692,0.0283075
0.994787,0.00521332
1.46687e-06,0.999999
0.998229,0.00177131
5.24297e-09,1.0
3.54097e-08,1.0
0.99828,0.00172037
0.00340546,0.996594
0.987156,0.0128436
1.24873e-13,1.0
0.99299,0.00700997
0.893491,0.106509
0.899976,0.100024
0.996524,0.00347611
0.941646,0.058354
0.974544,0.0254559
2.28439e-07,1.0
0.996527,0.00347347
0.0243179,0.975682
0.96079,0.0392102
0.00442675,0.995573
0.994655,0.00534546
1.15549e-08,1.0
0.130112,0.869888
0.986942,0.0130582
3.2849e-17,1.0
0.756139,0.243861
0.631003,0.368997
0.99688,0.00311976
0.986151,0.0138488
0.854349,0.145651
0.996282,0.00371805
0.0524516,0.947548
0.991417,0.00858328
0.99164,0.00836037
0.992934,0.00706555
0.941295,0.0587046
0.793964,0.206036
0.979956,0.0200438
0.984543,0.0154571
0.713837,0.286163
0.982382,0.0176176
0.994875,0.0051251
0.994316,0.00568414
0.669577,0.330423
0.968849,0.031151
0.996246,0.00375354
0.988186,0.0118142
0.988011,0.0119888
0.809902,0.190098
0.835058,0.164942
2.16554e-06,0.999998
0.995849,0.00415116
0.998535,0.0014654
0.993778,0.00622217
0.0733049,0.926695
2.7585e-07,1.0
1.62574e-13,1.0
0.992918,0.00708201
0.953904,0.0460961
6.40226e-05,0.999936
0.99291,0.00708996
0.974021,0.0259794
8.77478e-16,1.0
0.992427,0.00757343
2.01627e-06,0.999998
0.926268,0.0737319
0.98845,0.0115495
1.74089e-12,1.0
0.351501,0.648499
0.992017,0.0079827
0.997143,0.00285722
0.415226,0.584773
0.992444,0.00755601
0.94543,0.0545695
4.57674e-06,0.999995
0.00142597,0.998574
0.958083,0.0419171
8.58731e-11,1.0
0.982124,0.0178765
0.995152,0.00484772
6.4159e-09,1.0
0.998727,0.00127348
1.01373e-10,1.0
0.9888,0.0112004
0.997763,0.00223678
2.45422e-14,1.0
0.990607,0.00939264
0.995985,0.00401534
0.991901,0.00809878
0.0433866,0.956613
0.997043,0.00295699
0.0424901,0.95751
0.939631,0.0603693
0.977092,0.0229076
8.74975e-06,0.999991
0.00879549,0.991204
0.393965,0.606035
0.9834,0.0165996
0.961623,0.0383774
6.61433e-33,1.0
0.863612,0.136388
0.980996,0.0190043
6.03895e-05,0.99994
0.332585,0.667415
4.6588e-09,1.0
0.82963,0.170371
0.978151,0.0218488
0.998797,0.00120259
0.993978,0.00602221
0.972544,0.0274556
8.45441e-09,1.0
0.0103391,0.989661
0.999015,0.000985285
0.0358439,0.964156
0.970635,0.0293655
0.633656,0.366344
0.990393,0.00960747
0.282064,0.717936
0.994783,0.00521695
0.992712,0.00728803
0.789467,0.210533
0.996266,0.00373436
5.3357e-14,1.0
0.788783,0.211217
0.997958,0.00204205
7.1495e-13,1.0
0.992568,0.00743166
6.84326e-14,1.0
0.963982,0.0360178
0.654725,0.345275
0.972051,0.0279493
0.998285,0.00171456
0.851753,0.148247
0.875757,0.124243
0.988569,0.0114315
0.983939,0.0160614
0.993746,0.00625428
0.991883,0.00811747
0.00610745,0.993893
0.708768,0.291232
0.989702,0.0102984
3.31613e-05,0.999967
0.919698,0.0803021
7.52704e-11,1.0
0.9947,0.00529972
1.09555e-16,1.0
0.996816,0.00318355
0.881951,0.118049
0.00117702,0.998823
0.350689,0.649311
4.64154e-08,1.0
0.998092,0.0019085
2.29361e-05,0.999977
0.879696,0.120304
0.968424,0.0315761
0.992885,0.0071147
0.987213,0.0127872
0.000176302,0.999824
0.99509,0.00491042
0.997472,0.00252761
0.997299,0.0027007
0.99148,0.00852007
0.986288,0.0137116
1.08064e-06,0.999999
2.32773e-05,0.999977
0.941903,0.0580968
0.996731,0.00326874
7.54455e-14,1.0
0.112514,0.887486
0.974879,0.0251213
0.931648,0.068352
0.00215328,0.997847
0.980479,0.0195207
0.990454,0.00954602
0.953631,0.0463693
0.998759,0.00124119
4.3244e-12,1.0
0.965545,0.0344547
0.0366423,0.963358
0.959664,0.040336
0.992899,0.00710138
3.90573e-09,1.0
0.0886442,0.911356
0.987261,0.012739
0.906078,0.0939224
0.999298,0.000702123
0.000743204,0.999257
0.989484,0.0105159
0.995203,0.00479712
2.84373e-15,1.0
0.986125,0.0138754
0.950556,0.0494444
0.987368,0.0126325
0.803041,0.196959
0.95488,0.0451197
2.1535e-06,0.999998
0.830963,0.169037
0.98999,0.0100101
0.502647,0.497353
0.953009,0.0469911
0.689263,0.310737
0.998669,0.00133096
0.838106,0.161894
0.958073,0.0419271
0.0314632,0.968537
0.257682,0.742318
0.997508,0.00249167
0.920341,0.0796589
0.764513,0.235487
0.954785,0.0452146
0.98229,0.0177099
0.199211,0.800789
0.265888,0.734113
0.994541,0.00545883
0.000122407,0.999878
0.0162553,0.983745
0.844366,0.155634
0.982228,0.0177724
0.930083,0.069917
0.0159414,0.984059
0.93453,0.06547
2.04863e-06,0.999998
0.870835,0.129165
9.43179e-13,1.0
2.09577e-08,1.0
0.98271,0.0172902
1.38939e-24,1.0
0.380008,0.619992
1.47502e-22,1.0
7.35758e-38,1.0
0.35849,0.64151
0.982144,0.0178555
0.298963,0.701037
0.621338,0.378662
0.973077,0.0269231
0.955996,0.0440039
1.71401e-11,1.0
9.99861e-12,1.0
3.82264e-06,0.999996
0.971099,0.0289013
0.998423,0.00157731
0.981552,0.0184477
5.61596e-08,1.0
0.997674,0.00232635
6.73564e-07,0.999999
0.790443,0.209557
0.954272,0.0457277
0.0038861,0.996114
0.998701,0.00129907
0.973617,0.0263825
0.949089,0.0509115
0.00322992,0.99677
0.995919,0.00408119
1.23983e-05,0.999988
0.992039,0.00796062
0.00270598,0.997294
0.995068,0.00493222
0.968279,0.0317205
0.306982,0.693018
2.68985e-17,1.0
0.924592,0.0754084
0.9939,0.00610039
0.0892645,0.910735
0.918906,0.0810941
0.937991,0.0620094
0.869496,0.130504
2.20712e-06,0.999998
6.65454e-05,0.999933
1.12168e-17,1.0
0.984158,0.0158416
0.993112,0.00688844
1.69232e-11,1.0
0.13119,0.86881
0.859458,0.140542
0.996409,0.00359048
0.650709,0.349291
0.99372,0.00627976
0.029864,0.970136
0.101264,0.898736
0.898208,0.101792
0.99798,0.00201994
0.98552,0.0144804
0.0924336,0.907566
0.998971,0.00102911
0.938304,0.0616958
0.978407,0.0215927
0.976199,0.0238006
5.48583e-20,1.0
7.96582e-06,0.999992
0.992324,0.00767547
0.951315,0.0486845
0.901556,0.0984435
0.0269058,0.973094
0.776746,0.223254
0.998424,0.0015761
0.936651,0.063349
0.814996,0.185004
0.992783,0.00721687
0.987646,0.0123536
1.47041e-06,0.999999
0.969603,0.0303967
0.989463,0.0105366
6.32756e-26,1.0
0.994571,0.00542918
0.976674,0.0233259
0.994495,0.00550453
0.999062,0.000937946
0.979345,0.0206545
1.45459e-12,1.0
0.995673,0.0043266
0.917403,0.0825971
0.987001,0.0129992
0.00797466,0.992025
0.801816,0.198184
0.997512,0.00248774
0.360689,0.639311
0.990332,0.00966801
0.967996,0.0320043
0.997869,0.0021305
0.995056,0.00494427
0.338293,0.661707
0.981239,0.0187607
0.9904,0.00960038
0.00130999,0.99869
1.9526e-08,1.0
0.00141302,0.998587
0.997367,0.00263255
0.955554,0.0444461
0.974251,0.0257488
0.0028602,0.99714
0.416203,0.583797
0.0,1.0
0.559604,0.440396
0.0247093,0.975291
0.0148283,0.985172
0.901616,0.0983837
1.12278e-10,1.0
5.56738e-09,1.0
0.979846,0.0201538
0.998191,0.0018093
5.57419e-09,1.0
0.00185925,0.998141
0.776445,0.223555
0.306042,0.693958
1.4133e-13,1.0
0.917426,0.082574
0.0144281,0.985572
1.3437e-14,1.0
0.798663,0.201337
0.792838,0.207162
2.68148e-17,1.0
0.993278,0.00672168
