0.994922,0.00507829
0.24789,0.75211
0.969245,0.0307548
0.975874,0.0241258
2.71773e-05,0.999973
0.258877,0.741123
0.984728,0.0152718
0.969084,0.0309165
0.984701,0.0152991
0.935154,0.0648458
0.608853,0.391146
0.945206,0.0547941
0.260857,0.739144
0.954989,0.045011
0.697518,0.302482
6.08239e-05,0.999939
0.784378,0.215622
0.924399,0.0756005
0.963488,0.0365119
0.804625,0.195375
0.983267,0.0167332
0.489682,0.510318
0.570373,0.429627
0.98336,0.0166399
4.95248e-06,0.999995
0.974163,0.0258373
0.998049,0.00195151
0.983619,0.0163807
0.000346707,0.999653
0.995937,0.00406341
5.41028e-06,0.999995
0.95806,0.0419401
3.96042e-09,1.0
0.993317,0.00668332
0.975797,0.0242029
0.99521,0.00478974
0.000164831,0.999835
0.000914653,0.999085
5.08747e-11,1.0
0.993847,0.00615324
5.59267e-09,1.0
0.971432,0.0285682
0.998852,0.00114831
0.0132078,0.986792
0.625629,0.37437
0.951563,0.0484369
0.980249,0.0197513
0.997556,0.00244384
0.000146345,0.999854
0.947171,0.0528286
0.979248,0.0207523
0.866509,0.133491
0.0107954,0.989205
0.0434257,0.956574
0.960631,0.0393685
0.933786,0.066214
0.392253,0.607747
1.11041e-06,0.999999
2.13673e-06,0.999998
0.586711,0.413289
0.000413999,0.999586
0.900771,0.0992292
0.104158,0.895842
0.99201,0.00798981
1.92286e-06,0.999998
3.98296e-05,0.99996
0.925321,0.0746793
0.936631,0.0633687
9.79544e-06,0.99999
0.996751,0.00324891
0.945853,0.0541467
0.897343,0.102657
0.628663,0.371337
0.987532,0.0124684
8.8739e-07,0.999999
0.995888,0.00411181
0.969762,0.0302377
0.866079,0.133921
0.0133465,0.986654
0.000894154,0.999106
0.0470471,0.952953
0.998571,0.00142882
0.98923,0.01077
0.934586,0.0654144
0.971665,0.0283349
0.993217,0.00678341
7.017e-08,1.0
0.78841,0.21159
0.560303,0.439697
0.979293,0.0207068
0.986993,0.0130071
0.987887,0.0121131
6.06847e-05,0.999939
0.975467,0.0245326
0.997107,0.00289316
0.996057,0.00394259
0.98351,0.0164901
0.929157,0.0708432
0.935726,0.0642738
0.952335,0.0476653
0.641277,0.358723
0.985585,0.0144154
3.05888e-11,1.0
0.0162414,0.983759
0.135713,0.864287
0.946846,0.0531538
0.996076,0.00392387
0.98515,0.0148503
0.527273,0.472727
0.0493774,0.950623
0.000177821,0.999822
0.917987,0.0820134
0.995736,0.00426407
6.1595e-06,0.999994
0.76422,0.23578
0.754926,0.245074
0.210231,0.789768
0.602725,0.397275
0.972131,0.0278686
0.00068857,0.999311
0.88814,0.11186
0.99759,0.00241012
0.941087,0.058913
0.995463,0.00453662
0.966973,0.0330271
0.988538,0.0114617
5.82792e-15,1.0
1.84704e-09,1.0
0.903568,0.0964316
0.0,1.0
0.979255,0.0207446
0.94535,0.0546498
0.00806582,0.991934
0.883732,0.116268
0.569948,0.430052
0.777039,0.222961
0.955427,0.0445725
2.53452e-25,1.0
0.995867,0.00413307
0.67057,0.32943
0.975204,0.0247964
2.94333e-28,1.0
0.994675,0.00532529
0.994959,0.00504057
0.96861,0.0313897
0.923511,0.0764888
0.668499,0.331501
0.976606,0.0233936
0.000419534,0.99958
5.47382e-25,1.0
0.000536845,0.999463
1.04576e-08,1.0
0.998838,0.00116237
1.22112e-14,1.0
0.00156133,0.998439
0.993418,0.00658159
0.966233,0.0337673
0.982523,0.0174772
0.972213,0.027787
0.00163128,0.998369
0.982841,0.0171592
0.998855,0.0011446
0.993303,0.00669699
0.988706,0.0112943
0.983652,0.0163481
1.21788e-18,1.0
0.385634,0.614366
0.615549,0.384451
1.26549e-13,1.0
0.890324,0.109676
0.994091,0.00590853
0.999055,0.00094524
0.988041,0.0119593
0.00272949,0.997271
0.993267,0.00673333
4.49992e-07,1.0
0.24753,0.75247
0.699921,0.300079
0.950588,0.0494117
0.440066,0.559934
0.792571,0.207429
0.884644,0.115356
5.3494e-05,0.999946
0.0505302,0.94947
0.886923,0.113077
1.04483e-11,1.0
0.996947,0.00305339
0.877534,0.122466
0.960577,0.039423
0.859825,0.140175
0.988255,0.0117454
0.798429,0.201571
0.99918,0.00082022
0.994751,0.00524887
0.99565,0.00434994
2.78024e-10,1.0
0.997221,0.00277931
0.919642,0.0803576
0.0023176,0.997682
0.940943,0.0590572
5.05336e-10,1.0
0.00252158,0.997478
3.52288e-06,0.999996
0.109099,0.890901
0.990448,0.00955205
0.987879,0.0121209
0.576726,0.423274
1.07131e-12,1.0
0.000210964,0.999789
0.557428,0.442572
0.0846153,0.915385
0.99152,0.00848032
0.985101,0.0148987
3.7635e-05,0.999962
0.0491149,0.950885
4.58505e-07,1.0
0.495989,0.504011
1.34164e-13,1.0
0.750208,0.249792
0.960802,0.0391975
0.542427,0.457573
3.03764e-05,0.99997
0.463942,0.536058
0.768734,0.231266
0.211541,0.788459
0.990057,0.00994296
8.05512e-21,1.0
1.06414e-37,1.0
0.986618,0.0133824
0.995084,0.00491598
0.868106,0.131894
0.977491,0.0225089
0.00267735,0.997323
0.0753307,0.924669
0.994983,0.00501717
0.998072,0.00192779
0.000615564,0.999384
0.96808,0.0319203
0.968819,0.0311805
0.0171013,0.982899
0.33855,0.66145
0.992705,0.00729521
0.0189246,0.981075
0.956359,0.0436409
0.997164,0.00283564
4.10666e-14,1.0
0.992269,0.0077307
0.989256,0.0107439
0.992792,0.00720789
0.994712,0.0052876
0.0059071,0.994093
0.99852,0.00148034
2.33335e-32,1.0
0.951695,0.0483052
0.952732,0.0472682
0.958275,0.0417253
0.979826,0.0201738
0.996395,0.00360491
0.311673,0.688327
9.24837e-18,1.0
2.44372e-09,1.0
0.997697,0.00230296
0.00189966,0.9981
0.999089,0.000910673
3.04692e-08,1.0
0.970614,0.0293863
1.24177e-28,1.0
0.990358,0.00964206
0.989908,0.0100917
0.983594,0.0164061
3.41526e-10,1.0
0.939981,0.0600195
0.995082,0.00491825
0.96775,0.0322502
0.967955,0.0320449
0.116594,0.883406
0.991852,0.00814848
0.94247,0.0575304
0.176226,0.823774
4.93333e-20,1.0
0.978679,0.0213207
7.66342e-06,0.999992
0.998772,0.00122758
0.0139731,0.986027
0.387088,0.612912
0.996637,0.00336285
0.903988,0.0960115
0.982361,0.017639
0.997815,0.00218537
0.860839,0.139161
0.00308726,0.996913
0.991548,0.00845167
0.891579,0.108421
0.00714956,0.99285
0.18471,0.81529
8.6412e-12,1.0
0.989818,0.0101819
0.000358264,0.999642
0.993167,0.00683276
0.987749,0.0122506
0.00012233,0.999878
0.000354941,0.999645
5.49557e-05,0.999945
0.924635,0.0753648
2.5565e-10,1.0
0.996672,0.00332772
0.996393,0.00360699
0.937999,0.062001
0.918671,0.081329
0.989336,0.0106634
1.21736e-33,1.0
0.974252,0.025748
0.0411181,0.958882
0.0271961,0.972804
0.978007,0.0219925
0.00035216,0.999648
0.979515,0.0204854
0.114042,0.885958
0.936373,0.063627
0.875278,0.124722
0.933052,0.0669481
0.996028,0.00397162
0.807675,0.192325
0.000180302,0.99982
0.964204,0.0357959
0.933577,0.0664226
0.95557,0.0444301
3.60541e-07,1.0
0.475753,0.524247
0.990458,0.00954166
1.39362e-10,1.0
0.975551,0.0244493
0.925095,0.0749045
3.60969e-05,0.999964
0.0283695,0.97163
0.998684,0.00131565
0.393035,0.606965
0.000656727,0.999343
0.829578,0.170422
0.980757,0.0192425
0.991368,0.00863176
0.994445,0.0055552
3.41218e-08,1.0
0.876379,0.123621
0.991732,0.00826787
0.845745,0.154255
1.21641e-22,1.0
0.980961,0.0190393
0.995083,0.00491693
0.923824,0.0761765
0.924587,0.075413
3.85854e-22,1.0
0.844319,0.155681
0.994774,0.00522589
0.469194,0.530806
0.00032982,0.99967
0.981069,0.0189311
0.00141547,0.998585
0.926675,0.0733247
0.983615,0.0163849
0.973952,0.026048
0.94602,0.0539801
0.986369,0.0136311
0.0129655,0.987034
0.172515,0.827485
0.97904,0.0209601
0.00144151,0.998558
0.986893,0.0131074
0.991835,0.00816533
0.998585,0.0014155
0.103957,0.896043
0.901187,0.0988126
1.46459e-20,1.0
0.973958,0.0260424
0.43424,0.56576
0.00124839,0.998752
0.00103973,0.99896
1.86929e-15,1.0
0.982401,0.0175993
4.4173e-09,1.0
0.978051,0.0219488
0.991702,0.00829767
4.38456e-07,1.0
0.989908,0.0100924
0.0118848,0.988115
0.979047,0.020953
0.0217741,0.978226
1.15789e-08,1.0
4.0463e-09,1.0
0.969628,0.0303723
0.996506,0.00349378
0.937408,0.0625917
2.27529e-09,1.0
0.991683,0.00831722
0.966323,0.0336773
0.977421,0.0225793
0.999073,0.000927016
3.53556e-06,0.999996
0.0208168,0.979183
0.995411,0.00458862
4.42432e-09,1.0
0.687699,0.312301
1.44958e-05,0.999985
0.913215,0.0867847
0.978685,0.0213148
0.999205,0.000795102
1.26793e-21,1.0
4.59824e-10,1.0
0.912636,0.0873643
0.979753,0.0202469
2.45706e-25,1.0
1.27789e-32,1.0
2.29144e-07,1.0
1.77305e-25,1.0
0.978301,0.021699
2.6424e-16,1.0
0.941968,0.0580323
2.91765e-06,0.999997
0.997663,0.00233749
0.0315809,0.968419
0.98663,0.0133704
0.647994,0.352006
0.980606,0.0193942
0.955134,0.0448661
0.994585,0.00541519
0.987732,0.0122677
5.53642e-09,1.0
1.83096e-12,1.0
6.38128e-05,0.999936
0.000536802,0.999463
0.989522,0.0104783
3.37506e-11,1.0
0.0250682,0.974932
0.923353,0.0766465
0.94511,0.0548897
7.86416e-10,1.0
0.923384,0.0766161
0.305977,0.694023
0.997489,0.00251075
0.00187735,0.998123
0.992655,0.00734547
0.0913914,0.908609
0.949538,0.0504621
0.755583,0.244417
0.00748035,0.99252
0.987517,0.0124829
0.99838,0.00162027
5.75862e-16,1.0
0.742876,0.257124
0.697971,0.302029
0.978565,0.0214355
1.47235e-11,1.0
0.99586,0.00414038
3.97552e-07,1.0
0.982971,0.0170294
4.00113e-15,1.0
0.96499,0.0350097
0.262124,0.737876
0.850641,0.149359
0.996145,0.00385494
0.998492,0.00150828
0.99867,0.0013304
8.67574e-21,1.0
2.7933e-05,0.999972
0.932281,0.0677195
0.99582,0.00418002
0.978604,0.0213964
0.0117446,0.988255
0.998001,0.00199944
0.968401,0.0315987
1.97003e-19,1.0
0.774672,0.225328
0.977705,0.022295
0.0,1.0
0.298703,0.701297
0.988626,0.0113736
0.00967805,0.990322
0.952528,0.0474721
0.94339,0.0566101
0.998182,0.00181766
1.79687e-10,1.0
4.13253e-18,1.0
0.80278,0.19722
0.961982,0.0380184
0.985372,0.0146279
0.963309,0.0366914
2.61992e-14,1.0
0.890339,0.109661
0.784024,0.215976
0.921599,0.0784011
0.886753,0.113247
0.9981,0.00190035
0.994918,0.00508212
0.998881,0.00111868
0.995009,0.00499083
9.73853e-34,1.0
0.993478,0.00652154
1.13044e-06,0.999999
0.858203,0.141797
0.99407,0.00593008
1.79579e-08,1.0
5.16559e-07,1.0
0.067757,0.932243
0.994673,0.00532686
0.989542,0.0104582
0.000106945,0.999893
0.9868,0.0132004
0.737608,0.262392
2.27704e-13,1.0
0.484317,0.515683
0.9755,0.0245
0.535051,0.464949
0.57311,0.42689
2.84117e-05,0.999972
0.983639,0.0163605
0.945868,0.0541323
0.998151,0.00184895
3.8771e-21,1.0
0.991624,0.00837572
2.61376e-25,1.0
0.98524,0.0147603
1.48413e-35,1.0
0.000853947,0.999146
4.46336e-16,1.0
0.854023,0.145977
0.0248682,0.975132
0.864623,0.135376
0.99617,0.00383003
0.252204,0.747796
0.998505,0.00149508
0.358038,0.641962
0.790764,0.209236
0.991572,0.00842799
0.981046,0.0189535
0.996822,0.00317771
0.981331,0.0186691
0.944418,0.0555818
4.73906e-09,1.0
0.984976,0.0150241
0.781384,0.218616
0.992744,0.00725604
0.965922,0.0340781
0.308482,0.691518
0.961481,0.0385187
0.249281,0.750719
0.927457,0.0725428
0.00467964,0.99532
0.179015,0.820985
0.00526755,0.994732
0.027256,0.972744
2.45293e-25,1.0
0.968443,0.0315575
0.939104,0.0608962
8.59776e-13,1.0
0.312636,0.687364
9.52535e-06,0.99999
0.984539,0.0154606
0.991319,0.00868088
0.92346,0.0765398
6.16676e-07,0.999999
0.000833192,0.999167
0.00184032,0.99816
0.997664,0.00233564
0.99787,0.00212973
4.34611e-20,1.0
0.47732,0.522681
0.00339945,0.996601
0.0722689,0.927731
0.980589,0.019411
0.998398,0.00160222
8.26791e-09,1.0
0.98585,0.0141503
0.961421,0.0385788
0.959973,0.0400272
0.472151,0.527849
0.895903,0.104097
0.996507,0.00349289
0.96031,0.0396903
0.992298,0.00770213
0.995042,0.00495795
0.974135,0.0258647
7.64772e-09,1.0
0.543267,0.456733
0.99825,0.00174957
4.43184e-07,1.0
7.30547e-05,0.999927
0.998552,0.00144846
0.931535,0.0684645
0.581867,0.418133
0.996788,0.00321224
0.996629,0.00337086
0.864776,0.135224
1.9346e-13,1.0
1.79237e-05,0.999982
0.989555,0.0104453
0.99539,0.00460954
3.82052e-21,1.0
3.00878e-09,1.0
2.94405e-16,1.0
0.712315,0.287685
0.899728,0.100272
0.968819,0.0311805
0.99901,0.000990307
4.2669e-11,1.0
0.999392,0.000608485
0.40079,0.59921
0.989925,0.0100748
0.998084,0.00191557
7.53483e-07,0.999999
0.857307,0.142693
7.00739e-12,1.0
0.000348794,0.999651
0.00122209,0.998778
8.86179e-06,0.999991
0.660755,0.339244
0.997352,0.00264782
0.923516,0.076484
0.994694,0.00530646
0.46202,0.53798
1.26429e-07,1.0
0.937801,0.0621992
0.9961,0.00390019
0.949073,0.0509267
0.781457,0.218543
2.41248e-10,1.0
0.168332,0.831668
0.168396,0.831604
0.992191,0.00780915
5.5963e-11,1.0
7.45934e-07,0.999999
2.51868e-32,1.0
0.00624082,0.993759
0.298198,0.701802
0.996411,0.00358857
0.974672,0.025328
0.997865,0.00213512
3.61941e-09,1.0
0.195164,0.804836
0.13707,0.86293
3.70553e-13,1.0
0.988895,0.0111054
0.997622,0.0023778
0.99295,0.00704968
4.90287e-07,1.0
3.5592e-07,1.0
0.934979,0.0650207
0.991015,0.00898539
0.96993,0.0300702
0.983064,0.0169357
0.997936,0.00206449
4.33273e-06,0.999996
0.777909,0.222091
0.997841,0.00215914
0.903386,0.0966144
9.22438e-10,1.0
0.00357758,0.996422
0.000990766,0.999009
4.93638e-19,1.0
2.94024e-23,1.0
1.71348e-06,0.999998
0.994096,0.00590385
0.198502,0.801498
0.985903,0.0140967
0.760665,0.239335
0.00160568,0.998394
0.989263,0.0107373
0.81366,0.18634
0.995918,0.00408182
1.84815e-06,0.999998
0.647507,0.352493
0.989514,0.0104861
0.959819,0.040181
0.992198,0.00780237
2.40428e-23,1.0
0.972046,0.0279539
0.995409,0.00459101
0.995416,0.00458439
0.000306459,0.999694
2.51618e-05,0.999975
2.30749e-06,0.999998
0.996489,0.00351077
0.912349,0.0876515
1.82397e-05,0.999982
0.984047,0.0159526
4.3366e-17,1.0
0.989495,0.0105045
8.82263e-27,1.0
0.0291984,0.970802
0.99555,0.00445028
0.0156939,0.984306
3.57803e-11,1.0
0.992732,0.00726845
0.0969759,0.903024
0.994558,0.00544244
0.758123,0.241877
0.996225,0.00377514
0.992951,0.00704887
4.20386e-11,1.0
0.916899,0.0831008
1.29618e-23,1.0
9.81118e-16,1.0
0.995228,0.00477191
0.796272,0.203728
0.997895,0.00210477
0.193918,0.806082
8.38098e-07,0.999999
0.0434735,0.956526
0.932725,0.0672754
0.867284,0.132716
0.968603,0.0313966
0.961817,0.0381831
0.0031068,0.996893
0.972494,0.0275063
6.3098e-08,1.0
0.00725503,0.992745
0.964086,0.0359135
1.21745e-07,1.0
0.989939,0.0100608
8.44964e-16,1.0
0.00153091,0.998469
0.995779,0.00422128
0.0054811,0.994519
0.976631,0.0233691
0.980953,0.0190475
0.993106,0.00689368
2.97251e-29,1.0
0.853607,0.146393
0.861083,0.138917
0.0,1.0
3.22523e-05,0.999968
0.940232,0.0597683
0.000303318,0.999697
0.541771,0.458229
0.992739,0.00726082
0.807176,0.192824
1.43034e-33,1.0
0.999043,0.00095667
0.983634,0.0163655
0.831522,0.168478
0.992209,0.00779134
0.992646,0.0073541
2.88793e-20,1.0
0.000230365,0.99977
0.997019,0.00298066
0.53609,0.46391
6.63951e-06,0.999993
1.81233e-09,1.0
0.253762,0.746238
0.887779,0.112221
0.956801,0.043199
0.986558,0.0134418
0.798358,0.201642
0.995034,0.00496575
8.06231e-06,0.999992
0.931832,0.0681683
0.982248,0.0177522
1.0846e-06,0.999999
0.0203751,0.979625
0.383223,0.616777
0.130719,0.869281
0.968487,0.031513
0.983682,0.0163183
0.968699,0.0313009
0.864671,0.135329
1.97151e-20,1.0
0.0,1.0
0.991905,0.00809482
0.182062,0.817938
4.46625e-10,1.0
1.21516e-34,1.0
1.90403e-06,0.999998
0.553764,0.446236
0.995804,0.00419634
0.99211,0.00788979
0.0661757,0.933824
0.994103,0.00589657
0.984847,0.015153
0.881632,0.118368
0.864366,0.135634
0.915191,0.0848088
0.935794,0.0642063
0.000754197,0.999246
0.996662,0.00333747
0.782544,0.217455
0.962407,0.0375928
0.985155,0.0148448
0.953373,0.0466273
0.991668,0.00833234
0.00640401,0.993596
2.08533e-22,1.0
0.0587411,0.941259
2.5508e-06,0.999997
0.970079,0.0299205
0.603817,0.396183
0.947723,0.0522769
6.57907e-20,1.0
4.40445e-07,1.0
0.98727,0.0127303
1.63024e-07,1.0
7.38859e-09,1.0
0.121772,0.878228
0.204544,0.795456
5.65439e-25,1.0
1.9311e-08,1.0
3.3626e-32,1.0
0.0,1.0
1.01934e-17,1.0
0.994531,0.00546916
0.99871,0.00128985
7.48435e-11,1.0
0.990778,0.00922199
0.973886,0.0261144
0.000245548,0.999754
1.67811e-05,0.999983
0.99579,0.00421034
0.948242,0.0517575
0.994054,0.00594586
0.997579,0.00242149
0.964617,0.0353825
0.842352,0.157648
0.88364,0.11636
1.99181e-10,1.0
0.941201,0.0587988
1.19344e-23,1.0
7.01091e-12,1.0
1.95862e-08,1.0
0.971605,0.0283951
0.837195,0.162805
0.992227,0.00777332
0.996831,0.00316941
0.987347,0.0126526
6.52392e-10,1.0
0.000124875,0.999875
0.000901248,0.999099
0.88318,0.11682
1.62087e-09,1.0
3.43254e-10,1.0
0.990462,0.00953837
0.832538,0.167462
0.996167,0.00383283
0.730963,0.269037
0.955213,0.044787
0.993074,0.00692621
0.978,0.0219996
5.48158e-06,0.999995
5.29348e-16,1.0
0.996504,0.00349607
0.976366,0.0236338
2.03589e-08,1.0
1.98586e-05,0.99998
0.99667,0.00333037
0.960396,0.0396042
3.76912e-11,1.0
0.905772,0.0942277
0.998845,0.0011551
0.453345,0.546655
2.42692e-10,1.0
0.0289687,0.971031
0.967529,0.0324706
0.937725,0.0622755
7.6942e-15,1.0
0.748711,0.251289
0.985018,0.0149823
0.000364463,0.999636
0.995312,0.00468836
1.01572e-23,1.0
0.46939,0.53061
0.96947,0.0305298
0.93682,0.0631796
2.19182e-22,1.0
0.0180173,0.981983
0.527782,0.472218
0.995115,0.00488457
0.900636,0.099364
1.18707e-07,1.0
0.968265,0.0317353
3.1884e-05,0.999968
0.508332,0.491668
0.90356,0.0964402
0.97031,0.0296898
0.927913,0.0720872
0.913942,0.0860583
0.934706,0.0652943
0.208834,0.791166
0.997307,0.00269276
0.985613,0.0143873
2.16811e-22,1.0
4.45228e-08,1.0
8.36283e-06,0.999992
0.991514,0.00848597
3.53012e-31,1.0
0.183211,0.816789
0.996055,0.0039453
0.834927,0.165073
0.982095,0.0179046
0.628893,0.371107
0.823095,0.176905
0.473651,0.526349
0.992117,0.00788318
0.942084,0.0579162
0.865915,0.134085
0.985731,0.0142693
0.160315,0.839685
0.192647,0.807353
0.452941,0.547059
0.952946,0.0470538
0.875056,0.124944
0.23244,0.76756
0.98659,0.0134101
0.759799,0.240201
0.996308,0.003692
0.994335,0.0056646
0.958512,0.041488
0.990723,0.00927745
0.00351592,0.996484
0.718407,0.281593
0.992544,0.00745634
0.998267,0.00173309
0.906993,0.0930074
0.876124,0.123876
0.895509,0.104491
0.90836,0.0916396
0.996949,0.00305061
0.988802,0.0111977
0.958014,0.0419864
0.998674,0.00132572
0.00781826,0.992182
0.998562,0.00143792
1.54721e-24,1.0
0.157421,0.842579
1.08888e-10,1.0
0.168718,0.831282
0.825864,0.174136
0.96644,0.0335597
0.981478,0.0185222
0.950913,0.0490868
0.97305,0.0269502
0.730535,0.269465
0.990569,0.00943081
0.944328,0.0556721
0.991064,0.00893627
0.11668,0.88332
0.207779,0.792221
0.989478,0.0105219
0.0375542,0.962446
0.507523,0.492477
0.0,1.0
0.867419,0.132581
0.976396,0.0236036
0.475616,0.524384
0.929668,0.070332
0.980247,0.019753
0.103034,0.896966
0.221411,0.778589
1.9485e-23,1.0
6.04441e-05,0.99994
0.575498,0.424502
0.986899,0.0131005
0.873928,0.126072
0.99174,0.00825988
0.954431,0.0455696
0.941817,0.0581828
0.852251,0.147749
0.00554173,0.994458
0.622907,0.377093
0.110321,0.889679
0.795915,0.204085
0.305266,0.694734
0.977087,0.0229127
4.18095e-05,0.999958
0.712404,0.287596
0.323592,0.676408
0.988663,0.0113369
0.00703158,0.992968
0.79431,0.20569
0.464577,0.535423
0.138433,0.861567
