1.0,1.38685e-21
1.0,0.0
1.0,0.0
1.0,0.0
1.0,4.1966e-26
1.0,2.33754e-18
1.0,0.0
1.0,0.0
1.0,5.78402e-31
1.0,8.4863e-17
1.0,0.0
1.0,3.31605e-28
1.0,6.91352e-30
1.0,3.08967e-27
1.0,0.0
1.0,0.0
1.0,2.43424e-19
1.0,1.42565e-17
1.0,2.63843e-17
1.0,1.62044e-33
1.0,5.16204e-22
1.0,1.36161e-17
1.0,0.0
1.0,1.03521e-20
1.0,1.99149e-31
1.0,0.0
1.0,8.68952e-22
1.0,0.0
1.0,1.9784e-27
1.0,4.2222e-25
1.0,8.21586e-26
1.0,1.66749e-17
1.0,9.90106e-20
1.0,2.09241e-17
1.0,1.1694e-19
1.0,2.91661e-17
1.0,7.55489e-35
1.0,5.3474e-21
1.0,1.17045e-24
1.0,0.0
1.0,0.0
1.0,2.47306e-27
1.0,1.08117e-25
1.0,3.57757e-19
1.0,4.96841e-23
1.0,7.45711e-20
1.0,1.02777e-32
1.0,2.23299e-20
1.0,6.32223e-21
1.0,6.6382e-23
1.0,0.0
1.0,6.4024e-19
1.0,0.0
1.0,1.61369e-35
1.0,2.78048e-35
1.0,3.26689e-23
1.0,1.97936e-21
1.0,0.0
1.0,2.79012e-18
1.0,3.03082e-23
1.0,3.15949e-22
1.0,5.52992e-17
1.0,0.0
1.0,1.01123e-17
1.0,1.26037e-35
1.0,5.46601e-20
1.0,9.1755e-17
1.0,6.54964e-21
1.0,5.33066e-19
1.0,1.56266e-17
1.0,2.30104e-38
1.0,2.45964e-32
1.0,4.52666e-18
1.0,3.18023e-27
1.0,2.45211e-24
1.0,3.6589e-19
1.0,4.92888e-38
1.0,0.0
1.0,1.5642e-27
1.0,0.0
1.0,0.0
1.0,0.0
1.0,5.1019e-34
1.0,2.50643e-27
1.0,1.03186e-22
1.0,8.36468e-18
1.0,1.669e-27
1.0,9.11616e-22
1.0,1.28981e-21
1.0,0.0
1.0,2.80173e-21
1.0,0.0
1.0,1.86701e-36
1.0,1.35741e-33
1.0,4.20872e-24
1.0,8.16315e-19
1.0,0.0
1.0,5.61073e-31
1.0,7.88978e-28
1.0,4.65968e-34
1.0,1.31398e-33
1.0,2.83922e-29
1.0,8.81846e-20
1.0,4.52877e-26
1.0,0.0
1.0,5.94418e-33
1.0,7.92023e-28
1.0,3.11049e-16
1.0,6.68881e-17
1.0,0.0
1.0,1.89287e-38
1.0,4.71991e-35
1.0,9.70215e-35
1.0,1.66688e-29
1.0,5.38968e-25
1.0,3.17415e-22
1.0,1.11711e-16
1.0,8.00979e-18
1.0,0.0
1.0,1.17749e-24
1.0,1.64131e-26
1.0,0.0
1.0,9.88911e-32
1.0,2.23129e-36
1.0,1.59405e-26
1.0,0.0
1.0,0.0
1.0,5.25679e-28
1.0,9.35453e-27
1.0,1.79991e-25
1.0,2.12113e-27
1.0,1.30794e-24
1.0,2.19622e-21
1.0,0.0
1.0,3.6196e-21
1.0,2.58747e-38
1.0,5.48819e-23
1.0,2.99331e-22
1.0,5.93091e-31
1.0,2.12473e-18
1.0,6.12277e-16
1.0,8.81462e-20
1.0,4.19142e-19
1.0,0.0
1.0,0.0
1.0,0.0
1.0,7.42276e-38
1.0,4.49702e-29
1.0,7.31218e-26
1.0,2.46246e-21
1.0,5.88441e-20
1.0,7.83121e-21
1.0,0.0
1.0,2.58728e-23
1.0,3.96649e-22
1.0,2.73024e-19
1.0,1.49908e-38
1.0,8.62562e-36
1.0,1.23588e-20
1.0,0.0
1.0,1.11269e-24
1.0,3.62443e-21
1.0,1.49198e-17
1.0,1.18904e-33
1.0,3.31143e-30
1.0,8.51605e-23
1.0,8.76462e-21
1.0,2.11892e-25
1.0,0.0
1.0,4.65617e-28
1.0,4.12956e-23
1.0,8.67497e-38
1.0,0.0
1.0,2.1778e-19
1.0,0.0
1.0,2.23571e-24
1.0,5.48625e-36
1.0,4.68315e-19
1.0,1.12466e-18
1.0,1.8537e-35
1.0,2.26803e-24
1.0,3.90983e-19
1.0,0.0
1.0,4.04336e-24
1.0,0.0
1.0,2.33972e-31
1.0,1.73191e-17
1.0,1.25273e-33
1.0,0.0
1.0,2.6654e-24
1.0,0.0
1.0,6.02417e-24
1.0,9.95362e-21
1.0,0.0
1.0,4.20943e-24
1.0,0.0
1.0,1.38882e-29
1.0,6.72729e-18
1.0,1.84888e-23
1.0,1.64068e-23
1.0,1.25198e-26
1.0,6.55156e-24
1.0,0.0
1.0,1.50637e-19
1.0,2.45892e-19
1.0,2.11753e-27
1.0,2.96453e-19
1.0,7.88667e-38
1.0,7.06188e-32
1.0,2.59196e-20
1.0,0.0
1.0,1.48068e-28
1.0,0.0
1.0,0.0
1.0,1.0218e-22
1.0,5.78295e-30
1.0,7.8437e-24
1.0,6.70893e-20
1.0,0.0
1.0,0.0
1.0,1.47253e-24
1.0,3.77023e-19
1.0,1.00338e-17
1.0,1.64143e-24
1.0,1.36402e-23
1.0,2.56457e-19
1.0,1.07474e-20
1.0,0.0
1.0,8.65172e-19
1.0,2.79636e-19
1.0,0.0
1.0,6.34858e-31
1.0,1.0641e-23
1.0,0.0
1.0,0.0
1.0,1.56687e-24
1.0,1.01216e-17
1.0,2.90942e-25
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.21439e-27
1.0,9.95078e-19
1.0,2.03273e-36
1.0,0.0
1.0,9.31529e-26
1.0,0.0
1.0,3.09017e-17
1.0,0.0
1.0,1.858e-20
1.0,1.49113e-22
1.0,2.57634e-27
1.0,8.76254e-23
1.0,1.25375e-22
1.0,4.43077e-19
1.0,1.3359e-30
1.0,0.0
1.0,0.0
1.0,4.68774e-27
1.0,1.06231e-17
1.0,0.0
1.0,3.72977e-28
1.0,0.0
1.0,3.04244e-24
1.0,4.06779e-23
1.0,7.68494e-20
1.0,1.06684e-17
1.0,0.0
1.0,0.0
1.0,1.19971e-20
1.0,3.10151e-22
1.0,6.701e-21
1.0,0.0
1.0,0.0
1.0,4.72156e-21
1.0,1.78184e-19
1.0,1.43093e-33
1.0,4.31657e-27
1.0,1.42446e-23
1.0,0.0
1.0,4.87565e-35
1.0,1.52316e-18
1.0,0.0
1.0,6.29411e-23
1.0,0.0
1.0,1.59228e-23
1.0,2.50213e-20
1.0,8.41621e-19
1.0,1.05464e-18
1.0,0.0
1.0,2.90514e-20
1.0,5.35706e-20
1.0,0.0
1.0,1.47423e-19
1.0,9.24544e-19
1.0,6.16995e-24
1.0,7.10314e-22
1.0,7.05455e-17
1.0,0.0
1.0,0.0
1.0,7.02338e-17
1.0,8.33114e-19
1.0,0.0
1.0,0.0
1.0,1.32875e-34
1.0,1.30117e-21
1.0,7.77972e-25
1.0,1.36967e-21
1.0,0.0
1.0,9.60282e-33
1.0,1.3978e-29
1.0,1.47732e-21
1.0,0.0
1.0,3.05151e-21
1.0,0.0
1.0,4.60861e-38
1.0,7.07101e-26
1.0,4.47874e-18
1.0,5.23667e-23
1.0,4.07354e-27
1.0,5.41556e-32
1.0,1.47702e-21
1.0,2.21688e-19
1.0,5.42844e-19
1.0,0.0
1.0,4.49842e-33
1.0,9.2191e-19
1.0,1.22778e-17
1.0,1.58443e-18
1.0,6.90046e-35
1.0,1.41376e-19
1.0,0.0
1.0,0.0
1.0,8.60399e-29
1.0,2.51821e-22
1.0,3.20045e-23
1.0,1.48199e-27
1.0,0.0
1.0,0.0
1.0,1.04646e-32
1.0,0.0
1.0,7.34214e-28
1.0,7.78509e-18
1.0,6.25442e-19
1.0,3.87881e-25
1.0,2.51179e-19
1.0,0.0
1.0,1.58735e-27
1.0,8.3853e-23
1.0,7.55182e-23
1.0,0.0
1.0,0.0
1.0,1.74462e-21
1.0,0.0
1.0,1.57436e-30
1.0,1.91794e-25
1.0,1.1167e-23
1.0,3.61574e-22
1.0,2.83028e-22
1.0,3.25084e-17
1.0,0.0
1.0,9.36455e-30
1.0,1.41972e-29
1.0,2.93923e-28
1.0,2.63052e-17
1.0,1.12503e-36
1.0,5.01507e-27
1.0,1.79842e-23
1.0,1.02329e-22
1.0,7.42027e-22
1.0,8.40017e-20
1.0,0.0
1.0,7.47966e-31
1.0,2.36336e-27
1.0,1.44301e-21
1.0,5.79512e-20
1.0,3.16531e-23
1.0,1.13179e-25
1.0,0.0
1.0,2.68187e-22
1.0,2.86532e-34
1.0,2.25463e-31
1.0,1.02867e-27
1.0,5.73594e-26
1.0,5.6457e-20
1.0,7.00877e-16
1.0,0.0
1.0,2.01958e-35
1.0,0.0
1.0,1.07643e-27
1.0,1.30852e-29
1.0,1.65981e-29
1.0,0.0
1.0,1.37662e-17
1.0,0.0
1.0,3.1151e-19
1.0,9.77971e-19
1.0,0.0
1.0,3.81269e-19
1.0,0.0
1.0,6.33158e-25
1.0,4.61221e-18
1.0,7.30883e-28
1.0,0.0
1.0,1.11958e-27
1.0,3.52657e-19
1.0,0.0
1.0,2.19016e-24
1.0,1.73862e-22
1.0,0.0
1.0,7.7072e-33
1.0,1.40999e-24
1.0,1.8773e-21
1.0,0.0
1.0,7.52746e-24
1.0,0.0
1.0,5.47186e-17
1.0,1.16148e-34
1.0,9.46786e-27
1.0,3.63984e-20
1.0,2.75623e-30
1.0,3.21547e-27
1.0,4.62615e-28
1.0,6.08e-22
1.0,4.26834e-21
1.0,2.90096e-30
1.0,5.11393e-19
1.0,5.60718e-38
1.0,0.0
1.0,0.0
1.0,9.1682e-22
1.0,9.64654e-20
1.0,8.53431e-18
1.0,0.0
1.0,6.144e-37
1.0,9.0959e-25
1.0,0.0
1.0,2.92448e-20
1.0,1.15716e-18
1.0,5.77139e-25
1.0,4.5384e-19
1.0,4.59341e-26
1.0,6.21005e-22
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.34529e-35
1.0,2.49127e-33
1.0,3.80906e-22
1.0,2.59134e-17
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.26856e-27
1.0,8.33756e-20
1.0,0.0
1.0,0.0
1.0,0.0
1.0,7.99554e-23
1.0,0.0
1.0,7.5899e-21
1.0,2.78687e-17
1.0,0.0
1.0,1.50775e-20
1.0,0.0
1.0,1.09811e-20
1.0,3.3659e-20
1.0,1.83338e-21
1.0,4.39437e-20
1.0,1.09422e-19
1.0,2.22123e-22
1.0,0.0
1.0,2.95104e-34
1.0,1.25511e-23
1.0,2.86391e-16
1.0,0.0
1.0,3.24081e-22
1.0,1.37016e-23
1.0,3.26008e-36
1.0,9.26776e-19
1.0,0.0
1.0,5.62881e-35
1.0,0.0
1.0,3.98735e-35
1.0,0.0
1.0,0.0
1.0,2.8186e-37
1.0,1.76767e-28
1.0,0.0
1.0,0.0
1.0,0.0
1.0,4.49858e-23
1.0,1.67084e-25
1.0,5.03808e-19
1.0,1.13505e-31
1.0,0.0
1.0,0.0
1.0,1.84681e-31
1.0,1.52347e-28
1.0,2.50196e-25
1.0,2.20007e-17
1.0,4.6508e-18
1.0,8.0478e-24
1.0,1.37998e-18
1.0,6.69108e-24
1.0,0.0
1.0,2.32004e-23
1.0,0.0
1.0,0.0
1.0,8.2113e-21
1.0,3.65266e-16
1.0,0.0
1.0,1.68847e-25
1.0,0.0
1.0,0.0
1.0,3.68233e-35
1.0,3.22756e-22
1.0,1.32001e-19
1.0,9.30506e-18
1.0,0.0
1.0,8.63338e-36
1.0,0.0
1.0,3.99628e-29
1.0,1.25425e-18
1.0,4.35763e-22
1.0,0.0
1.0,6.69166e-19
1.0,0.0
1.0,0.0
1.0,1.98587e-26
1.0,6.35162e-21
1.0,0.0
1.0,1.06124e-26
1.0,0.0
1.0,0.0
1.0,7.11418e-21
1.0,9.65291e-19
1.0,3.22122e-20
1.0,8.81185e-31
1.0,2.36642e-26
1.0,0.0
1.0,0.0
1.0,0.0
1.0,5.51941e-24
1.0,8.71409e-19
1.0,3.63477e-25
1.0,0.0
1.0,0.0
1.0,2.89222e-20
1.0,0.0
1.0,6.10042e-21
1.0,0.0
1.0,0.0
1.0,6.40365e-24
1.0,1.02714e-33
1.0,4.74454e-24
1.0,3.46326e-23
1.0,1.58753e-21
1.0,1.00922e-18
1.0,1.63263e-18
1.0,0.0
1.0,1.04317e-25
1.0,0.0
1.0,6.57434e-17
1.0,8.70552e-20
1.0,0.0
1.0,1.87198e-30
1.0,8.05454e-20
1.0,0.0
1.0,0.0
1.0,9.0712e-31
1.0,1.60817e-21
1.0,1.62073e-19
1.0,3.69083e-29
1.0,5.89778e-19
1.0,4.52958e-27
1.0,2.10321e-21
1.0,2.44877e-17
1.0,1.71704e-28
1.0,0.0
1.0,1.1309e-32
1.0,8.0692e-31
1.0,3.43655e-17
1.0,0.0
1.0,0.0
1.0,2.06461e-31
1.0,0.0
1.0,1.93122e-21
1.0,2.76414e-17
1.0,0.0
1.0,1.64727e-19
1.0,0.0
1.0,1.02427e-22
1.0,1.83724e-19
1.0,3.23039e-25
1.0,9.39294e-18
1.0,0.0
1.0,1.20684e-19
1.0,4.72344e-26
1.0,1.23822e-30
1.0,0.0
1.0,0.0
1.0,1.15151e-23
1.0,0.0
1.0,1.14329e-17
1.0,0.0
1.0,2.22459e-23
1.0,5.54468e-20
1.0,1.80757e-19
1.0,5.29237e-34
1.0,1.4741e-23
1.0,2.69629e-23
1.0,1.87405e-17
1.0,4.68705e-17
1.0,0.0
1.0,0.0
1.0,5.206e-28
1.0,3.33226e-21
1.0,9.18598e-22
1.0,6.03379e-20
1.0,7.53133e-18
1.0,2.25916e-32
1.0,5.67998e-19
1.0,0.0
1.0,1.28519e-17
1.0,3.35587e-35
1.0,2.82979e-19
1.0,0.0
1.0,0.0
1.0,8.51364e-24
1.0,1.08524e-18
1.0,5.85461e-19
1.0,8.94396e-32
1.0,0.0
1.0,1.42644e-31
1.0,1.17405e-23
1.0,0.0
1.0,1.24747e-23
1.0,3.97346e-25
1.0,0.0
1.0,8.96515e-21
1.0,3.67772e-20
1.0,5.39225e-17
1.0,3.67246e-29
1.0,1.99119e-22
1.0,0.0
1.0,0.0
1.0,1.81853e-17
1.0,1.64879e-29
1.0,9.11571e-23
1.0,1.08845e-21
1.0,2.60901e-21
1.0,3.49055e-21
1.0,1.30583e-28
1.0,2.01062e-25
1.0,2.05682e-20
1.0,1.18898e-18
1.0,7.24599e-19
1.0,0.0
1.0,1.39221e-23
1.0,8.57359e-36
1.0,5.30179e-24
1.0,2.2689e-24
1.0,0.0
1.0,1.0871e-32
1.0,1.75796e-16
1.0,0.0
1.0,2.92895e-18
1.0,0.0
1.0,3.79617e-28
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.15228e-30
1.0,4.14422e-30
1.0,2.14288e-29
1.0,4.49696e-25
1.0,1.064e-22
1.0,1.05751e-19
1.0,1.95469e-25
1.0,0.0
1.0,9.27909e-31
1.0,0.0
1.0,1.61713e-17
1.0,0.0
1.0,2.96254e-38
1.0,0.0
1.0,3.20278e-17
1.0,2.19316e-23
1.0,2.16358e-21
1.0,1.38781e-19
1.0,1.48915e-17
1.0,2.84914e-38
1.0,2.60842e-29
1.0,4.46419e-21
1.0,0.0
1.0,1.42159e-28
1.0,5.63421e-18
1.0,1.14488e-17
1.0,8.01963e-18
1.0,0.0
1.0,3.04636e-28
1.0,5.21036e-24
1.0,1.92268e-21
1.0,0.0
1.0,2.13005e-33
1.0,9.19891e-32
1.0,7.23636e-30
1.0,2.34252e-26
1.0,4.19653e-23
1.0,2.71956e-20
1.0,5.53855e-19
1.0,0.0
1.0,0.0
1.0,3.60633e-25
1.0,5.36866e-20
1.0,1.78279e-17
1.0,0.0
1.0,0.0
1.0,5.16936e-25
1.0,1.40602e-24
1.0,0.0
1.0,7.05316e-23
1.0,0.0
1.0,0.0
1.0,5.88098e-19
1.0,1.01271e-17
1.0,1.31714e-33
1.0,1.64721e-28
1.0,2.38867e-21
1.0,2.68015e-17
1.0,3.7011e-26
1.0,9.77526e-21
1.0,5.55828e-17
1.0,2.52548e-21
1.0,2.12886e-37
1.0,3.66308e-24
1.0,0.0
1.0,0.0
1.0,4.9055e-35
1.0,0.0
1.0,8.87207e-28
1.0,5.54984e-21
1.0,0.0
1.0,4.86681e-24
1.0,2.07346e-17
1.0,0.0
1.0,0.0
1.0,0.0
1.0,3.79157e-25
1.0,6.31312e-28
1.0,7.70561e-25
1.0,3.55732e-23
1.0,0.0
1.0,6.05875e-36
1.0,2.81306e-20
1.0,6.77082e-19
1.0,3.06314e-19
1.0,8.40327e-20
1.0,3.70853e-20
1.0,2.71183e-28
1.0,3.51933e-21
1.0,0.0
1.0,4.5643e-21
1.0,0.0
1.0,9.74685e-29
1.0,8.14716e-18
1.0,1.02843e-28
1.0,1.11008e-24
1.0,2.3519e-23
1.0,1.06898e-30
1.0,6.38607e-20
1.0,5.71721e-22
1.0,2.33228e-24
1.0,5.01286e-22
1.0,3.07742e-32
1.0,9.36348e-22
1.0,1.98068e-19
1.0,0.0
1.0,0.0
1.0,2.30623e-27
1.0,3.79663e-18
1.0,0.0
1.0,4.11184e-30
1.0,5.02477e-32
1.0,2.43449e-32
1.0,1.69483e-18
1.0,3.61109e-25
1.0,4.70953e-21
1.0,0.0
1.0,2.59104e-22
1.0,9.7253e-22
1.0,7.4997e-21
1.0,0.0
1.0,9.86831e-25
1.0,3.24927e-17
1.0,0.0
1.0,4.94371e-26
1.0,0.0
1.0,2.26616e-21
1.0,4.64183e-18
1.0,1.05036e-23
1.0,2.61485e-19
1.0,9.32911e-28
1.0,0.0
1.0,0.0
1.0,2.00448e-17
1.0,0.0
1.0,3.10038e-19
1.0,1.24771e-19
1.0,0.0
1.0,4.232e-17
1.0,0.0
1.0,5.22374e-30
1.0,4.43267e-23
1.0,4.78541e-19
1.0,7.61927e-24
1.0,0.0
1.0,6.67287e-19
1.0,7.7948e-19
1.0,6.94852e-24
1.0,6.57095e-25
1.0,1.95909e-35
1.0,0.0
1.0,2.61315e-18
1.0,1.53605e-32
1.0,0.0
1.0,0.0
1.0,1.26757e-24
1.0,1.20804e-19
1.0,6.91054e-24
1.0,1.0493e-21
1.0,2.78819e-18
1.0,0.0
1.0,0.0
1.0,8.33572e-19
1.0,3.87279e-17
1.0,4.48339e-27
1.0,2.36733e-35
1.0,3.04801e-19
1.0,0.0
1.0,8.69194e-22
1.0,3.03975e-21
1.0,0.0
1.0,3.14803e-26
1.0,6.67715e-27
1.0,1.78177e-22
1.0,0.0
1.0,1.75607e-28
1.0,5.09601e-27
1.0,4.98223e-22
1.0,0.0
1.0,0.0
1.0,0.0
1.0,4.32865e-24
1.0,3.32208e-22
1.0,0.0
1.0,1.58077e-26
1.0,0.0
1.0,3.45092e-19
1.0,1.63253e-35
1.0,2.46747e-18
1.0,6.70742e-20
1.0,2.03344e-18
1.0,4.49687e-18
1.0,0.0
1.0,2.96209e-29
1.0,1.37638e-17
1.0,0.0
1.0,0.0
1.0,2.26895e-20
1.0,2.75216e-33
1.0,1.41855e-20
1.0,1.13933e-19
1.0,1.67822e-20
1.0,2.04512e-36
1.0,2.24013e-35
1.0,0.0
1.0,3.94528e-30
1.0,4.92939e-20
1.0,4.62716e-25
1.0,0.0
1.0,0.0
1.0,1.90043e-26
1.0,1.10229e-20
1.0,1.28763e-28
1.0,4.00809e-19
1.0,6.96405e-23
1.0,1.84937e-30
1.0,7.28001e-27
1.0,2.7002e-31
1.0,1.23655e-24
1.0,4.69692e-19
1.0,0.0
1.0,0.0
1.0,1.89841e-25
1.0,0.0
1.0,3.24818e-19
1.0,8.32876e-35
1.0,0.0
1.0,0.0
1.0,0.0
1.0,4.00274e-37
1.0,0.0
1.0,6.04126e-26
1.0,0.0
1.0,4.79792e-26
1.0,1.46247e-17
1.0,6.57283e-24
1.0,1.11383e-20
1.0,1.79247e-21
1.0,2.72497e-28
1.0,9.5639e-16
1.0,8.64558e-29
1.0,1.33061e-23
1.0,1.2658e-18
1.0,3.68297e-18
1.0,1.84729e-22
1.0,1.16053e-28
1.0,2.33094e-20
1.0,1.28169e-18
1.0,2.6995e-17
1.0,0.0
1.0,4.02951e-20
1.0,3.03871e-18
1.0,2.47742e-21
1.0,2.20007e-17
1.0,3.754e-17
1.0,4.85464e-19
1.0,5.13689e-22
1.0,3.02025e-19
1.0,0.0
1.0,8.99813e-17
1.0,0.0
1.0,6.84838e-37
1.0,4.55662e-23
1.0,3.84368e-24
1.0,1.1194e-24
1.0,0.0
1.0,8.09966e-25
1.0,1.39419e-27
1.0,9.50136e-21
1.0,2.69923e-28
1.0,4.57715e-29
1.0,1.51747e-21
1.0,3.04197e-21
1.0,0.0
1.0,2.36413e-36
1.0,3.73783e-35
1.0,1.13432e-20
1.0,2.94994e-20
1.0,7.4434e-22
1.0,0.0
1.0,1.14083e-33
1.0,3.14389e-19
1.0,0.0
1.0,9.69077e-26
1.0,2.02779e-35
1.0,8.81894e-24
1.0,5.14939e-23
1.0,6.86303e-19
1.0,3.87019e-17
1.0,5.37062e-20
1.0,6.43707e-19
1.0,2.50072e-36
1.0,3.4166e-23
1.0,4.36281e-31
1.0,5.32031e-30
1.0,1.84665e-18
1.0,1.33107e-24
1.0,9.16636e-19
1.0,0.0
1.0,1.87791e-19
1.0,0.0
1.0,0.0
1.0,1.27971e-33
1.0,5.271e-24
1.0,1.6882e-18
1.0,0.0
1.0,6.75593e-27
1.0,2.04946e-23
1.0,0.0
1.0,3.99535e-23
1.0,2.95137e-20
1.0,1.08603e-34
1.0,3.27899e-21
1.0,6.10905e-17
1.0,1.9034e-19
1.0,0.0
1.0,8.07357e-31
1.0,2.34052e-25
1.0,1.07551e-18
1.0,3.10115e-16
1.0,5.11892e-35
1.0,1.0456e-30
1.0,4.30749e-25
1.0,9.28353e-28
1.0,5.27996e-20
1.0,1.21435e-18
1.0,0.0
1.0,3.37166e-29
1.0,2.1472e-25
1.0,6.18828e-26
1.0,2.74837e-23
1.0,0.0
1.0,5.86303e-34
1.0,1.56994e-24
1.0,2.47561e-19
1.0,0.0
1.0,0.0
1.0,0.0
1.0,6.06014e-19
1.0,1.02188e-24
1.0,1.43236e-31
1.0,5.39255e-25
1.0,7.89103e-24
1.0,3.37398e-20
1.0,5.25947e-24
1.0,8.20778e-31
1.0,0.0
1.0,3.04292e-21
1.0,3.5308e-27
1.0,1.98823e-23
1.0,3.36292e-19
1.0,4.83775e-24
1.0,9.55112e-27
1.0,2.02043e-28
1.0,2.70627e-38
1.0,1.55704e-20
1.0,1.75998e-35
1.0,1.61318e-32
1.0,4.52021e-20
1.0,5.04285e-18
1.0,0.0
1.0,1.69313e-37
1.0,1.43103e-31
1.0,9.44349e-17
1.0,1.93415e-24
1.0,5.8464e-33
1.0,8.16489e-20
1.0,4.56855e-16
1.0,1.58947e-22
1.0,4.42895e-22
1.0,2.43878e-29
1.0,6.34767e-20
1.0,0.0
1.0,0.0
1.0,4.32297e-32
1.0,6.99149e-18
1.0,0.0
1.0,1.67937e-28
1.0,1.73403e-29
1.0,6.39511e-29
1.0,1.20638e-24
1.0,1.76671e-22
1.0,5.61658e-24
1.0,0.0
1.0,4.34186e-19
1.0,5.76391e-18
1.0,0.0
1.0,5.34394e-24
1.0,0.0
1.0,0.0
1.0,0.0
1.0,3.20118e-25
1.0,1.43317e-28
1.0,6.27269e-28
1.0,9.92909e-20
1.0,2.82688e-22
1.0,0.0
1.0,1.09894e-20
1.0,1.2826e-29
1.0,4.27725e-31
1.0,1.36303e-23
1.0,5.3875e-17
1.0,1.70489e-28
1.0,0.0
1.0,1.00583e-21
1.0,0.0
1.0,4.2201e-19
1.0,4.31905e-21
1.0,0.0
1.0,3.40497e-30
1.0,0.0
1.0,0.0
1.0,3.81096e-27
1.0,1.67812e-22
1.0,2.59848e-22
1.0,3.43682e-20
1.0,4.94247e-17
1.0,0.0
1.0,0.0
1.0,1.53659e-18
1.0,5.35965e-29
1.0,8.28494e-19
1.0,1.06219e-24
1.0,1.45078e-18
1.0,1.30965e-17
1.0,4.46567e-19
1.0,0.0
1.0,2.51518e-20
1.0,5.5711e-19
1.0,9.53125e-18
1.0,0.0
1.0,0.0
1.0,5.65169e-27
1.0,1.08426e-23
1.0,6.56958e-29
1.0,5.49948e-19
1.0,6.76996e-22
1.0,0.0
1.0,0.0
1.0,3.42582e-17
1.0,3.67368e-19
1.0,0.0
1.0,0.0
1.0,0.0
1.0,3.39776e-31
1.0,4.57809e-17
1.0,0.0
1.0,9.71877e-31
1.0,1.78306e-25
1.0,0.0
1.0,9.45943e-24
1.0,9.03349e-16
1.0,4.30509e-20
1.0,1.97445e-19
1.0,3.43321e-18
1.0,1.22871e-29
1.0,6.04963e-26
1.0,0.0
1.0,2.38671e-38
1.0,9.07915e-19
1.0,0.0
1.0,0.0
1.0,3.30993e-38
1.0,3.95389e-20
1.0,2.93452e-32
1.0,3.46047e-27
1.0,9.10138e-25
1.0,2.46964e-21
1.0,2.72007e-24
1.0,0.0
1.0,6.26414e-33
1.0,1.83981e-27
1.0,4.8659e-25
1.0,4.43875e-19
1.0,1.87241e-16
1.0,4.08277e-30
1.0,0.0
1.0,0.0
1.0,1.80327e-38
1.0,1.99668e-33
1.0,2.48601e-33
1.0,2.86106e-37
1.0,1.67379e-25
1.0,0.0
1.0,1.01903e-33
1.0,1.35264e-20
1.0,1.09952e-20
1.0,0.0
1.0,0.0
1.0,1.07341e-17
1.0,0.0
1.0,4.07799e-33
1.0,9.49743e-32
1.0,3.79186e-20
1.0,1.01423e-31
1.0,9.36286e-23
1.0,7.7479e-20
1.0,2.32658e-17
1.0,2.42553e-18
1.0,5.16712e-36
1.0,2.42381e-26
1.0,2.41438e-24
1.0,6.08205e-18
1.0,1.86065e-20
1.0,1.45958e-21
1.0,5.99102e-21
1.0,4.49629e-18
1.0,8.47717e-19
1.0,3.08584e-26
1.0,3.91846e-18
1.0,1.17687e-30
1.0,2.36546e-20
1.0,3.04728e-19
1.0,1.88084e-23
1.0,2.06281e-18
1.0,8.28258e-23
1.0,1.29214e-24
1.0,1.55255e-28
1.0,3.16237e-23
1.0,0.0
