1.0,1.38685e-21
1.0,0.0
1.0,5.03879e-35
1.0,1.57663e-28
1.0,1.39785e-24
1.0,5.61863e-18
1.0,8.17752e-18
1.0,6.51751e-31
1.0,2.81858e-21
1.0,2.3964e-21
1.0,1.78933e-18
1.0,0.0
1.0,4.65074e-30
1.0,1.53719e-22
1.0,3.06102e-21
1.0,2.76471e-24
1.0,1.00105e-16
1.0,6.97529e-18
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.80399e-20
1.0,2.76383e-17
1.0,0.0
1.0,1.89326e-21
1.0,1.40473e-21
1.0,4.2912e-21
1.0,2.77792e-19
1.0,2.88159e-17
1.0,4.27215e-18
1.0,0.0
1.0,4.88468e-20
1.0,0.0
1.0,0.0
1.0,0.0
1.0,5.88295e-35
1.0,4.05405e-29
1.0,2.59838e-21
1.0,2.8743e-25
1.0,7.82526e-32
1.0,9.54113e-21
1.0,0.0
1.0,2.0198e-22
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.28764e-25
1.0,4.76384e-17
1.0,0.0
1.0,1.0923e-29
1.0,5.71565e-20
1.0,2.72265e-19
1.0,7.58959e-32
1.0,2.94556e-23
1.0,0.0
1.0,6.97303e-25
1.0,6.69702e-18
1.0,5.10787e-18
1.0,0.0
1.0,2.53284e-25
1.0,1.45321e-19
1.0,7.60937e-23
1.0,0.0
1.0,1.31091e-24
1.0,0.0
1.0,2.51541e-38
1.0,2.10368e-30
1.0,2.02136e-27
1.0,1.69482e-19
1.0,4.0332e-16
1.0,4.87205e-31
1.0,0.0
1.0,4.19678e-32
1.0,4.40022e-16
1.0,2.03584e-23
1.0,0.0
1.0,0.0
1.0,0.0
1.0,5.50731e-34
1.0,1.50767e-26
1.0,3.86457e-20
1.0,2.2038e-21
1.0,0.0
1.0,0.0
1.0,3.62576e-28
1.0,1.58973e-27
1.0,4.65294e-23
1.0,0.0
1.0,0.0
1.0,8.41307e-24
1.0,4.51717e-21
1.0,0.0
1.0,0.0
1.0,1.14534e-23
1.0,0.0
1.0,6.17232e-18
1.0,1.7322e-27
1.0,1.5928e-23
1.0,2.44486e-27
1.0,2.60686e-19
1.0,3.68258e-21
1.0,6.24515e-17
1.0,0.0
1.0,0.0
1.0,3.26252e-18
1.0,1.15002e-17
1.0,1.02478e-33
1.0,4.56037e-26
1.0,2.09133e-21
1.0,1.04481e-22
1.0,0.0
1.0,5.82629e-34
1.0,2.3378e-18
1.0,0.0
1.0,2.43314e-27
1.0,5.36618e-19
1.0,2.39126e-24
1.0,4.04783e-22
1.0,5.446e-22
1.0,1.42193e-20
1.0,0.0
1.0,4.16576e-22
1.0,1.37654e-22
1.0,0.0
1.0,7.61028e-20
1.0,0.0
1.0,9.867e-22
1.0,1.19675e-20
1.0,2.77062e-27
1.0,1.49694e-25
1.0,7.91104e-25
1.0,0.0
1.0,1.22112e-32
1.0,2.91718e-20
1.0,3.80918e-21
1.0,2.83292e-19
1.0,9.37751e-26
1.0,1.40818e-25
1.0,8.65553e-24
1.0,3.59429e-17
1.0,5.78879e-25
1.0,1.97523e-20
1.0,1.92141e-18
1.0,4.17927e-25
1.0,3.43558e-17
1.0,0.0
1.0,9.4718e-20
1.0,1.01738e-18
1.0,4.15634e-19
1.0,0.0
1.0,2.36478e-19
1.0,3.11856e-27
1.0,1.17615e-19
1.0,0.0
1.0,1.0148e-19
1.0,0.0
1.0,2.07353e-21
1.0,3.2763e-19
1.0,0.0
1.0,3.93799e-24
1.0,0.0
1.0,3.11945e-30
1.0,0.0
1.0,1.77745e-27
1.0,1.35585e-21
1.0,4.20678e-27
1.0,8.41731e-24
1.0,2.02498e-19
1.0,2.76671e-20
1.0,3.96431e-20
1.0,1.94182e-18
1.0,5.4556e-19
1.0,2.76963e-20
1.0,1.2271e-17
1.0,0.0
1.0,0.0
1.0,5.18134e-25
1.0,2.11733e-24
1.0,5.49298e-18
1.0,0.0
1.0,1.88722e-19
1.0,3.30801e-16
1.0,2.51533e-17
1.0,0.0
1.0,4.35102e-21
1.0,1.83682e-24
1.0,2.91776e-21
1.0,1.59051e-21
1.0,2.11037e-34
1.0,7.1948e-23
1.0,9.97328e-18
1.0,0.0
1.0,6.31601e-28
1.0,2.43182e-18
1.0,3.71914e-20
1.0,2.69997e-28
1.0,2.78886e-25
1.0,0.0
1.0,4.87981e-21
1.0,7.43574e-29
1.0,1.16392e-24
1.0,0.0
1.0,1.80262e-20
1.0,1.50236e-31
1.0,4.39549e-29
1.0,7.8421e-27
1.0,1.3823e-19
1.0,0.0
1.0,7.73466e-31
1.0,2.0238e-27
1.0,2.18342e-22
1.0,2.27225e-21
1.0,1.51968e-16
1.0,2.52129e-33
1.0,5.33585e-17
1.0,0.0
1.0,8.25741e-22
1.0,1.52891e-19
1.0,0.0
1.0,5.23785e-20
1.0,2.84243e-18
1.0,1.16591e-23
1.0,5.26291e-18
1.0,6.32274e-18
1.0,0.0
1.0,2.39959e-26
1.0,3.06015e-21
1.0,1.64395e-18
1.0,2.44883e-26
1.0,2.34198e-18
1.0,0.0
1.0,2.91332e-17
1.0,8.7486e-19
1.0,2.16849e-17
1.0,2.15574e-20
1.0,7.28999e-19
1.0,1.946e-17
1.0,0.0
1.0,0.0
1.0,1.04111e-21
1.0,2.17652e-21
1.0,3.06987e-25
1.0,2.5609e-19
1.0,0.0
1.0,1.01645e-29
1.0,2.71751e-18
1.0,0.0
1.0,6.74602e-20
1.0,2.95385e-21
1.0,0.0
1.0,0.0
1.0,1.62004e-24
1.0,2.8528e-25
1.0,3.93969e-21
1.0,0.0
1.0,1.51368e-35
1.0,1.53114e-16
1.0,0.0
1.0,5.53847e-25
1.0,1.75912e-22
1.0,3.72332e-18
1.0,0.0
1.0,0.0
1.0,8.52142e-29
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.13077e-20
1.0,8.62764e-17
1.0,2.62754e-37
1.0,9.23081e-21
1.0,4.13414e-18
1.0,0.0
1.0,4.11986e-27
1.0,0.0
1.0,0.0
1.0,3.53767e-31
1.0,2.30486e-25
1.0,0.0
1.0,1.72809e-38
1.0,3.9773e-22
1.0,4.03787e-22
1.0,4.21274e-19
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.34389e-20
1.0,0.0
1.0,8.17714e-35
1.0,5.86099e-30
1.0,2.61168e-24
1.0,0.0
1.0,1.49332e-21
1.0,5.19071e-20
1.0,4.41345e-16
1.0,4.73158e-18
1.0,6.6699e-16
1.0,0.0
1.0,0.0
1.0,0.0
1.0,6.06824e-19
1.0,1.15167e-22
1.0,3.15436e-31
1.0,2.91879e-21
1.0,0.0
1.0,1.07226e-31
1.0,0.0
1.0,2.91756e-37
1.0,5.25325e-16
1.0,0.0
1.0,8.13429e-31
1.0,2.88165e-24
1.0,9.55392e-35
1.0,1.50345e-23
1.0,8.21183e-22
1.0,6.15204e-31
1.0,2.38831e-17
1.0,0.0
1.0,4.14139e-24
1.0,0.0
1.0,3.24863e-29
1.0,9.20619e-20
1.0,0.0
1.0,4.91903e-24
1.0,0.0
1.0,1.87163e-35
1.0,3.34299e-17
1.0,1.41137e-29
1.0,0.0
1.0,5.17171e-25
1.0,6.84103e-24
1.0,0.0
1.0,2.71511e-35
1.0,2.16657e-27
1.0,8.60428e-23
1.0,1.5406e-37
1.0,8.195e-35
1.0,4.67852e-34
1.0,1.07029e-21
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,6.40401e-19
1.0,1.6799e-28
1.0,1.69226e-27
1.0,0.0
1.0,0.0
1.0,3.55784e-29
1.0,1.60249e-19
1.0,5.84623e-29
1.0,1.79945e-20
1.0,1.96148e-20
1.0,1.87009e-37
1.0,1.26575e-23
1.0,1.86728e-22
1.0,0.0
1.0,0.0
1.0,2.02366e-26
1.0,1.58041e-24
1.0,2.0979e-18
1.0,5.5602e-20
1.0,2.41245e-17
1.0,1.29813e-37
1.0,2.74391e-21
1.0,4.88883e-19
1.0,9.59341e-25
1.0,5.45619e-21
1.0,1.73505e-28
1.0,1.01539e-19
1.0,0.0
1.0,0.0
1.0,1.89069e-22
1.0,8.48877e-22
1.0,2.95987e-30
1.0,1.03784e-24
1.0,4.10785e-20
1.0,1.71995e-24
1.0,1.30532e-22
1.0,4.97834e-18
1.0,5.79752e-18
1.0,0.0
1.0,7.94774e-29
1.0,1.2962e-28
1.0,0.0
1.0,3.40604e-31
1.0,2.51551e-23
1.0,2.68147e-22
1.0,1.64233e-16
1.0,1.26876e-17
1.0,0.0
1.0,5.78542e-23
1.0,1.02926e-19
1.0,1.46756e-30
1.0,3.33631e-20
1.0,0.0
1.0,1.99281e-23
1.0,1.03069e-23
1.0,1.12698e-24
1.0,8.52081e-19
1.0,0.0
1.0,4.52786e-25
1.0,2.21224e-24
1.0,3.24587e-23
1.0,0.0
1.0,3.40209e-35
1.0,9.84131e-19
1.0,4.1031e-25
1.0,1.83344e-34
1.0,1.78278e-26
1.0,4.03517e-19
1.0,1.03246e-22
1.0,2.57452e-22
1.0,6.10802e-19
1.0,4.81807e-30
1.0,2.29086e-30
1.0,1.12779e-27
1.0,2.98923e-21
1.0,1.70229e-20
1.0,1.16266e-17
1.0,5.64361e-20
1.0,3.57007e-26
1.0,1.45235e-19
1.0,9.92402e-18
1.0,1.18965e-23
1.0,5.17745e-19
1.0,0.0
1.0,4.89703e-27
1.0,1.2874e-23
1.0,1.10462e-20
1.0,2.2321e-21
1.0,2.72759e-21
1.0,3.15495e-21
1.0,0.0
1.0,0.0
1.0,2.96629e-17
1.0,3.79924e-35
1.0,8.77945e-20
1.0,1.82522e-16
1.0,1.77763e-17
1.0,1.15083e-18
1.0,7.08608e-24
1.0,2.77913e-32
1.0,1.43631e-17
1.0,4.57201e-35
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.51668e-32
1.0,2.09533e-28
1.0,0.0
1.0,0.0
1.0,2.44447e-21
1.0,8.93604e-18
1.0,0.0
1.0,0.0
1.0,3.27672e-26
1.0,2.29085e-23
1.0,5.02311e-19
1.0,1.60104e-19
1.0,6.27887e-19
1.0,0.0
1.0,0.0
1.0,6.89665e-34
1.0,1.10501e-35
1.0,6.49519e-18
1.0,0.0
1.0,3.2853e-28
1.0,1.8953e-20
1.0,3.44499e-36
1.0,0.0
1.0,0.0
1.0,0.0
1.0,4.0886e-18
1.0,0.0
1.0,2.10604e-23
1.0,1.89919e-28
1.0,3.0949e-19
1.0,3.99959e-23
1.0,1.32637e-30
1.0,2.29815e-25
1.0,2.20724e-22
1.0,0.0
1.0,9.22989e-36
1.0,2.30343e-25
1.0,1.71773e-17
1.0,0.0
1.0,1.8371e-36
1.0,1.40788e-25
1.0,3.42718e-25
1.0,1.57676e-20
1.0,1.29625e-20
1.0,0.0
1.0,1.65874e-32
1.0,1.06243e-20
1.0,3.70463e-32
1.0,3.05128e-23
1.0,0.0
1.0,4.99136e-21
1.0,2.08421e-24
1.0,0.0
1.0,0.0
1.0,6.52214e-23
1.0,3.20122e-20
1.0,2.71679e-28
1.0,1.1924e-30
1.0,1.72656e-28
1.0,5.54819e-19
1.0,2.95209e-35
1.0,4.01097e-31
1.0,2.63709e-28
1.0,8.75883e-24
1.0,0.0
1.0,3.47592e-24
1.0,3.38068e-21
1.0,5.95921e-25
1.0,2.16272e-20
1.0,0.0
1.0,3.61769e-30
1.0,0.0
1.0,1.27249e-27
1.0,5.00527e-24
1.0,0.0
1.0,1.97781e-37
1.0,8.29616e-19
1.0,9.25047e-29
1.0,1.85188e-18
1.0,0.0
1.0,0.0
1.0,0.0
1.0,3.5586e-17
1.0,0.0
1.0,0.0
1.0,1.19646e-38
1.0,1.87063e-31
1.0,2.46688e-26
1.0,4.19982e-27
1.0,3.51812e-21
1.0,0.0
1.0,0.0
1.0,2.68884e-34
1.0,1.19559e-33
1.0,1.36544e-31
1.0,2.91236e-19
1.0,0.0
1.0,6.10695e-26
1.0,1.83129e-36
1.0,4.84977e-18
1.0,0.0
1.0,1.87206e-27
1.0,8.21914e-20
1.0,3.11901e-18
1.0,0.0
1.0,2.72997e-29
1.0,5.11572e-21
1.0,1.96861e-20
1.0,1.0905e-16
1.0,6.15996e-28
1.0,0.0
1.0,0.0
1.0,3.00113e-36
1.0,0.0
1.0,0.0
1.0,4.84192e-19
1.0,0.0
1.0,4.56522e-25
1.0,7.38398e-24
1.0,7.54628e-19
1.0,5.12361e-19
1.0,3.43292e-18
1.0,0.0
1.0,0.0
1.0,9.06732e-17
1.0,1.29683e-19
1.0,9.8914e-19
1.0,1.60043e-25
1.0,3.50723e-21
1.0,0.0
1.0,3.89953e-20
1.0,5.87755e-18
1.0,8.63758e-19
1.0,0.0
1.0,0.0
1.0,4.48532e-33
1.0,8.66702e-33
1.0,1.4349e-19
1.0,0.0
1.0,0.0
1.0,1.258e-21
1.0,1.32538e-20
1.0,3.00213e-17
1.0,4.30814e-24
1.0,0.0
1.0,2.37066e-31
1.0,1.8376e-25
1.0,1.73863e-19
1.0,2.25905e-20
1.0,3.05909e-17
1.0,0.0
1.0,0.0
1.0,2.75826e-25
1.0,2.81262e-26
1.0,2.52518e-24
1.0,3.03231e-31
1.0,1.85097e-22
1.0,2.63616e-23
1.0,0.0
1.0,7.10753e-24
1.0,6.38532e-20
1.0,4.58531e-30
1.0,1.76421e-20
1.0,2.57257e-29
1.0,3.81521e-16
1.0,5.40227e-25
1.0,0.0
1.0,2.19786e-23
1.0,1.15612e-32
1.0,3.01968e-23
1.0,0.0
1.0,1.40626e-30
1.0,2.17534e-28
1.0,4.6551e-25
1.0,3.7385e-22
1.0,4.95568e-19
1.0,1.66666e-20
1.0,8.74584e-32
1.0,1.71025e-21
1.0,1.75026e-21
1.0,6.65611e-29
1.0,4.99312e-25
1.0,0.0
1.0,0.0
1.0,0.0
1.0,6.94815e-18
1.0,7.25974e-18
1.0,0.0
1.0,1.58683e-24
1.0,2.21031e-19
1.0,6.10256e-21
1.0,5.37497e-26
1.0,4.77531e-18
1.0,2.83479e-37
1.0,7.04957e-35
1.0,0.0
1.0,9.32565e-24
1.0,6.0088e-22
1.0,3.07427e-19
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.47272e-18
1.0,1.36589e-21
1.0,0.0
1.0,5.63146e-34
1.0,1.25694e-20
1.0,2.2786e-18
1.0,4.34497e-20
1.0,1.1639e-31
1.0,2.28258e-23
1.0,2.58213e-18
1.0,5.37504e-24
1.0,6.73027e-16
1.0,1.65509e-30
1.0,2.30476e-26
1.0,2.91516e-25
1.0,1.61953e-21
1.0,4.51585e-20
1.0,0.0
1.0,0.0
1.0,8.06427e-24
1.0,0.0
1.0,1.17844e-24
1.0,1.99904e-22
1.0,0.0
1.0,4.22672e-21
1.0,1.63081e-16
1.0,3.83533e-28
1.0,3.41412e-32
1.0,2.50955e-23
1.0,7.01579e-20
1.0,0.0
1.0,6.53095e-29
1.0,5.06787e-24
1.0,1.79029e-20
1.0,6.13922e-21
1.0,8.74469e-20
1.0,1.02693e-16
1.0,7.88424e-37
1.0,2.41332e-16
1.0,2.56337e-24
1.0,2.78397e-22
1.0,0.0
1.0,3.00834e-30
1.0,4.59548e-24
1.0,1.83264e-30
1.0,3.11075e-20
1.0,8.25039e-28
1.0,4.214e-20
1.0,7.87058e-19
1.0,2.97031e-22
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.06519e-22
1.0,0.0
1.0,6.0552e-25
1.0,1.52888e-34
1.0,2.08028e-34
1.0,4.07222e-18
1.0,0.0
1.0,1.0715e-36
1.0,2.60139e-22
1.0,6.40254e-34
1.0,5.33681e-23
1.0,8.99858e-23
1.0,2.49534e-22
1.0,1.36056e-31
1.0,2.39872e-31
1.0,2.52983e-27
1.0,5.9954e-16
1.0,6.04062e-32
1.0,7.35091e-22
1.0,0.0
1.0,0.0
1.0,6.727e-35
1.0,0.0
1.0,4.73412e-21
1.0,3.11312e-17
1.0,1.26206e-17
1.0,1.69823e-34
1.0,1.14777e-28
1.0,1.05228e-22
1.0,3.01076e-24
1.0,3.74631e-19
1.0,0.0
1.0,0.0
1.0,2.74467e-26
1.0,1.70186e-25
1.0,0.0
1.0,3.07273e-35
1.0,6.64571e-29
1.0,1.0429e-19
1.0,1.17657e-35
1.0,2.49693e-18
1.0,8.99757e-33
1.0,3.20694e-29
1.0,8.47344e-21
1.0,8.31812e-27
1.0,7.37235e-24
1.0,4.8679e-25
1.0,0.0
1.0,7.81943e-26
1.0,2.05946e-17
1.0,0.0
1.0,1.2343e-32
1.0,3.80664e-30
1.0,0.0
1.0,3.11985e-34
1.0,2.60031e-21
1.0,1.47555e-31
1.0,4.76837e-35
1.0,4.77972e-29
1.0,9.69709e-34
1.0,1.05365e-23
1.0,4.18601e-20
1.0,1.14991e-20
1.0,0.0
1.0,2.21124e-20
1.0,4.71767e-17
1.0,0.0
1.0,6.94935e-22
1.0,6.95403e-18
1.0,7.77935e-20
1.0,2.66202e-17
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,3.60619e-36
1.0,3.48431e-31
1.0,5.21783e-28
1.0,2.83645e-24
1.0,4.29827e-17
1.0,9.5023e-37
1.0,0.0
1.0,3.18144e-37
1.0,1.01068e-22
1.0,1.38168e-32
1.0,1.8888e-32
1.0,1.11401e-21
1.0,1.2915e-18
1.0,0.0
1.0,1.88484e-18
1.0,3.01394e-16
1.0,1.8359e-26
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.5224e-27
1.0,1.75867e-24
1.0,2.79262e-22
1.0,1.0793e-26
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.89901e-30
1.0,1.43485e-37
1.0,0.0
1.0,1.6442e-21
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.19341e-37
1.0,1.99288e-20
1.0,1.4704e-19
1.0,5.88141e-30
1.0,4.98802e-25
1.0,1.77559e-23
1.0,6.21899e-20
1.0,0.0
1.0,0.0
1.0,4.01806e-27
1.0,3.54459e-23
1.0,3.93481e-20
1.0,4.13933e-19
1.0,1.9535e-18
1.0,1.46623e-29
1.0,0.0
1.0,4.78579e-28
1.0,3.24028e-23
1.0,0.0
1.0,2.20799e-22
1.0,0.0
1.0,2.68641e-24
1.0,1.24016e-35
1.0,7.57794e-23
1.0,2.25338e-21
1.0,0.0
1.0,0.0
1.0,1.62959e-22
1.0,1.39062e-21
1.0,1.09558e-19
1.0,4.14244e-20
1.0,1.65493e-18
1.0,2.12467e-19
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.27183e-31
1.0,2.33545e-27
1.0,7.27152e-25
1.0,2.56037e-17
1.0,2.20091e-18
1.0,0.0
1.0,4.58687e-29
1.0,3.11251e-25
1.0,1.95291e-17
1.0,1.05217e-19
1.0,1.93409e-18
1.0,1.11256e-22
1.0,0.0
1.0,9.78495e-23
1.0,0.0
1.0,2.4792e-19
1.0,1.55703e-24
1.0,0.0
1.0,1.28483e-22
1.0,0.0
1.0,0.0
1.0,4.76962e-24
1.0,2.94311e-19
1.0,1.63417e-21
1.0,0.0
1.0,4.79968e-30
1.0,2.79496e-26
1.0,1.73676e-26
1.0,1.9943e-16
1.0,2.83898e-33
1.0,4.88915e-20
1.0,2.10761e-29
1.0,0.0
1.0,1.14355e-19
1.0,0.0
1.0,2.61447e-30
1.0,1.40582e-26
1.0,0.0
1.0,2.32277e-38
1.0,0.0
1.0,1.36383e-27
1.0,0.0
1.0,3.05734e-23
1.0,1.96851e-27
1.0,8.67582e-19
1.0,2.87097e-17
1.0,0.0
1.0,8.54902e-38
1.0,3.83469e-23
1.0,2.53233e-20
1.0,6.69008e-18
1.0,0.0
1.0,3.1075e-25
1.0,1.39143e-23
1.0,3.54075e-17
1.0,4.86993e-18
1.0,0.0
1.0,1.59037e-27
1.0,3.24545e-21
1.0,8.20542e-21
1.0,0.0
1.0,8.77584e-27
1.0,5.74644e-22
1.0,0.0
1.0,6.99403e-31
1.0,4.77746e-18
1.0,0.0
1.0,2.59974e-24
1.0,4.93802e-18
1.0,0.0
1.0,0.0
1.0,2.98773e-21
1.0,0.0
1.0,1.2864e-18
1.0,1.09135e-17
1.0,0.0
1.0,8.29779e-30
1.0,3.76412e-20
1.0,8.09537e-18
1.0,1.11419e-34
1.0,9.26014e-31
1.0,4.79234e-26
1.0,1.24083e-16
1.0,5.08756e-36
1.0,2.05778e-30
1.0,3.71566e-17
1.0,0.0
1.0,5.99802e-19
1.0,0.0
1.0,0.0
1.0,4.02577e-21
1.0,7.22603e-18
1.0,1.28407e-19
1.0,0.0
1.0,7.65829e-25
1.0,1.91529e-23
1.0,3.25446e-19
1.0,1.26203e-18
1.0,4.92343e-36
1.0,7.34786e-27
1.0,0.0
1.0,3.31742e-25
1.0,1.77446e-21
1.0,1.29974e-21
1.0,0.0
1.0,5.9377e-24
1.0,2.70824e-18
1.0,1.99913e-27
1.0,0.0
1.0,8.74735e-38
1.0,1.91888e-26
1.0,2.25871e-18
1.0,2.51041e-23
1.0,9.84127e-19
1.0,0.0
1.0,1.11343e-21
1.0,5.67771e-24
1.0,0.0
1.0,1.86197e-27
1.0,2.80338e-28
1.0,9.26062e-26
1.0,5.54012e-25
1.0,8.95111e-27
1.0,0.0
1.0,2.22317e-24
1.0,7.88657e-18
1.0,1.46134e-34
1.0,1.53621e-20
1.0,0.0
1.0,1.69134e-31
1.0,1.02223e-35
1.0,1.72351e-36
1.0,0.0
1.0,1.42244e-26
1.0,1.86472e-21
1.0,3.56144e-35
1.0,1.10901e-21
1.0,2.219e-32
1.0,3.27924e-27
1.0,7.50726e-19
1.0,6.21905e-17
1.0,4.50482e-18
1.0,0.0
1.0,8.91961e-21
1.0,1.697e-20
1.0,1.49702e-26
1.0,0.0
1.0,7.40381e-24
1.0,0.0
1.0,1.23843e-18
1.0,0.0
1.0,1.04683e-27
1.0,2.73171e-18
1.0,0.0
1.0,2.27858e-38
1.0,4.25957e-26
1.0,1.10029e-23
1.0,0.0
1.0,0.0
1.0,4.24572e-21
1.0,0.0
1.0,3.10706e-31
1.0,6.56207e-29
1.0,1.84309e-23
1.0,4.08969e-19
1.0,2.06257e-22
1.0,0.0
1.0,6.06751e-37
1.0,3.03821e-30
1.0,1.0586e-22
1.0,8.34925e-19
1.0,0.0
1.0,1.11319e-30
1.0,0.0
1.0,1.40814e-34
1.0,0.0
1.0,2.18045e-19
1.0,3.88342e-22
1.0,3.59185e-21
1.0,3.67957e-19
1.0,3.82919e-18
1.0,0.0
1.0,4.57291e-28
1.0,8.14139e-25
1.0,3.54967e-19
1.0,6.73845e-35
1.0,3.80019e-20
1.0,0.0
1.0,1.59199e-19
1.0,7.06239e-17
1.0,0.0
1.0,2.93517e-27
1.0,2.08164e-23
1.0,5.62722e-22
1.0,2.49063e-16
1.0,0.0
1.0,4.76373e-22
1.0,1.65919e-18
1.0,0.0
1.0,4.27576e-28
1.0,9.81901e-24
1.0,0.0
1.0,1.52415e-33
1.0,4.17569e-29
1.0,2.11564e-22
1.0,2.23056e-20
1.0,0.0
1.0,2.57842e-33
1.0,1.73998e-26
1.0,0.0
1.0,0.0
1.0,1.48706e-26
1.0,1.33097e-22
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.73221e-19
1.0,7.55794e-21
1.0,5.21395e-19
1.0,0.0
1.0,0.0
1.0,1.65785e-31
1.0,2.26172e-28
1.0,0.0
1.0,0.0
1.0,0.0
1.0,3.11927e-17
1.0,0.0
1.0,9.27345e-20
1.0,0.0
1.0,6.29227e-29
1.0,0.0
1.0,5.17753e-31
1.0,1.52133e-20
1.0,0.0
1.0,2.35029e-21
1.0,1.54917e-20
1.0,0.0
1.0,4.98191e-28
1.0,2.47633e-19
1.0,6.23409e-16
1.0,1.45539e-22
1.0,5.4834e-20
1.0,1.08082e-17
1.0,0.0
1.0,0.0
1.0,1.16985e-17
1.0,0.0
1.0,0.0
1.0,3.72342e-18
1.0,2.27478e-21
1.0,0.0
1.0,1.69406e-36
1.0,1.12624e-21
1.0,9.52015e-21
1.0,5.00704e-20
1.0,1.03828e-20
1.0,3.71939e-18
1.0,0.0
1.0,1.76518e-33
1.0,1.24794e-28
1.0,4.60212e-19
1.0,8.28105e-18
1.0,9.90923e-26
1.0,0.0
1.0,3.14628e-21
1.0,1.00166e-30
1.0,1.65094e-28
1.0,6.61565e-17
1.0,1.64088e-37
1.0,5.19069e-19
1.0,6.23568e-38
1.0,5.17452e-21
1.0,0.0
1.0,4.91113e-36
1.0,1.79133e-34
1.0,8.71295e-21
1.0,0.0
1.0,5.83403e-34
1.0,9.67862e-18
1.0,0.0
1.0,1.245e-32
1.0,0.0
1.0,2.77295e-30
1.0,2.02717e-36
1.0,2.00626e-25
1.0,1.19743e-29
1.0,1.23094e-28
1.0,1.60996e-20
1.0,2.28086e-19
1.0,0.0
1.0,0.0
1.0,1.44471e-28
1.0,2.94893e-30
1.0,1.76708e-28
1.0,3.22686e-21
1.0,2.88792e-20
1.0,0.0
1.0,1.33274e-30
1.0,2.13736e-28
1.0,4.96787e-27
1.0,0.0
1.0,5.20058e-20
1.0,2.05565e-24
1.0,3.78764e-19
1.0,3.3785e-17
1.0,0.0
1.0,2.03246e-33
1.0,9.98268e-20
1.0,3.95426e-23
1.0,4.10359e-29
1.0,1.49601e-19
1.0,9.12053e-17
1.0,1.59932e-22
1.0,0.0
1.0,2.81444e-22
1.0,1.59968e-19
1.0,0.0
1.0,2.53731e-29
1.0,4.41485e-22
1.0,1.13418e-18
1.0,1.93553e-26
1.0,4.7174e-21
1.0,0.0
1.0,7.8716e-25
1.0,5.07195e-23
1.0,1.58703e-31
1.0,7.70611e-26
1.0,2.44565e-32
1.0,9.77835e-29
1.0,1.24042e-23
1.0,5.55178e-23
1.0,0.0
1.0,5.49542e-22
1.0,0.0
1.0,3.58292e-19
1.0,1.12442e-26
1.0,1.13223e-21
1.0,0.0
1.0,0.0
1.0,0.0
1.0,5.27696e-22
1.0,7.89261e-21
1.0,0.0
1.0,7.00851e-21
