1.0,1.38685e-21
1.0,4.04337e-32
1.0,0.0
1.0,0.0
1.0,1.37347e-34
1.0,2.60864e-23
1.0,3.06123e-20
1.0,0.0
1.0,7.65767e-33
1.0,1.97237e-28
1.0,9.77605e-20
1.0,0.0
1.0,1.84635e-34
1.0,3.76686e-30
1.0,4.05152e-23
1.0,8.39639e-18
1.0,2.59744e-38
1.0,1.16159e-28
1.0,0.0
1.0,2.3397e-23
1.0,6.30836e-17
1.0,8.00981e-20
1.0,1.61713e-17
1.0,2.30007e-23
1.0,0.0
1.0,1.80943e-19
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.09681e-20
1.0,3.06426e-20
1.0,1.4183e-17
1.0,2.2481e-36
1.0,1.63235e-17
1.0,5.22329e-20
1.0,9.58874e-23
1.0,0.0
1.0,0.0
1.0,4.51256e-25
1.0,4.21764e-18
1.0,6.55848e-18
1.0,3.88696e-18
1.0,0.0
1.0,1.49565e-33
1.0,8.03178e-27
1.0,2.19757e-20
1.0,5.36307e-18
1.0,4.89445e-36
1.0,1.09249e-30
1.0,2.38764e-20
1.0,5.14608e-20
1.0,5.55293e-21
1.0,0.0
1.0,5.23826e-18
1.0,1.28058e-27
1.0,1.34111e-21
1.0,3.2902e-18
1.0,9.96249e-32
1.0,0.0
1.0,4.15873e-19
1.0,2.01893e-35
1.0,3.79862e-27
1.0,0.0
1.0,7.8453e-27
1.0,1.15411e-18
1.0,7.01331e-33
1.0,4.93507e-17
1.0,2.24792e-23
1.0,1.00324e-23
1.0,1.97539e-38
1.0,0.0
1.0,1.9888e-18
1.0,0.0
1.0,1.60815e-38
1.0,0.0
1.0,2.34781e-20
1.0,3.24531e-29
1.0,8.40132e-19
1.0,6.58165e-30
1.0,0.0
1.0,1.10507e-25
1.0,0.0
1.0,0.0
1.0,4.84322e-20
1.0,1.65847e-34
1.0,3.99651e-37
1.0,1.4445e-36
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.53139e-27
1.0,3.07624e-25
1.0,4.66094e-18
1.0,4.74133e-21
1.0,7.23519e-18
1.0,1.07306e-22
1.0,0.0
1.0,3.27215e-25
1.0,0.0
1.0,0.0
1.0,3.59367e-30
1.0,1.33518e-21
1.0,4.87898e-18
1.0,1.02463e-18
1.0,4.43842e-22
1.0,6.70962e-21
1.0,3.52642e-18
1.0,1.09259e-17
1.0,0.0
1.0,0.0
1.0,2.75121e-19
1.0,0.0
1.0,4.78489e-33
1.0,1.13045e-25
1.0,7.29646e-21
1.0,5.57271e-19
1.0,3.76671e-37
1.0,7.77974e-35
1.0,1.34409e-32
1.0,8.40623e-19
1.0,2.44248e-19
1.0,6.07097e-18
1.0,1.63552e-17
1.0,3.41158e-22
1.0,1.62468e-18
1.0,0.0
1.0,6.4217e-33
1.0,5.65123e-30
1.0,0.0
1.0,3.26687e-28
1.0,0.0
1.0,7.76908e-31
1.0,1.0676e-24
1.0,5.55368e-25
1.0,1.53985e-18
1.0,2.81844e-19
1.0,8.01215e-31
1.0,6.86049e-28
1.0,9.74628e-24
1.0,2.07111e-19
1.0,1.73788e-20
1.0,0.0
1.0,5.42241e-29
1.0,0.0
1.0,2.28189e-17
1.0,4.16867e-16
1.0,3.46876e-23
1.0,1.05148e-19
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.49379e-20
1.0,1.77758e-17
1.0,8.8697e-28
1.0,6.78375e-26
1.0,0.0
1.0,1.28581e-28
1.0,2.41542e-28
1.0,5.61331e-29
1.0,3.63223e-25
1.0,1.62592e-16
1.0,0.0
1.0,6.31048e-24
1.0,0.0
1.0,4.957e-19
1.0,0.0
1.0,3.08827e-17
1.0,1.05665e-16
1.0,0.0
1.0,0.0
1.0,1.6644e-21
1.0,3.61172e-20
1.0,3.60068e-26
1.0,2.05609e-27
1.0,9.61027e-23
1.0,0.0
1.0,0.0
1.0,7.45828e-18
1.0,5.83961e-30
1.0,3.19707e-26
1.0,8.80658e-23
1.0,1.92817e-22
1.0,1.67837e-21
1.0,1.16781e-19
1.0,8.29023e-31
1.0,5.47534e-28
1.0,0.0
1.0,3.3805e-34
1.0,1.60742e-32
1.0,2.94299e-22
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,3.72373e-36
1.0,1.00115e-20
1.0,7.3986e-19
1.0,0.0
1.0,0.0
1.0,6.93887e-19
1.0,5.98811e-31
1.0,0.0
1.0,3.27603e-33
1.0,2.10523e-23
1.0,7.33976e-20
1.0,1.02359e-20
1.0,3.97349e-18
1.0,0.0
1.0,0.0
1.0,4.9754e-25
1.0,1.92885e-18
1.0,9.12053e-17
1.0,1.7141e-18
1.0,2.80507e-29
1.0,7.44263e-16
1.0,0.0
1.0,4.7181e-32
1.0,6.95131e-22
1.0,2.99772e-21
1.0,1.15813e-33
1.0,1.31209e-26
1.0,6.37451e-20
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.69354e-18
1.0,1.47039e-25
1.0,2.2497e-23
1.0,0.0
1.0,1.03276e-21
1.0,3.02666e-21
1.0,5.94624e-18
1.0,1.08544e-16
1.0,3.01173e-34
1.0,0.0
1.0,9.55568e-25
1.0,0.0
1.0,3.64421e-26
1.0,3.88925e-19
1.0,0.0
1.0,0.0
1.0,5.45954e-23
1.0,9.70303e-23
1.0,2.04588e-16
1.0,2.13252e-33
1.0,7.68172e-26
1.0,2.52565e-26
1.0,0.0
1.0,8.55959e-17
1.0,7.18161e-22
1.0,7.70266e-22
1.0,0.0
1.0,5.61113e-19
1.0,0.0
1.0,0.0
1.0,2.13488e-33
1.0,1.86026e-26
1.0,0.0
1.0,1.52739e-22
1.0,0.0
1.0,2.9747e-35
1.0,0.0
1.0,2.30535e-22
1.0,0.0
1.0,3.61229e-19
1.0,5.20178e-18
1.0,9.58196e-19
1.0,8.2293e-29
1.0,3.5907e-21
1.0,4.39558e-19
1.0,0.0
1.0,7.91084e-22
1.0,0.0
1.0,6.85454e-23
1.0,1.19655e-27
1.0,5.54081e-20
1.0,3.72121e-30
1.0,8.81373e-24
1.0,1.68092e-24
1.0,5.71746e-17
1.0,0.0
1.0,3.01511e-20
1.0,0.0
1.0,2.15621e-21
1.0,0.0
1.0,0.0
1.0,6.18145e-29
1.0,1.57645e-22
1.0,1.29783e-19
1.0,1.74393e-24
1.0,1.12347e-17
1.0,6.64289e-30
1.0,1.11223e-35
1.0,1.22423e-18
1.0,0.0
1.0,3.73604e-38
1.0,2.70389e-23
1.0,2.16728e-17
1.0,0.0
1.0,3.96141e-20
1.0,2.24461e-18
1.0,1.01716e-19
1.0,1.26386e-34
1.0,0.0
1.0,5.51873e-31
1.0,1.14775e-22
1.0,3.57269e-25
1.0,0.0
1.0,0.0
1.0,2.23627e-24
1.0,1.86528e-18
1.0,0.0
1.0,5.57752e-35
1.0,2.25325e-20
1.0,7.03606e-18
1.0,5.40367e-18
1.0,0.0
1.0,0.0
1.0,2.29569e-21
1.0,7.93242e-20
1.0,0.0
1.0,5.48685e-30
1.0,7.68978e-27
1.0,2.44217e-21
1.0,0.0
1.0,2.59942e-18
1.0,1.04034e-36
1.0,4.05342e-24
1.0,2.6198e-19
1.0,0.0
1.0,0.0
1.0,1.69065e-16
1.0,0.0
1.0,6.60127e-26
1.0,1.90346e-23
1.0,8.34447e-19
1.0,0.0
1.0,1.985e-21
1.0,2.0001e-26
1.0,1.61565e-18
1.0,1.68804e-26
1.0,5.40566e-23
1.0,0.0
1.0,7.35559e-23
1.0,6.98689e-22
1.0,0.0
1.0,0.0
1.0,2.94754e-37
1.0,2.62701e-31
1.0,4.49861e-22
1.0,1.44917e-20
1.0,1.6036e-20
1.0,1.02232e-16
1.0,0.0
1.0,0.0
1.0,3.52718e-23
1.0,2.22313e-22
1.0,0.0
1.0,3.77816e-21
1.0,5.38024e-20
1.0,1.17701e-35
1.0,2.43231e-27
1.0,1.48894e-17
1.0,7.97087e-17
1.0,0.0
1.0,1.38551e-37
1.0,1.20314e-33
1.0,5.08473e-24
1.0,0.0
1.0,0.0
1.0,5.60343e-20
1.0,1.8525e-16
1.0,0.0
1.0,6.62606e-36
1.0,5.8611e-31
1.0,3.03174e-24
1.0,1.76691e-17
1.0,4.27484e-29
1.0,4.19601e-23
1.0,0.0
1.0,5.84039e-23
1.0,1.57666e-17
1.0,0.0
1.0,8.06157e-38
1.0,5.7494e-22
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.95885e-35
1.0,8.00176e-23
1.0,9.08734e-23
1.0,2.92161e-30
1.0,7.84345e-19
1.0,2.46628e-37
1.0,2.34704e-38
1.0,1.36729e-32
1.0,1.54167e-27
1.0,1.88446e-27
1.0,1.02574e-22
1.0,2.79972e-19
1.0,2.90973e-26
1.0,2.99837e-20
1.0,3.82544e-18
1.0,0.0
1.0,5.32805e-31
1.0,2.02483e-24
1.0,1.67317e-34
1.0,9.38699e-34
1.0,3.85094e-29
1.0,5.1737e-18
1.0,2.92218e-28
1.0,3.96218e-35
1.0,3.23713e-29
1.0,2.80372e-38
1.0,0.0
1.0,2.63117e-32
1.0,0.0
1.0,9.46407e-20
1.0,4.68487e-29
1.0,2.98689e-16
1.0,0.0
1.0,0.0
1.0,0.0
1.0,8.54356e-34
1.0,9.80935e-31
1.0,4.58532e-24
1.0,1.04279e-19
1.0,1.6815e-18
1.0,0.0
1.0,0.0
1.0,2.30956e-23
1.0,1.66718e-22
1.0,0.0
1.0,1.11505e-35
1.0,2.27684e-18
1.0,0.0
1.0,0.0
1.0,1.99905e-22
1.0,0.0
1.0,0.0
1.0,1.94879e-28
1.0,4.62783e-23
1.0,0.0
1.0,1.0532e-26
1.0,2.92491e-19
1.0,2.02684e-18
1.0,0.0
1.0,2.56201e-33
1.0,1.07116e-21
1.0,2.27043e-23
1.0,6.11717e-17
1.0,0.0
1.0,0.0
1.0,4.1969e-34
1.0,9.17387e-29
1.0,4.70059e-20
1.0,4.97986e-27
1.0,1.57966e-24
1.0,0.0
1.0,0.0
1.0,2.2943e-27
1.0,2.5867e-22
1.0,7.62088e-21
1.0,9.46245e-19
1.0,0.0
1.0,5.02714e-25
1.0,0.0
1.0,0.0
1.0,0.0
1.0,4.27309e-21
1.0,2.02111e-19
1.0,0.0
1.0,2.18827e-27
1.0,1.15402e-19
1.0,0.0
1.0,0.0
1.0,3.00491e-32
1.0,4.58877e-25
1.0,0.0
1.0,2.1199e-31
1.0,5.19042e-17
1.0,0.0
1.0,0.0
1.0,4.45361e-21
1.0,2.6753e-18
1.0,2.65669e-22
1.0,1.35905e-35
1.0,3.76401e-32
1.0,2.02093e-25
1.0,4.80414e-29
1.0,1.41327e-20
1.0,4.12192e-25
1.0,0.0
1.0,7.11674e-18
1.0,0.0
1.0,3.43773e-27
1.0,3.30109e-23
1.0,1.0881e-21
1.0,4.78651e-18
1.0,0.0
1.0,0.0
1.0,5.57893e-38
1.0,0.0
1.0,5.23609e-36
1.0,2.45381e-29
1.0,2.34018e-18
1.0,1.08281e-37
1.0,1.21493e-23
1.0,0.0
1.0,3.58819e-34
1.0,2.935e-33
1.0,1.71127e-25
1.0,1.03582e-17
1.0,0.0
1.0,4.95978e-29
1.0,1.34636e-20
1.0,0.0
1.0,8.7588e-23
1.0,0.0
1.0,1.25078e-32
1.0,1.38825e-24
1.0,3.48856e-17
1.0,3.49203e-25
1.0,2.42704e-18
1.0,1.2593e-22
1.0,2.35877e-18
1.0,0.0
1.0,0.0
1.0,4.17458e-21
1.0,2.45682e-19
1.0,1.85113e-17
1.0,0.0
1.0,1.15772e-28
1.0,0.0
1.0,0.0
1.0,1.01656e-20
1.0,3.15853e-34
1.0,1.0093e-30
1.0,1.2898e-29
1.0,5.08056e-25
1.0,3.12235e-25
1.0,1.36244e-31
1.0,9.5277e-30
1.0,4.06226e-18
1.0,7.26308e-37
1.0,2.22965e-29
1.0,3.37123e-24
1.0,5.00822e-21
1.0,2.32442e-31
1.0,8.17299e-20
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.43708e-19
1.0,0.0
1.0,1.08162e-26
1.0,1.55887e-21
1.0,2.61084e-21
1.0,7.71577e-16
1.0,3.16985e-36
1.0,1.27255e-29
1.0,5.05563e-24
1.0,9.38453e-17
1.0,0.0
1.0,0.0
1.0,0.0
1.0,7.34984e-38
1.0,5.57935e-33
1.0,7.07229e-30
1.0,3.41864e-26
1.0,1.22083e-24
1.0,9.10325e-19
1.0,1.46768e-21
1.0,0.0
1.0,2.59702e-34
1.0,6.3889e-35
1.0,8.1727e-22
1.0,2.92397e-36
1.0,2.55157e-33
1.0,1.50219e-19
1.0,4.40917e-18
1.0,0.0
1.0,6.04206e-35
1.0,1.88376e-28
1.0,6.30766e-27
1.0,7.38574e-20
1.0,1.31135e-27
1.0,0.0
1.0,0.0
1.0,7.38612e-32
1.0,2.56474e-23
1.0,6.29926e-22
1.0,5.95887e-18
1.0,6.03624e-25
1.0,6.54694e-24
1.0,2.4226e-18
1.0,0.0
1.0,1.03721e-33
1.0,4.62333e-33
1.0,6.86513e-25
1.0,3.00066e-26
1.0,8.14135e-26
1.0,1.40417e-19
1.0,2.09427e-23
1.0,3.91771e-19
1.0,0.0
1.0,6.6114e-35
1.0,3.13189e-29
1.0,1.01805e-27
1.0,7.31447e-27
1.0,9.38316e-18
1.0,8.55374e-25
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.0976e-30
1.0,2.95443e-23
1.0,9.80264e-34
1.0,3.46154e-22
1.0,1.96145e-33
1.0,5.22441e-19
1.0,0.0
1.0,1.46035e-36
1.0,1.72797e-28
1.0,9.0233e-22
1.0,4.04273e-21
1.0,1.6147e-17
1.0,4.71767e-17
1.0,1.40093e-17
1.0,6.02598e-17
1.0,4.76699e-30
1.0,0.0
1.0,3.82516e-26
1.0,3.35316e-24
1.0,7.0013e-19
1.0,0.0
1.0,2.3591e-19
1.0,4.14775e-38
1.0,0.0
1.0,1.49899e-30
1.0,7.02288e-22
1.0,1.24147e-16
1.0,5.08279e-27
1.0,1.80598e-21
1.0,4.41895e-37
1.0,5.9342e-19
1.0,0.0
1.0,6.87097e-18
1.0,4.32417e-17
1.0,6.26591e-17
1.0,0.0
1.0,5.17973e-20
1.0,0.0
1.0,0.0
1.0,1.36404e-36
1.0,1.39504e-38
1.0,6.45192e-18
1.0,2.1598e-26
1.0,1.57623e-17
1.0,1.52703e-34
1.0,5.58818e-28
1.0,0.0
1.0,3.15234e-22
1.0,3.48676e-24
1.0,1.80567e-34
1.0,1.95792e-37
1.0,1.40148e-19
1.0,4.08807e-16
1.0,0.0
1.0,1.14397e-24
1.0,0.0
1.0,8.33175e-25
1.0,1.1146e-34
1.0,1.59982e-19
1.0,0.0
1.0,1.75607e-32
1.0,6.80185e-36
1.0,2.28254e-22
1.0,0.0
1.0,7.81641e-22
1.0,0.0
1.0,5.34087e-38
1.0,9.45688e-21
1.0,3.94803e-27
1.0,0.0
1.0,7.24908e-35
1.0,1.12707e-23
1.0,0.0
1.0,2.59543e-30
1.0,6.41593e-29
1.0,1.40619e-21
1.0,3.62371e-23
1.0,6.6829e-30
1.0,0.0
1.0,1.91561e-29
1.0,1.53165e-28
1.0,3.96117e-16
1.0,4.63737e-27
1.0,7.1076e-25
1.0,0.0
1.0,0.0
1.0,3.67371e-30
1.0,0.0
1.0,8.55588e-29
1.0,1.28952e-17
1.0,0.0
1.0,4.87198e-29
1.0,3.71305e-26
1.0,4.45713e-20
1.0,4.89937e-38
1.0,0.0
1.0,9.79484e-31
1.0,1.5698e-18
1.0,4.5132e-33
1.0,0.0
1.0,1.59051e-26
1.0,1.77693e-25
1.0,5.47302e-18
1.0,6.91121e-28
1.0,0.0
1.0,0.0
1.0,0.0
1.0,7.79204e-26
1.0,1.13194e-24
1.0,2.99575e-20
1.0,9.40153e-20
1.0,4.46544e-23
1.0,6.5463e-21
1.0,0.0
1.0,1.55561e-26
1.0,0.0
1.0,0.0
1.0,6.84629e-28
1.0,3.80402e-26
1.0,1.70126e-25
1.0,6.38295e-23
1.0,4.55579e-31
1.0,9.99459e-22
1.0,6.43391e-24
1.0,4.38142e-28
1.0,8.77206e-19
1.0,0.0
1.0,0.0
1.0,7.56639e-23
1.0,0.0
1.0,0.0
1.0,3.69242e-23
1.0,0.0
1.0,2.97468e-33
1.0,4.26494e-22
1.0,8.68923e-20
1.0,1.1559e-37
1.0,3.24874e-25
1.0,1.01714e-23
1.0,2.33198e-19
1.0,1.30487e-20
1.0,3.58141e-21
1.0,1.95204e-18
1.0,7.90207e-19
1.0,3.44842e-18
1.0,0.0
1.0,2.60042e-23
1.0,0.0
1.0,1.60584e-18
1.0,1.37172e-19
1.0,1.17968e-24
1.0,7.85224e-21
1.0,0.0
1.0,4.4998e-22
1.0,2.28837e-25
1.0,0.0
1.0,7.95684e-38
1.0,6.74826e-18
1.0,4.52872e-19
1.0,0.0
1.0,6.51537e-17
1.0,0.0
1.0,8.20222e-29
1.0,7.31755e-23
1.0,5.36613e-32
1.0,1.40213e-28
1.0,3.49136e-18
1.0,0.0
1.0,1.91702e-21
1.0,0.0
1.0,6.88131e-18
1.0,2.85971e-18
1.0,0.0
1.0,9.34164e-23
1.0,2.72296e-17
1.0,4.37918e-20
1.0,0.0
1.0,2.98888e-38
1.0,1.92624e-28
1.0,1.8173e-21
1.0,7.37364e-18
1.0,4.94752e-25
1.0,4.25375e-26
1.0,7.10639e-22
1.0,1.51045e-17
1.0,3.21773e-18
1.0,1.43353e-20
1.0,1.35646e-31
1.0,2.33922e-22
1.0,0.0
1.0,4.95251e-31
1.0,4.9088e-22
1.0,1.65722e-18
1.0,0.0
1.0,0.0
1.0,3.28435e-32
1.0,1.20666e-29
1.0,5.08409e-35
1.0,1.09125e-28
1.0,6.98854e-21
1.0,2.36666e-16
1.0,1.92066e-26
1.0,1.56794e-19
1.0,3.06133e-18
1.0,1.14951e-19
1.0,0.0
1.0,0.0
1.0,1.88326e-30
1.0,0.0
1.0,2.60619e-22
1.0,1.05928e-23
1.0,0.0
1.0,1.59869e-32
1.0,0.0
1.0,1.56089e-19
1.0,0.0
1.0,1.78421e-18
1.0,0.0
1.0,8.13822e-25
1.0,3.86134e-26
1.0,2.13744e-29
1.0,3.04503e-26
1.0,1.69944e-28
1.0,0.0
1.0,1.08147e-17
1.0,0.0
1.0,2.47211e-31
1.0,2.48902e-27
1.0,0.0
1.0,1.56659e-22
1.0,1.08083e-17
1.0,0.0
1.0,2.49396e-26
1.0,3.19514e-26
1.0,0.0
1.0,3.36012e-25
1.0,0.0
1.0,1.23961e-28
1.0,3.55853e-25
1.0,6.84087e-19
1.0,0.0
1.0,0.0
1.0,0.0
1.0,8.74931e-32
1.0,0.0
1.0,0.0
1.0,2.55131e-35
1.0,2.74865e-33
1.0,7.25698e-30
1.0,5.61316e-20
1.0,0.0
1.0,1.47129e-26
1.0,9.30734e-25
1.0,0.0
1.0,2.98689e-16
1.0,2.42482e-19
1.0,1.87588e-17
1.0,0.0
1.0,3.9635e-17
1.0,0.0
1.0,6.24504e-21
1.0,7.49773e-26
1.0,9.03529e-22
1.0,2.99712e-19
1.0,1.96396e-18
1.0,2.53678e-17
1.0,1.996e-18
1.0,0.0
1.0,2.77187e-25
1.0,6.65744e-18
1.0,5.33681e-23
1.0,3.35274e-35
1.0,7.64252e-34
1.0,5.47192e-25
1.0,1.49561e-22
1.0,1.53617e-17
1.0,1.80159e-19
1.0,3.34491e-17
1.0,0.0
1.0,0.0
1.0,1.33557e-16
1.0,2.74257e-30
1.0,0.0
1.0,1.26555e-18
1.0,0.0
1.0,1.41584e-17
1.0,2.968e-18
1.0,2.61381e-19
1.0,0.0
1.0,4.27715e-26
1.0,5.13285e-24
1.0,6.17271e-28
1.0,1.58812e-22
1.0,4.2466e-22
1.0,0.0
1.0,7.33644e-24
1.0,0.0
1.0,0.0
1.0,1.2962e-22
1.0,1.64389e-21
1.0,1.62266e-20
1.0,0.0
1.0,1.56066e-31
1.0,7.15112e-17
1.0,2.04715e-17
1.0,6.13246e-29
1.0,1.19643e-22
1.0,6.19399e-19
1.0,0.0
1.0,0.0
1.0,8.01089e-16
1.0,0.0
1.0,0.0
1.0,2.68594e-35
1.0,2.05189e-19
1.0,0.0
1.0,0.0
1.0,4.41505e-33
1.0,1.95196e-24
1.0,7.19984e-32
1.0,2.45743e-18
1.0,3.48943e-20
1.0,0.0
1.0,1.14644e-23
1.0,1.44055e-17
1.0,2.7078e-18
1.0,0.0
1.0,0.0
1.0,3.25182e-19
1.0,4.59876e-17
1.0,2.32742e-24
1.0,9.34386e-27
1.0,6.88783e-24
1.0,0.0
1.0,0.0
1.0,6.52145e-34
1.0,1.50654e-19
1.0,0.0
1.0,9.07957e-17
1.0,0.0
1.0,4.41296e-38
1.0,2.22888e-28
1.0,5.6238e-17
1.0,0.0
1.0,2.72375e-22
1.0,2.87325e-19
1.0,7.98155e-23
1.0,2.55717e-20
1.0,7.59919e-38
1.0,5.27072e-20
1.0,0.0
1.0,4.76539e-22
1.0,3.33822e-21
1.0,6.10348e-18
1.0,1.65066e-26
1.0,1.79097e-17
1.0,0.0
1.0,1.65729e-35
1.0,1.15376e-25
1.0,2.34979e-20
1.0,1.07702e-17
1.0,0.0
1.0,0.0
1.0,1.98256e-22
1.0,1.11246e-31
1.0,4.85823e-28
1.0,9.5284e-22
1.0,3.61774e-18
1.0,9.27965e-17
1.0,0.0
1.0,1.01069e-17
1.0,2.4853e-19
1.0,0.0
1.0,0.0
1.0,1.1095e-25
1.0,3.84719e-21
1.0,0.0
1.0,1.16418e-24
1.0,1.8843e-25
1.0,3.16122e-19
1.0,0.0
1.0,1.23874e-20
1.0,0.0
1.0,1.81858e-27
1.0,6.36077e-26
1.0,3.13903e-23
1.0,6.57575e-21
1.0,1.5773e-21
1.0,0.0
1.0,4.81285e-37
1.0,0.0
1.0,0.0
1.0,1.57221e-36
1.0,2.77499e-33
1.0,2.82856e-29
1.0,3.72622e-26
1.0,5.62782e-22
1.0,6.33662e-21
1.0,3.23161e-19
1.0,5.48205e-17
1.0,3.01567e-17
1.0,9.49053e-28
1.0,5.9398e-25
1.0,5.51254e-18
1.0,0.0
1.0,3.80152e-18
1.0,3.40643e-18
1.0,0.0
1.0,2.54011e-21
1.0,3.88257e-19
1.0,4.56842e-25
1.0,0.0
1.0,1.72208e-21
1.0,0.0
1.0,1.0333e-19
1.0,3.25311e-21
1.0,4.33508e-20
1.0,0.0
1.0,5.56966e-38
1.0,6.6745e-28
1.0,1.45225e-18
1.0,0.0
1.0,0.0
1.0,9.82267e-18
1.0,7.404e-25
1.0,1.06478e-28
1.0,3.50163e-19
1.0,4.33116e-22
1.0,1.71146e-17
1.0,0.0
1.0,5.19514e-33
1.0,0.0
1.0,7.19581e-22
1.0,1.59367e-18
1.0,3.24647e-28
1.0,6.00865e-33
1.0,0.0
1.0,0.0
1.0,5.98753e-32
1.0,5.09025e-23
1.0,2.05294e-19
1.0,0.0
1.0,5.99777e-27
1.0,7.01812e-21
1.0,2.35025e-28
1.0,1.91429e-21
1.0,0.0
1.0,1.45652e-19
1.0,8.23999e-18
1.0,5.47884e-16
1.0,0.0
1.0,0.0
1.0,7.49188e-17
1.0,2.15761e-33
1.0,7.28292e-20
1.0,0.0
1.0,9.74923e-36
1.0,8.00233e-19
1.0,2.68954e-19
1.0,0.0
1.0,8.31259e-29
1.0,9.43087e-21
1.0,1.23408e-22
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,5.24738e-32
1.0,2.1508e-28
1.0,1.61492e-22
1.0,3.72553e-19
1.0,3.71547e-19
1.0,0.0
1.0,3.46215e-32
1.0,0.0
1.0,0.0
1.0,9.58177e-34
1.0,0.0
1.0,1.31448e-36
1.0,2.98057e-25
1.0,9.79878e-28
1.0,8.25814e-21
1.0,7.87988e-20
1.0,3.7391e-19
1.0,8.4138e-27
1.0,2.29605e-20
1.0,0.0
1.0,0.0
1.0,2.80916e-35
1.0,0.0
1.0,1.03282e-35
1.0,1.01149e-26
1.0,2.71608e-23
1.0,0.0
1.0,0.0
1.0,1.13816e-20
1.0,1.49759e-38
1.0,2.51489e-18
1.0,4.68105e-21
1.0,2.92819e-36
1.0,0.0
1.0,0.0
1.0,2.73063e-18
1.0,7.47985e-25
1.0,0.0
1.0,5.19561e-19
1.0,1.57913e-17
1.0,4.35601e-18
1.0,2.67918e-25
1.0,8.7795e-33
1.0,2.76724e-21
1.0,1.78478e-17
1.0,6.34322e-20
1.0,2.44289e-21
1.0,1.17386e-22
1.0,9.17993e-19
1.0,1.26189e-18
1.0,0.0
1.0,0.0
1.0,2.49739e-30
1.0,4.13982e-27
1.0,3.69893e-19
1.0,2.62069e-18
1.0,6.63403e-28
1.0,7.52129e-16
1.0,0.0
1.0,6.03424e-26
1.0,0.0
1.0,2.34653e-28
1.0,1.13716e-27
1.0,1.75642e-21
1.0,0.0
1.0,0.0
1.0,8.71177e-26
1.0,0.0
1.0,0.0
1.0,1.23564e-36
1.0,2.82329e-24
1.0,0.0
1.0,1.45896e-20
1.0,0.0
1.0,3.55043e-24
1.0,6.71859e-19
1.0,1.48464e-26
1.0,9.66776e-20
1.0,0.0
1.0,2.92019e-35
1.0,2.40121e-19
1.0,3.45275e-29
1.0,2.61933e-32
1.0,0.0
1.0,1.50361e-25
1.0,7.53888e-20
1.0,0.0
1.0,7.02635e-17
1.0,0.0
1.0,1.76167e-18
1.0,3.16604e-32
1.0,3.22732e-20
1.0,1.46648e-21
1.0,1.53461e-19
1.0,0.0
1.0,1.398e-33
1.0,1.37116e-17
1.0,0.0
1.0,1.51119e-21
1.0,2.74946e-18
1.0,0.0
1.0,2.20337e-17
1.0,8.46863e-35
1.0,0.0
1.0,0.0
1.0,7.39907e-31
1.0,1.14045e-21
1.0,2.73194e-18
1.0,3.9168e-25
1.0,1.59822e-20
1.0,1.8062e-23
1.0,0.0
1.0,2.31462e-25
1.0,4.00884e-18
1.0,0.0
1.0,2.5395e-23
1.0,6.29191e-21
1.0,3.83116e-18
1.0,3.22924e-18
