1.0,1.38685e-21
1.0,0.0
1.0,9.71922e-22
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,4.75395e-37
1.0,3.14541e-35
1.0,9.39548e-19
1.0,7.75634e-31
1.0,5.8484e-28
1.0,3.36321e-20
1.0,1.03515e-18
1.0,1.10407e-18
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.49438e-30
1.0,0.0
1.0,0.0
1.0,0.0
1.0,5.57102e-24
1.0,7.16503e-22
1.0,2.62312e-23
1.0,1.42004e-19
1.0,1.60349e-20
1.0,1.06139e-19
1.0,4.20008e-16
1.0,0.0
1.0,1.35203e-17
1.0,0.0
1.0,3.73191e-25
1.0,0.0
1.0,1.63222e-32
1.0,2.47495e-23
1.0,0.0
1.0,9.35567e-20
1.0,5.26792e-32
1.0,4.33855e-22
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.38276e-25
1.0,2.10426e-17
1.0,1.23734e-25
1.0,1.24882e-21
1.0,0.0
1.0,6.80805e-37
1.0,2.30747e-30
1.0,5.23049e-19
1.0,1.171e-26
1.0,6.67379e-17
1.0,1.60544e-18
1.0,0.0
1.0,4.29732e-19
1.0,2.13843e-21
1.0,0.0
1.0,2.85492e-18
1.0,0.0
1.0,3.12078e-26
1.0,1.00561e-20
1.0,9.03447e-19
1.0,4.30838e-32
1.0,0.0
1.0,6.67842e-28
1.0,9.46083e-26
1.0,1.03624e-22
1.0,3.78749e-23
1.0,2.21483e-21
1.0,6.00567e-17
1.0,4.62901e-28
1.0,0.0
1.0,7.0598e-26
1.0,1.60793e-17
1.0,0.0
1.0,5.54422e-23
1.0,6.72604e-22
1.0,9.06465e-18
1.0,0.0
1.0,1.06219e-20
1.0,7.95912e-21
1.0,7.47868e-18
1.0,1.34221e-18
1.0,0.0
1.0,2.63002e-34
1.0,1.32339e-27
1.0,5.35906e-26
1.0,4.09047e-17
1.0,0.0
1.0,0.0
1.0,2.07625e-21
1.0,8.59356e-36
1.0,5.23924e-26
1.0,2.44126e-22
1.0,3.63227e-17
1.0,0.0
1.0,1.35751e-17
1.0,0.0
1.0,3.62533e-16
1.0,1.58452e-22
1.0,0.0
1.0,4.21755e-37
1.0,6.30732e-18
1.0,1.65319e-34
1.0,5.46859e-30
1.0,1.16784e-23
1.0,3.00591e-23
1.0,3.88898e-20
1.0,3.83503e-21
1.0,0.0
1.0,1.52581e-37
1.0,1.76904e-20
1.0,5.77595e-19
1.0,3.7824e-28
1.0,1.25627e-25
1.0,8.75659e-24
1.0,1.96297e-29
1.0,2.38925e-18
1.0,0.0
1.0,8.27455e-24
1.0,0.0
1.0,0.0
1.0,2.33646e-29
1.0,0.0
1.0,0.0
1.0,2.83335e-22
1.0,2.63277e-26
1.0,5.51321e-19
1.0,2.02262e-17
1.0,1.49839e-18
1.0,1.1809e-19
1.0,2.52424e-18
1.0,4.93255e-30
1.0,4.15581e-21
1.0,3.05894e-20
1.0,1.41216e-25
1.0,2.1878e-22
1.0,0.0
1.0,0.0
1.0,1.21752e-35
1.0,4.57782e-28
1.0,3.86684e-28
1.0,0.0
1.0,1.89892e-29
1.0,4.53021e-17
1.0,1.38412e-18
1.0,1.41867e-19
1.0,4.72265e-26
1.0,0.0
1.0,7.67037e-31
1.0,8.99535e-17
1.0,5.9896e-20
1.0,0.0
1.0,0.0
1.0,1.33981e-24
1.0,7.15737e-24
1.0,1.12024e-18
1.0,1.13967e-35
1.0,1.90004e-23
1.0,8.05652e-18
1.0,3.02862e-30
1.0,5.88637e-18
1.0,2.18965e-18
1.0,0.0
1.0,5.82559e-30
1.0,1.63179e-26
1.0,6.99181e-17
1.0,9.2225e-22
1.0,6.49637e-21
1.0,0.0
1.0,0.0
1.0,1.48182e-34
1.0,0.0
1.0,1.86388e-31
1.0,1.1251e-28
1.0,5.16064e-22
1.0,7.45347e-21
1.0,1.90474e-20
1.0,0.0
1.0,5.40791e-21
1.0,7.91527e-16
1.0,0.0
1.0,0.0
1.0,3.7092e-35
1.0,8.64251e-30
1.0,1.82217e-26
1.0,3.58058e-22
1.0,2.08138e-34
1.0,6.01398e-29
1.0,0.0
1.0,0.0
1.0,5.28506e-29
1.0,1.6118e-21
1.0,2.13837e-19
1.0,4.22822e-19
1.0,0.0
1.0,3.62775e-23
1.0,5.1542e-22
1.0,5.40942e-20
1.0,3.36057e-25
1.0,2.47348e-21
1.0,2.21271e-25
1.0,1.79297e-21
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.9324e-36
1.0,2.96966e-28
1.0,1.7741e-17
1.0,2.3845e-16
1.0,5.6721e-33
1.0,0.0
1.0,3.57473e-35
1.0,7.83986e-27
1.0,2.04976e-19
1.0,0.0
1.0,1.17929e-36
1.0,2.61017e-29
1.0,1.93424e-30
1.0,1.03162e-23
1.0,3.19932e-38
1.0,8.30679e-37
1.0,1.08828e-29
1.0,4.34161e-32
1.0,3.36653e-21
1.0,0.0
1.0,0.0
1.0,2.92917e-18
1.0,0.0
1.0,7.7407e-24
1.0,0.0
1.0,0.0
1.0,1.77499e-20
1.0,0.0
1.0,8.84448e-23
1.0,0.0
1.0,1.68781e-19
1.0,0.0
1.0,1.73452e-31
1.0,1.87135e-17
1.0,0.0
1.0,1.33634e-35
1.0,2.13592e-24
1.0,0.0
1.0,4.48805e-37
1.0,3.84647e-24
1.0,3.25202e-23
1.0,0.0
1.0,2.08737e-22
1.0,2.7808e-17
1.0,1.35193e-35
1.0,3.24617e-22
1.0,1.70493e-34
1.0,7.21189e-22
1.0,0.0
1.0,0.0
1.0,1.72723e-20
1.0,8.81949e-30
1.0,3.68828e-23
1.0,1.13724e-23
1.0,0.0
1.0,1.5056e-18
1.0,2.26641e-18
1.0,0.0
1.0,4.28527e-19
1.0,6.93308e-19
1.0,0.0
1.0,0.0
1.0,1.7236e-18
1.0,1.41004e-18
1.0,0.0
1.0,0.0
1.0,1.85001e-19
1.0,0.0
1.0,1.24012e-32
1.0,7.98121e-24
1.0,0.0
1.0,0.0
1.0,1.71207e-28
1.0,7.55526e-21
1.0,0.0
1.0,2.53709e-28
1.0,1.4965e-21
1.0,7.87262e-19
1.0,0.0
1.0,1.1985e-33
1.0,5.46803e-29
1.0,3.69087e-28
1.0,8.74369e-20
1.0,6.18146e-18
1.0,0.0
1.0,0.0
1.0,0.0
1.0,8.32502e-33
1.0,1.39508e-34
1.0,2.30714e-28
1.0,1.12342e-18
1.0,8.6457e-24
1.0,5.93907e-28
1.0,7.9681e-25
1.0,7.72025e-35
1.0,1.23056e-37
1.0,4.94824e-19
1.0,2.22174e-36
1.0,1.24793e-30
1.0,1.50781e-18
1.0,6.96032e-19
1.0,0.0
1.0,7.8235e-23
1.0,7.30382e-20
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.94783e-32
1.0,6.25558e-21
1.0,4.93794e-18
1.0,0.0
1.0,1.16947e-20
1.0,0.0
1.0,0.0
1.0,5.30585e-33
1.0,4.44266e-28
1.0,6.59763e-25
1.0,3.05213e-17
1.0,4.47476e-19
1.0,1.38252e-30
1.0,1.39277e-25
1.0,9.32831e-17
1.0,0.0
1.0,0.0
1.0,1.95465e-32
1.0,2.10459e-23
1.0,8.09575e-23
1.0,3.42771e-20
1.0,2.06047e-20
1.0,0.0
1.0,5.91013e-23
1.0,0.0
1.0,1.58247e-21
1.0,8.73057e-18
1.0,0.0
1.0,1.50481e-20
1.0,8.26763e-20
1.0,2.92476e-16
1.0,0.0
1.0,6.58215e-30
1.0,2.5965e-19
1.0,1.00381e-23
1.0,1.14742e-29
1.0,0.0
1.0,4.17531e-38
1.0,0.0
1.0,0.0
1.0,1.21026e-17
1.0,0.0
1.0,0.0
1.0,1.51289e-18
1.0,0.0
1.0,0.0
1.0,0.0
1.0,6.57226e-25
1.0,4.57748e-30
1.0,6.94455e-32
1.0,2.0889e-29
1.0,1.22037e-25
1.0,4.145e-20
1.0,0.0
1.0,2.4859e-29
1.0,6.32874e-35
1.0,4.47787e-33
1.0,2.15721e-28
1.0,0.0
1.0,9.7406e-29
1.0,2.93176e-28
1.0,1.35141e-23
1.0,8.60279e-18
1.0,0.0
1.0,1.12686e-24
1.0,6.65157e-19
1.0,0.0
1.0,3.58986e-34
1.0,8.33519e-33
1.0,0.0
1.0,6.24902e-29
1.0,7.73187e-26
1.0,0.0
1.0,1.97468e-26
1.0,6.3035e-26
1.0,6.80456e-19
1.0,1.2144e-20
1.0,5.59936e-23
1.0,2.61492e-17
1.0,0.0
1.0,2.52527e-22
1.0,1.60924e-21
1.0,3.27463e-17
1.0,0.0
1.0,0.0
1.0,5.71264e-25
1.0,0.0
1.0,4.07682e-20
1.0,9.70282e-20
1.0,9.28158e-22
1.0,2.17404e-23
1.0,0.0
1.0,8.73225e-21
1.0,3.09294e-20
1.0,4.7443e-20
1.0,0.0
1.0,7.34514e-27
1.0,2.63335e-24
1.0,6.44721e-23
1.0,0.0
1.0,3.08258e-16
1.0,0.0
1.0,0.0
1.0,2.39042e-21
1.0,1.67609e-33
1.0,2.93795e-26
1.0,0.0
1.0,0.0
1.0,5.27796e-31
1.0,1.88056e-20
1.0,4.86593e-19
1.0,0.0
1.0,2.85672e-21
1.0,0.0
1.0,3.23004e-28
1.0,3.10058e-32
1.0,2.30355e-16
1.0,0.0
1.0,0.0
1.0,1.00222e-21
1.0,0.0
1.0,0.0
1.0,0.0
1.0,6.78009e-29
1.0,9.45028e-29
1.0,2.09406e-22
1.0,1.46086e-20
1.0,2.46973e-17
1.0,2.26779e-34
1.0,1.91587e-26
1.0,1.25163e-20
1.0,3.09764e-19
1.0,1.77481e-24
1.0,3.03285e-19
1.0,5.18953e-17
1.0,0.0
1.0,0.0
1.0,2.70063e-32
1.0,2.406e-34
1.0,9.91043e-28
1.0,4.14485e-18
1.0,4.0716e-18
1.0,1.52197e-16
1.0,0.0
1.0,8.76277e-18
1.0,1.79673e-17
1.0,6.66205e-29
1.0,0.0
1.0,0.0
1.0,5.06758e-23
1.0,1.46687e-36
1.0,5.4677e-20
1.0,4.6816e-17
1.0,0.0
1.0,0.0
1.0,9.05759e-36
1.0,9.84094e-18
1.0,0.0
1.0,1.38118e-21
1.0,0.0
1.0,0.0
1.0,2.92516e-23
1.0,1.34947e-20
1.0,3.45294e-20
1.0,2.99264e-26
1.0,8.49819e-25
1.0,4.08388e-22
1.0,0.0
1.0,2.40436e-23
1.0,2.6247e-27
1.0,4.21251e-21
1.0,2.42311e-27
1.0,3.12657e-27
1.0,1.77847e-23
1.0,2.3575e-36
1.0,3.67269e-34
1.0,0.0
1.0,2.5036e-29
1.0,1.77211e-19
1.0,1.09543e-16
1.0,3.61124e-19
1.0,1.61092e-22
1.0,4.39605e-22
1.0,0.0
1.0,0.0
1.0,4.45015e-33
1.0,1.1009e-19
1.0,1.21948e-18
1.0,1.16063e-31
1.0,1.46834e-17
1.0,9.94263e-33
1.0,2.81223e-31
1.0,6.08764e-21
1.0,0.0
1.0,1.95348e-29
1.0,9.54428e-26
1.0,0.0
1.0,4.12662e-26
1.0,0.0
1.0,0.0
1.0,3.75491e-17
1.0,3.05225e-18
1.0,5.83279e-24
1.0,0.0
1.0,1.30648e-22
1.0,2.69979e-22
1.0,5.08688e-20
1.0,4.12056e-20
1.0,0.0
1.0,4.08496e-28
1.0,0.0
1.0,0.0
1.0,1.54534e-17
1.0,8.52459e-17
1.0,0.0
1.0,8.55529e-29
1.0,4.77058e-24
1.0,1.73358e-20
1.0,0.0
1.0,5.96609e-34
1.0,5.67314e-17
1.0,2.57738e-20
1.0,0.0
1.0,2.00771e-19
1.0,0.0
1.0,6.63783e-28
1.0,0.0
1.0,1.18865e-17
1.0,2.05174e-18
1.0,2.044e-17
1.0,5.39615e-33
1.0,0.0
1.0,3.69842e-25
1.0,0.0
1.0,0.0
1.0,8.12216e-23
1.0,2.75425e-16
1.0,4.95582e-30
1.0,2.89678e-28
1.0,3.38846e-16
1.0,0.0
1.0,3.17845e-20
1.0,4.25333e-17
1.0,0.0
1.0,5.10812e-33
1.0,0.0
1.0,1.78357e-24
1.0,0.0
1.0,0.0
1.0,6.65991e-16
1.0,5.45498e-17
1.0,1.6396e-27
1.0,0.0
1.0,1.49795e-20
1.0,0.0
1.0,3.07687e-24
1.0,2.01655e-17
1.0,0.0
1.0,0.0
1.0,2.26859e-20
1.0,0.0
1.0,1.80026e-20
1.0,1.25091e-17
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,4.52656e-20
1.0,8.70573e-17
1.0,5.76585e-16
1.0,1.60174e-36
1.0,1.76192e-27
1.0,1.46652e-34
1.0,7.0481e-23
1.0,9.08844e-33
1.0,9.80594e-18
1.0,1.83007e-30
1.0,1.3572e-22
1.0,2.01051e-17
1.0,1.71519e-18
1.0,0.0
1.0,0.0
1.0,2.91499e-28
1.0,6.34796e-29
1.0,1.73227e-21
1.0,0.0
1.0,1.49019e-18
1.0,5.52687e-31
1.0,1.02753e-17
1.0,9.07916e-38
1.0,3.05789e-29
1.0,1.6609e-23
1.0,6.74977e-21
1.0,0.0
1.0,6.88797e-20
1.0,0.0
1.0,7.12273e-31
1.0,2.08384e-38
1.0,6.17969e-26
1.0,6.68538e-20
1.0,1.41596e-19
1.0,1.83275e-22
1.0,3.60626e-24
1.0,3.25511e-24
1.0,0.0
1.0,2.52736e-32
1.0,1.48135e-30
1.0,2.63414e-32
1.0,4.16855e-17
1.0,9.60589e-19
1.0,0.0
1.0,2.358e-21
1.0,7.21978e-17
1.0,0.0
1.0,0.0
1.0,1.47094e-26
1.0,0.0
1.0,6.12035e-23
1.0,4.48545e-37
1.0,0.0
1.0,2.02784e-28
1.0,8.55694e-25
1.0,2.79405e-20
1.0,0.0
1.0,0.0
1.0,5.15514e-31
1.0,1.68965e-25
1.0,7.30472e-24
1.0,8.67268e-24
1.0,2.26034e-17
1.0,9.09364e-26
1.0,5.99178e-25
1.0,1.0742e-20
1.0,4.81333e-19
1.0,2.18889e-16
1.0,0.0
1.0,0.0
1.0,0.0
1.0,4.77866e-22
1.0,0.0
1.0,1.02034e-17
1.0,6.02517e-19
1.0,7.35488e-33
1.0,4.15406e-32
1.0,1.18663e-18
1.0,6.54159e-18
1.0,0.0
1.0,3.21389e-18
1.0,0.0
1.0,2.64987e-30
1.0,0.0
1.0,1.07905e-22
1.0,1.12878e-19
1.0,2.3738e-16
1.0,1.6185e-22
1.0,2.10859e-21
1.0,1.79061e-32
1.0,1.55934e-29
1.0,2.10546e-24
1.0,3.97231e-18
1.0,0.0
1.0,3.18286e-31
1.0,1.37054e-18
1.0,0.0
1.0,3.08707e-28
1.0,5.76993e-27
1.0,2.66975e-18
1.0,0.0
1.0,6.46385e-26
1.0,0.0
1.0,0.0
1.0,0.0
1.0,6.85459e-25
1.0,8.73746e-20
1.0,0.0
1.0,8.46798e-37
1.0,0.0
1.0,2.16716e-36
1.0,0.0
1.0,5.67602e-26
1.0,7.57631e-26
1.0,9.14477e-28
1.0,3.17897e-21
1.0,0.0
1.0,4.65469e-38
1.0,8.42913e-33
1.0,2.51811e-30
1.0,4.40533e-24
1.0,4.64465e-16
1.0,1.1485e-20
1.0,3.64123e-26
1.0,9.20889e-23
1.0,0.0
1.0,1.09706e-17
1.0,0.0
1.0,3.78227e-28
1.0,6.16624e-20
1.0,2.74837e-18
1.0,0.0
1.0,8.65368e-31
1.0,0.0
1.0,3.69934e-22
1.0,0.0
1.0,2.63217e-20
1.0,3.86967e-19
1.0,0.0
1.0,1.28198e-20
1.0,1.39061e-19
1.0,0.0
1.0,7.70759e-23
1.0,6.58735e-22
1.0,0.0
1.0,2.01282e-19
1.0,2.64615e-20
1.0,0.0
1.0,9.00631e-31
1.0,2.8937e-29
1.0,3.27641e-25
1.0,2.98545e-20
1.0,1.23065e-19
1.0,3.94892e-18
1.0,0.0
1.0,0.0
1.0,0.0
1.0,9.94516e-36
1.0,2.72611e-28
1.0,2.25964e-23
1.0,9.85023e-22
1.0,2.06496e-19
1.0,1.07963e-20
1.0,7.54027e-20
1.0,1.47198e-17
1.0,0.0
1.0,7.92574e-20
1.0,2.76689e-30
1.0,4.05855e-20
1.0,2.83798e-33
1.0,2.31515e-27
1.0,1.09272e-24
1.0,1.25476e-32
1.0,1.94085e-23
1.0,7.16629e-20
1.0,0.0
1.0,0.0
1.0,3.53281e-33
1.0,1.39693e-30
1.0,5.32561e-24
1.0,1.17665e-16
1.0,0.0
1.0,2.39231e-29
1.0,6.6352e-20
1.0,9.49105e-18
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.56945e-28
1.0,1.08197e-21
1.0,3.26501e-19
1.0,5.60463e-18
1.0,0.0
1.0,0.0
1.0,5.04838e-31
1.0,4.49293e-26
1.0,3.97507e-18
1.0,3.28519e-17
1.0,0.0
1.0,0.0
1.0,2.95109e-27
1.0,0.0
1.0,0.0
1.0,2.27122e-18
1.0,2.5853e-17
1.0,0.0
1.0,6.08802e-24
1.0,1.66952e-25
1.0,2.28813e-18
1.0,3.80861e-25
1.0,0.0
1.0,2.55573e-36
1.0,3.7665e-19
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.04163e-33
1.0,4.71931e-31
1.0,3.87138e-29
1.0,5.07576e-24
1.0,1.97909e-17
1.0,0.0
1.0,6.34293e-34
1.0,0.0
1.0,1.64802e-35
1.0,3.15213e-25
1.0,1.1668e-20
1.0,3.98644e-35
1.0,5.00279e-19
1.0,0.0
1.0,2.91992e-19
1.0,5.20906e-37
1.0,3.39806e-26
1.0,1.14935e-16
1.0,1.76591e-16
1.0,9.9969e-19
1.0,2.33657e-24
1.0,1.04031e-19
1.0,6.46846e-17
1.0,1.91882e-19
1.0,0.0
1.0,9.03045e-18
1.0,1.14909e-19
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.2236e-26
1.0,0.0
1.0,2.74356e-19
1.0,2.19136e-18
1.0,0.0
1.0,0.0
1.0,6.76032e-18
1.0,0.0
1.0,0.0
1.0,1.64551e-29
1.0,2.72095e-23
1.0,5.34813e-21
1.0,0.0
1.0,7.96472e-33
1.0,1.91063e-24
1.0,0.0
1.0,6.40788e-22
1.0,7.43534e-31
1.0,1.63448e-19
1.0,2.86415e-19
1.0,0.0
1.0,1.70203e-29
1.0,1.25748e-27
1.0,6.16339e-22
1.0,2.96054e-32
1.0,5.26189e-25
1.0,1.17816e-24
1.0,1.39212e-28
1.0,5.17741e-25
1.0,0.0
1.0,0.0
1.0,2.48322e-38
1.0,4.31466e-27
1.0,0.0
1.0,2.47508e-23
1.0,0.0
1.0,6.74594e-28
1.0,4.21342e-31
1.0,1.14603e-22
1.0,0.0
1.0,0.0
1.0,7.98481e-23
1.0,0.0
1.0,7.37677e-23
1.0,0.0
1.0,1.80035e-37
1.0,1.12499e-34
1.0,0.0
1.0,2.03877e-27
1.0,3.30155e-31
1.0,1.37283e-31
1.0,4.31506e-27
1.0,9.15369e-22
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.88346e-35
1.0,0.0
1.0,2.47542e-18
1.0,0.0
1.0,4.6437e-38
1.0,3.98317e-36
1.0,2.99757e-30
1.0,1.07241e-29
1.0,1.95471e-28
1.0,6.30675e-25
1.0,1.69428e-23
1.0,6.68999e-21
1.0,1.07824e-23
1.0,0.0
1.0,4.31816e-32
1.0,1.50732e-22
1.0,0.0
1.0,4.17967e-25
1.0,0.0
1.0,7.954e-34
1.0,1.29282e-21
1.0,9.5296e-21
1.0,1.93149e-20
1.0,4.54103e-19
1.0,0.0
1.0,0.0
1.0,5.19731e-19
1.0,6.50112e-17
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.35e-38
1.0,8.12696e-24
1.0,4.91306e-35
1.0,0.0
1.0,1.36334e-32
1.0,3.96713e-27
1.0,2.01935e-21
1.0,6.7281e-27
1.0,0.0
1.0,0.0
1.0,1.10875e-29
1.0,1.59783e-29
1.0,1.00871e-29
1.0,4.06088e-20
1.0,7.51537e-20
1.0,0.0
1.0,3.67417e-34
1.0,2.33186e-21
1.0,6.84053e-19
1.0,9.30395e-21
1.0,0.0
1.0,1.44948e-34
1.0,0.0
1.0,9.33477e-36
1.0,3.38344e-18
1.0,0.0
1.0,1.94076e-22
1.0,1.63055e-36
1.0,0.0
1.0,8.12566e-24
1.0,0.0
1.0,2.72566e-35
1.0,4.62451e-24
1.0,7.42197e-22
1.0,1.35763e-38
1.0,1.18825e-19
1.0,2.20584e-20
1.0,0.0
1.0,0.0
1.0,0.0
1.0,3.8639e-30
1.0,5.09409e-24
1.0,7.10698e-24
1.0,0.0
1.0,3.89429e-32
1.0,2.29324e-25
1.0,5.88959e-20
1.0,2.87458e-27
1.0,0.0
1.0,4.73349e-34
1.0,3.7934e-24
1.0,6.37426e-24
1.0,5.76727e-19
1.0,0.0
1.0,2.84756e-18
1.0,0.0
1.0,2.77408e-24
1.0,1.80652e-22
1.0,3.76152e-25
1.0,8.08469e-24
1.0,6.38115e-22
1.0,1.59758e-27
1.0,6.20501e-20
1.0,3.15939e-17
1.0,0.0
1.0,1.15188e-31
1.0,1.46089e-28
1.0,3.4134e-28
1.0,2.53394e-20
1.0,0.0
1.0,7.49616e-19
1.0,6.23962e-18
1.0,0.0
1.0,3.32973e-23
1.0,1.02763e-19
1.0,0.0
1.0,0.0
1.0,1.38838e-25
1.0,2.25017e-17
1.0,2.19697e-18
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.25266e-26
1.0,1.50758e-21
1.0,0.0
1.0,0.0
1.0,1.10978e-18
1.0,3.69561e-35
1.0,1.36524e-27
1.0,1.39751e-27
1.0,2.53051e-19
1.0,0.0
1.0,3.73011e-37
1.0,8.3472e-35
1.0,9.90442e-21
1.0,4.64471e-27
1.0,1.7417e-20
1.0,1.96308e-17
1.0,3.13403e-16
1.0,0.0
1.0,2.46327e-23
1.0,4.4915e-20
1.0,5.3863e-19
1.0,0.0
1.0,0.0
1.0,2.74004e-20
1.0,0.0
1.0,2.85814e-23
1.0,0.0
1.0,1.36364e-19
1.0,0.0
1.0,2.39938e-18
1.0,1.96251e-24
1.0,0.0
1.0,7.15037e-21
1.0,9.07167e-19
1.0,1.23926e-20
1.0,0.0
1.0,0.0
1.0,2.36491e-35
1.0,1.69559e-20
1.0,9.35971e-33
1.0,1.67399e-20
1.0,3.28434e-19
1.0,1.61253e-23
1.0,1.01768e-18
1.0,3.60644e-17
1.0,4.87739e-37
1.0,9.37473e-31
1.0,8.86992e-25
1.0,8.03396e-32
1.0,3.12348e-18
1.0,3.78715e-26
1.0,2.62669e-25
1.0,1.00733e-19
1.0,4.70318e-18
1.0,3.75723e-18
1.0,0.0
1.0,1.43355e-17
1.0,0.0
1.0,0.0
1.0,0.0
1.0,3.70259e-17
1.0,0.0
1.0,2.84408e-32
1.0,4.4092e-19
1.0,0.0
1.0,5.8594e-23
1.0,1.48881e-22
1.0,1.70842e-17
1.0,6.99365e-24
1.0,9.03157e-22
1.0,3.52664e-21
1.0,5.69032e-27
1.0,0.0
1.0,5.97246e-29
1.0,4.76762e-22
1.0,0.0
1.0,7.15349e-33
1.0,2.57261e-31
1.0,7.05534e-29
1.0,3.40885e-16
1.0,0.0
1.0,8.05768e-26
1.0,0.0
1.0,0.0
1.0,1.50605e-34
1.0,5.45878e-20
1.0,4.3153e-20
1.0,3.57809e-19
1.0,2.81188e-17
1.0,2.48712e-23
1.0,0.0
1.0,1.07619e-24
1.0,8.14421e-19
1.0,0.0
1.0,0.0
1.0,5.39461e-18
1.0,0.0
1.0,1.42907e-19
1.0,0.0
1.0,6.38291e-26
1.0,7.02786e-30
1.0,1.45599e-18
1.0,3.39333e-19
1.0,2.74573e-34
1.0,5.96356e-30
1.0,0.0
1.0,0.0
1.0,1.38151e-20
1.0,1.78625e-26
1.0,1.21576e-19
1.0,1.77986e-18
1.0,0.0
1.0,1.63853e-38
1.0,6.59299e-27
1.0,2.03396e-27
1.0,2.53276e-19
1.0,1.1348e-23
1.0,0.0
1.0,4.26683e-19
1.0,6.54097e-16
1.0,3.91356e-25
1.0,8.6821e-21
1.0,3.79364e-32
1.0,7.21656e-18
1.0,1.59284e-19
1.0,5.14965e-34
1.0,4.83681e-16
1.0,0.0
1.0,0.0
1.0,4.72085e-35
1.0,5.7838e-33
1.0,1.90354e-30
1.0,1.31265e-24
1.0,3.30883e-19
1.0,1.11474e-28
1.0,0.0
1.0,4.29505e-38
1.0,0.0
1.0,4.53134e-37
1.0,1.2086e-26
1.0,0.0
1.0,1.04341e-18
1.0,2.56519e-37
1.0,9.61272e-17
1.0,2.27381e-25
1.0,6.97726e-16
1.0,0.0
1.0,0.0
1.0,0.0
1.0,3.36203e-28
1.0,9.435e-23
1.0,1.33785e-22
1.0,1.92531e-20
1.0,8.85828e-19
1.0,0.0
1.0,7.24385e-29
1.0,2.86455e-18
1.0,1.6398e-35
1.0,4.3854e-35
1.0,8.57827e-35
1.0,0.0
1.0,4.72717e-26
1.0,4.00333e-29
1.0,0.0
1.0,4.23576e-34
1.0,1.68896e-22
1.0,5.21932e-35
1.0,1.3154e-21
1.0,0.0
1.0,1.10825e-20
1.0,1.87135e-20
1.0,5.89637e-18
1.0,7.01285e-20
1.0,3.93921e-37
1.0,1.27587e-19
1.0,0.0
1.0,1.07545e-31
1.0,1.95705e-19
1.0,3.53308e-19
1.0,2.87152e-37
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.03677e-33
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.33015e-28
1.0,2.17051e-18
1.0,0.0
1.0,8.63788e-26
1.0,3.60156e-25
1.0,2.02139e-17
1.0,1.81802e-23
1.0,2.40211e-29
1.0,0.0
1.0,0.0
1.0,0.0
1.0,3.66944e-18
1.0,1.23973e-17
1.0,3.41256e-23
1.0,0.0
1.0,2.61041e-21
1.0,0.0
1.0,1.59791e-26
1.0,6.3091e-20
1.0,1.33619e-19
1.0,1.38835e-23
1.0,0.0
1.0,5.64428e-27
1.0,1.53748e-24
1.0,0.0
1.0,1.531e-21
1.0,0.0
1.0,0.0
1.0,4.20381e-19
1.0,0.0
1.0,9.22961e-29
1.0,6.28401e-24
1.0,9.08487e-18
1.0,0.0
