1.0,1.38685e-21
1.0,0.0
1.0,4.79193e-28
1.0,4.46135e-18
1.0,0.0
1.0,2.43464e-22
1.0,0.0
1.0,0.0
1.0,0.0
1.0,5.64927e-19
1.0,1.42376e-19
1.0,0.0
1.0,6.79797e-20
1.0,1.96749e-23
1.0,7.55622e-19
1.0,3.21761e-23
1.0,0.0
1.0,4.44819e-22
1.0,2.48419e-21
1.0,0.0
1.0,0.0
1.0,7.79665e-18
1.0,8.72201e-19
1.0,6.83943e-27
1.0,1.08024e-18
1.0,9.0856e-31
1.0,0.0
1.0,0.0
1.0,1.82073e-22
1.0,3.94316e-17
1.0,0.0
1.0,0.0
1.0,4.13108e-20
1.0,0.0
1.0,5.66071e-27
1.0,0.0
1.0,3.82e-31
1.0,0.0
1.0,6.8965e-24
1.0,9.85102e-22
1.0,9.20274e-22
1.0,8.67816e-20
1.0,4.89755e-18
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.43702e-28
1.0,4.68931e-26
1.0,1.02705e-24
1.0,6.92632e-17
1.0,0.0
1.0,4.58338e-23
1.0,4.00789e-20
1.0,4.07779e-18
1.0,3.58368e-21
1.0,0.0
1.0,6.72916e-26
1.0,2.54198e-17
1.0,0.0
1.0,1.52043e-23
1.0,1.60572e-18
1.0,0.0
1.0,0.0
1.0,7.2779e-19
1.0,0.0
1.0,4.83016e-20
1.0,5.86883e-26
1.0,3.69898e-18
1.0,1.0266e-18
1.0,0.0
1.0,1.67491e-36
1.0,0.0
1.0,0.0
1.0,6.90261e-22
1.0,8.09913e-20
1.0,0.0
1.0,1.25868e-18
1.0,2.71583e-26
1.0,5.62973e-22
1.0,3.90954e-22
1.0,2.69821e-18
1.0,2.33918e-32
1.0,0.0
1.0,3.46043e-16
1.0,0.0
1.0,1.14857e-23
1.0,2.01185e-24
1.0,3.96882e-18
1.0,6.75118e-38
1.0,5.28859e-35
1.0,0.0
1.0,2.64469e-20
1.0,0.0
1.0,5.16869e-31
1.0,8.12652e-33
1.0,6.78582e-26
1.0,5.15581e-31
1.0,8.06057e-20
1.0,0.0
1.0,0.0
1.0,1.12916e-20
1.0,3.44846e-19
1.0,0.0
1.0,0.0
1.0,1.3356e-17
1.0,0.0
1.0,6.20098e-37
1.0,3.15036e-19
1.0,2.01568e-16
1.0,0.0
1.0,2.96266e-32
1.0,0.0
1.0,2.48679e-25
1.0,0.0
1.0,0.0
1.0,6.76035e-33
1.0,1.32274e-29
1.0,4.41228e-19
1.0,0.0
1.0,0.0
1.0,9.17201e-21
1.0,1.19217e-17
1.0,5.6205e-16
1.0,1.39264e-20
1.0,1.97998e-19
1.0,1.78638e-20
1.0,4.54803e-16
1.0,0.0
1.0,2.7253e-25
1.0,4.23166e-26
1.0,0.0
1.0,3.13468e-19
1.0,6.65817e-19
1.0,0.0
1.0,0.0
1.0,3.44423e-20
1.0,1.20141e-19
1.0,0.0
1.0,7.73321e-32
1.0,5.09313e-35
1.0,1.94715e-25
1.0,1.32371e-17
1.0,4.38415e-32
1.0,1.72509e-21
1.0,3.04727e-22
1.0,1.40057e-33
1.0,6.47619e-32
1.0,2.94422e-18
1.0,2.79151e-18
1.0,0.0
1.0,1.21557e-20
1.0,1.48161e-20
1.0,1.06631e-16
1.0,0.0
1.0,1.40695e-36
1.0,3.22119e-29
1.0,2.551e-25
1.0,5.79629e-20
1.0,3.08138e-18
1.0,3.48838e-33
1.0,0.0
1.0,2.15035e-19
1.0,1.64349e-19
1.0,3.53907e-33
1.0,3.86645e-22
1.0,2.12857e-17
1.0,1.6117e-31
1.0,1.09615e-26
1.0,0.0
1.0,1.34495e-32
1.0,2.64526e-24
1.0,0.0
1.0,1.93941e-32
1.0,1.23059e-37
1.0,1.01433e-18
1.0,6.00113e-21
1.0,0.0
1.0,1.52023e-24
1.0,1.5465e-34
1.0,0.0
1.0,5.03793e-26
1.0,5.77479e-22
1.0,0.0
1.0,1.28203e-33
1.0,1.13913e-32
1.0,2.19218e-16
1.0,0.0
1.0,0.0
1.0,1.29958e-36
1.0,2.60851e-30
1.0,1.2284e-28
1.0,2.35843e-20
1.0,3.31763e-19
1.0,0.0
1.0,6.13661e-33
1.0,8.03958e-23
1.0,4.90771e-19
1.0,2.25859e-18
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.49292e-19
1.0,4.54297e-21
1.0,4.11965e-27
1.0,3.7384e-26
1.0,5.79105e-21
1.0,1.00657e-18
1.0,2.01953e-37
1.0,1.337e-22
1.0,0.0
1.0,6.54373e-27
1.0,1.81016e-18
1.0,0.0
1.0,2.03612e-37
1.0,1.53344e-16
1.0,0.0
1.0,5.61457e-30
1.0,1.03458e-24
1.0,4.1361e-18
1.0,3.9819e-23
1.0,3.77562e-27
1.0,2.86151e-23
1.0,1.28673e-18
1.0,0.0
1.0,0.0
1.0,1.22475e-34
1.0,3.83696e-18
1.0,2.08146e-27
1.0,6.69612e-21
1.0,3.84398e-16
1.0,0.0
1.0,1.44692e-27
1.0,8.80286e-20
1.0,7.95758e-19
1.0,0.0
1.0,4.61111e-29
1.0,1.9552e-25
1.0,5.5322e-18
1.0,1.93245e-34
1.0,1.95357e-27
1.0,9.95006e-19
1.0,0.0
1.0,3.58633e-18
1.0,4.02215e-19
1.0,8.99245e-20
1.0,6.83914e-19
1.0,2.21958e-18
1.0,0.0
1.0,9.36692e-20
1.0,1.04881e-35
1.0,3.24868e-33
1.0,4.72774e-22
1.0,0.0
1.0,1.52889e-32
1.0,0.0
1.0,2.34114e-18
1.0,0.0
1.0,1.88389e-27
1.0,2.37528e-17
1.0,5.3393e-24
1.0,8.33536e-30
1.0,2.74348e-17
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,9.55262e-26
1.0,1.07375e-20
1.0,4.67682e-23
1.0,1.92468e-22
1.0,3.63775e-27
1.0,0.0
1.0,2.99414e-25
1.0,2.8621e-22
1.0,4.81126e-34
1.0,9.8355e-24
1.0,6.73984e-21
1.0,6.48603e-25
1.0,0.0
1.0,1.64082e-36
1.0,5.92379e-16
1.0,0.0
1.0,0.0
1.0,1.4311e-26
1.0,0.0
1.0,5.79167e-36
1.0,0.0
1.0,5.676e-19
1.0,4.48052e-19
1.0,8.03748e-28
1.0,4.30251e-20
1.0,0.0
1.0,1.13185e-20
1.0,0.0
1.0,2.57411e-30
1.0,2.68797e-18
1.0,4.46026e-20
1.0,2.04464e-17
1.0,2.17435e-24
1.0,6.38165e-18
1.0,4.92677e-23
1.0,1.15552e-17
1.0,2.41094e-19
1.0,0.0
1.0,2.14785e-38
1.0,1.82491e-36
1.0,1.40765e-28
1.0,4.13493e-26
1.0,9.68524e-22
1.0,2.12006e-22
1.0,0.0
1.0,1.70653e-25
1.0,0.0
1.0,2.11719e-25
1.0,2.37018e-18
1.0,0.0
1.0,1.14301e-32
1.0,1.23581e-32
1.0,1.72475e-20
1.0,3.06626e-34
1.0,0.0
1.0,2.52798e-32
1.0,0.0
1.0,0.0
1.0,3.62407e-25
1.0,1.98651e-17
1.0,2.11265e-17
1.0,0.0
1.0,3.54683e-19
1.0,8.5012e-25
1.0,9.36114e-25
1.0,2.87852e-17
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.02462e-25
1.0,0.0
1.0,1.6998e-27
1.0,9.87676e-28
1.0,1.88037e-18
1.0,4.73302e-18
1.0,0.0
1.0,7.74553e-22
1.0,2.92475e-20
1.0,9.04135e-23
1.0,2.68768e-37
1.0,1.21983e-17
1.0,1.05269e-29
1.0,3.25694e-33
1.0,8.75768e-19
1.0,3.59634e-33
1.0,2.04425e-33
1.0,0.0
1.0,8.58389e-30
1.0,0.0
1.0,1.34899e-22
1.0,0.0
1.0,1.04471e-36
1.0,9.75488e-22
1.0,3.31663e-22
1.0,8.28317e-34
1.0,5.84283e-27
1.0,3.40175e-18
1.0,3.84572e-17
1.0,6.7456e-35
1.0,4.90364e-36
1.0,8.40295e-36
1.0,4.79211e-23
1.0,2.51151e-17
1.0,0.0
1.0,1.06384e-32
1.0,0.0
1.0,9.99171e-27
1.0,9.0928e-26
1.0,2.11919e-19
1.0,2.7471e-19
1.0,4.52729e-18
1.0,1.31781e-18
1.0,3.99687e-18
1.0,1.29474e-25
1.0,0.0
1.0,9.79766e-28
1.0,2.44958e-22
1.0,1.25311e-36
1.0,4.83087e-32
1.0,3.53807e-18
1.0,0.0
1.0,8.17341e-24
1.0,8.11941e-22
1.0,3.58632e-20
1.0,5.67721e-19
1.0,3.63566e-36
1.0,1.29382e-23
1.0,2.84967e-18
1.0,1.62706e-26
1.0,1.93722e-21
1.0,7.57663e-18
1.0,0.0
1.0,6.78047e-23
1.0,4.83307e-20
1.0,4.53834e-18
1.0,2.41318e-25
1.0,3.74091e-24
1.0,1.89787e-20
1.0,4.83978e-18
1.0,0.0
1.0,9.44047e-31
1.0,5.81761e-24
1.0,5.20093e-31
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.66494e-32
1.0,2.92656e-27
1.0,2.20358e-28
1.0,2.10849e-18
1.0,2.16601e-16
1.0,6.50688e-38
1.0,3.32892e-22
1.0,1.57656e-27
1.0,0.0
1.0,0.0
1.0,1.13985e-25
1.0,3.89774e-21
1.0,0.0
1.0,0.0
1.0,7.92362e-20
1.0,0.0
1.0,2.331e-26
1.0,0.0
1.0,6.75099e-26
1.0,0.0
1.0,1.16335e-35
1.0,1.12357e-21
1.0,1.22657e-38
1.0,1.81853e-20
1.0,5.15999e-20
1.0,0.0
1.0,2.26599e-20
1.0,4.10766e-20
1.0,9.01996e-16
1.0,0.0
1.0,1.21766e-30
1.0,0.0
1.0,0.0
1.0,1.55112e-22
1.0,1.05226e-34
1.0,2.26278e-32
1.0,4.14149e-20
1.0,0.0
1.0,1.33979e-20
1.0,0.0
1.0,0.0
1.0,1.13883e-19
1.0,2.37526e-21
1.0,0.0
1.0,0.0
1.0,3.59849e-24
1.0,0.0
1.0,4.1594e-28
1.0,0.0
1.0,2.51599e-20
1.0,7.55312e-24
1.0,9.70775e-34
1.0,1.47357e-23
1.0,3.23622e-17
1.0,5.68576e-29
1.0,2.05648e-27
1.0,4.75542e-27
1.0,1.69296e-22
1.0,6.97792e-18
1.0,0.0
1.0,0.0
1.0,1.18835e-27
1.0,3.08805e-25
1.0,0.0
1.0,2.51596e-30
1.0,5.57482e-18
1.0,5.9066e-30
1.0,8.83084e-22
1.0,2.76408e-22
1.0,3.71566e-17
1.0,0.0
1.0,9.28539e-24
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.52734e-29
1.0,2.68142e-21
1.0,0.0
1.0,2.41635e-31
1.0,7.78182e-33
1.0,1.69645e-25
1.0,6.03677e-17
1.0,0.0
1.0,0.0
1.0,8.85271e-32
1.0,0.0
1.0,9.32528e-18
1.0,0.0
1.0,0.0
1.0,4.70726e-22
1.0,0.0
1.0,2.23391e-20
1.0,5.37448e-18
1.0,1.06045e-17
1.0,0.0
1.0,0.0
1.0,5.00529e-19
1.0,0.0
1.0,4.61949e-24
1.0,0.0
1.0,4.18813e-23
1.0,1.61373e-35
1.0,2.32826e-27
1.0,7.29818e-24
1.0,6.68368e-17
1.0,0.0
1.0,6.68627e-20
1.0,2.5161e-31
1.0,2.22851e-21
1.0,8.49621e-19
1.0,4.39506e-20
1.0,0.0
1.0,6.00158e-37
1.0,8.83903e-20
1.0,6.48358e-18
1.0,5.24293e-29
1.0,0.0
1.0,3.03445e-34
1.0,1.65971e-23
1.0,0.0
1.0,2.84266e-37
1.0,5.30394e-37
1.0,8.65023e-28
1.0,5.35351e-24
1.0,0.0
1.0,1.30691e-20
1.0,2.78035e-19
1.0,4.13683e-37
1.0,0.0
1.0,0.0
1.0,6.79459e-22
1.0,3.60316e-22
1.0,0.0
1.0,4.07046e-35
1.0,1.47178e-29
1.0,0.0
1.0,1.07294e-29
1.0,3.8865e-26
1.0,2.12857e-17
1.0,1.22083e-29
1.0,6.62667e-29
1.0,1.8284e-19
1.0,1.94292e-18
1.0,4.27703e-24
1.0,1.07511e-18
1.0,5.19832e-36
1.0,0.0
1.0,0.0
1.0,1.01113e-26
1.0,8.68119e-25
1.0,2.45351e-24
1.0,5.58628e-30
1.0,2.7441e-19
1.0,0.0
1.0,0.0
1.0,1.78067e-30
1.0,7.32294e-25
1.0,0.0
1.0,6.12058e-31
1.0,1.00862e-28
1.0,6.86243e-25
1.0,0.0
1.0,4.22565e-38
1.0,2.61472e-30
1.0,2.48592e-20
1.0,0.0
1.0,5.42717e-22
1.0,1.19561e-21
1.0,2.39899e-22
1.0,9.80078e-18
1.0,1.70488e-36
1.0,1.38482e-31
1.0,2.36415e-22
1.0,2.49772e-18
1.0,4.05979e-19
1.0,3.97015e-20
1.0,0.0
1.0,6.61551e-20
1.0,5.48708e-16
1.0,0.0
1.0,2.56255e-21
1.0,1.60302e-22
1.0,0.0
1.0,9.03557e-20
1.0,1.44079e-22
1.0,7.29408e-26
1.0,4.04982e-19
1.0,1.80592e-18
1.0,2.85378e-28
1.0,5.16455e-26
1.0,6.93432e-26
1.0,1.65102e-21
1.0,2.55721e-32
1.0,4.99792e-36
1.0,4.81433e-17
1.0,0.0
1.0,2.99166e-24
1.0,1.06045e-17
1.0,1.85086e-18
1.0,5.89879e-28
1.0,3.34399e-21
1.0,0.0
1.0,2.19666e-36
1.0,1.1749e-19
1.0,1.35344e-19
1.0,1.27479e-21
1.0,6.81038e-19
1.0,2.99537e-23
1.0,0.0
1.0,6.59111e-19
1.0,3.51249e-21
1.0,0.0
1.0,2.95542e-23
1.0,4.41657e-22
1.0,7.43266e-26
1.0,0.0
1.0,0.0
1.0,1.659e-26
1.0,0.0
1.0,1.02068e-23
1.0,3.88393e-34
1.0,3.71249e-29
1.0,9.35621e-26
1.0,5.47262e-20
1.0,2.22159e-17
1.0,9.62438e-19
1.0,8.74838e-23
1.0,1.1991e-29
1.0,2.40608e-16
1.0,8.34325e-30
1.0,1.24871e-28
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,8.78375e-18
1.0,1.42521e-35
1.0,2.46334e-27
1.0,5.42847e-30
1.0,5.07653e-20
1.0,6.00887e-35
1.0,6.66136e-23
1.0,0.0
1.0,3.38673e-21
1.0,1.25948e-31
1.0,1.79121e-30
1.0,0.0
1.0,8.50072e-25
1.0,6.48826e-24
1.0,1.45771e-38
1.0,0.0
1.0,8.64776e-27
1.0,1.01486e-20
1.0,0.0
1.0,1.50593e-28
1.0,1.89175e-20
1.0,0.0
1.0,1.66046e-16
1.0,1.12954e-18
1.0,1.3797e-36
1.0,7.66385e-37
1.0,2.92269e-21
1.0,0.0
1.0,1.29469e-21
1.0,1.4491e-26
1.0,9.44263e-25
1.0,0.0
1.0,0.0
1.0,1.54413e-30
1.0,2.14734e-21
1.0,3.04711e-20
1.0,2.11865e-24
1.0,0.0
1.0,2.05173e-23
1.0,6.84168e-32
1.0,5.62853e-23
1.0,3.21254e-25
1.0,6.89314e-23
1.0,8.42757e-21
1.0,0.0
1.0,0.0
1.0,3.27696e-23
1.0,3.59161e-18
1.0,1.40368e-18
1.0,2.46842e-18
1.0,9.31372e-34
1.0,2.65831e-17
1.0,8.13325e-18
1.0,5.89127e-17
1.0,0.0
1.0,5.92462e-33
1.0,1.2194e-20
1.0,1.3644e-17
1.0,5.45634e-19
1.0,0.0
1.0,7.62118e-35
1.0,4.21029e-28
1.0,1.77113e-24
1.0,0.0
1.0,0.0
1.0,0.0
1.0,4.76392e-27
1.0,6.49367e-28
1.0,3.81075e-36
1.0,3.68103e-23
1.0,0.0
1.0,0.0
1.0,2.08918e-28
1.0,4.43598e-17
1.0,0.0
1.0,2.0041e-24
1.0,0.0
1.0,0.0
1.0,6.59136e-17
1.0,1.2033e-31
1.0,3.58117e-18
1.0,1.63455e-17
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.92252e-27
1.0,7.35392e-19
1.0,0.0
1.0,7.45784e-38
1.0,1.23734e-24
1.0,0.0
1.0,0.0
1.0,2.03563e-36
1.0,2.65326e-23
1.0,0.0
1.0,4.49757e-36
1.0,2.88543e-22
1.0,5.71566e-21
1.0,5.4046e-26
1.0,2.28246e-36
1.0,3.28471e-23
1.0,3.85029e-24
1.0,3.57625e-18
1.0,0.0
1.0,8.18436e-32
1.0,8.29859e-29
1.0,4.76265e-25
1.0,3.3029e-22
1.0,0.0
1.0,0.0
1.0,9.16585e-30
1.0,3.66057e-23
1.0,1.06628e-19
1.0,0.0
1.0,2.57113e-19
1.0,5.18642e-19
1.0,1.33758e-16
1.0,1.78298e-24
1.0,1.39248e-18
1.0,0.0
1.0,0.0
1.0,0.0
1.0,4.8209e-30
1.0,4.07702e-21
1.0,0.0
1.0,2.77224e-27
1.0,1.55559e-20
1.0,1.44979e-20
1.0,2.71441e-30
1.0,0.0
1.0,2.60607e-22
1.0,3.19856e-17
1.0,0.0
1.0,8.97691e-24
1.0,2.91271e-18
1.0,3.14938e-27
1.0,4.82433e-27
1.0,1.96293e-30
1.0,1.03077e-23
1.0,7.73363e-23
1.0,6.6478e-26
1.0,5.33028e-26
1.0,0.0
1.0,0.0
1.0,4.06476e-36
1.0,9.47306e-21
1.0,0.0
1.0,6.29892e-37
1.0,7.92942e-30
1.0,8.86939e-29
1.0,2.93459e-23
1.0,1.35573e-21
1.0,1.34238e-17
1.0,2.09384e-20
1.0,4.99179e-16
1.0,1.44407e-17
1.0,3.24581e-19
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.08571e-33
1.0,6.98757e-31
1.0,3.07099e-25
1.0,4.06088e-20
1.0,2.60677e-20
1.0,0.0
1.0,0.0
1.0,3.49078e-22
1.0,2.11566e-19
1.0,1.44288e-18
1.0,0.0
1.0,2.17317e-33
1.0,3.26722e-19
1.0,6.59627e-32
1.0,9.05069e-18
1.0,0.0
1.0,0.0
1.0,0.0
1.0,4.42631e-19
1.0,2.28974e-27
1.0,5.53919e-26
1.0,3.05847e-22
1.0,4.19652e-20
1.0,0.0
1.0,1.43791e-19
1.0,5.50032e-24
1.0,1.68882e-20
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,8.12696e-33
1.0,1.74423e-18
1.0,1.68177e-26
1.0,2.03238e-20
1.0,0.0
1.0,1.46913e-36
1.0,7.45976e-18
1.0,0.0
1.0,1.59476e-38
1.0,3.00523e-18
1.0,0.0
1.0,1.65898e-25
1.0,1.68309e-23
1.0,0.0
1.0,0.0
1.0,2.71064e-19
1.0,0.0
1.0,2.87214e-33
1.0,1.28629e-22
1.0,1.6475e-18
1.0,1.58303e-19
1.0,2.0201e-36
1.0,7.14232e-24
1.0,1.97157e-18
1.0,1.38475e-20
1.0,0.0
1.0,2.79582e-33
1.0,1.36331e-30
1.0,0.0
1.0,2.40264e-26
1.0,4.96588e-34
1.0,7.07052e-26
1.0,0.0
1.0,0.0
1.0,1.34297e-37
1.0,7.54336e-30
1.0,4.15253e-20
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.26631e-25
1.0,6.86498e-24
1.0,0.0
1.0,4.35998e-24
1.0,4.30079e-18
1.0,0.0
1.0,8.48801e-18
1.0,7.2129e-17
1.0,0.0
1.0,0.0
1.0,2.68339e-38
1.0,4.11873e-19
1.0,2.08663e-25
1.0,3.34045e-29
1.0,1.52393e-25
1.0,0.0
1.0,2.23144e-22
1.0,1.98122e-20
1.0,1.38751e-28
1.0,0.0
1.0,0.0
1.0,1.02093e-18
1.0,0.0
1.0,0.0
1.0,2.97001e-33
1.0,5.23599e-30
1.0,6.25254e-23
1.0,0.0
1.0,1.81135e-20
1.0,0.0
1.0,0.0
1.0,0.0
1.0,6.72957e-19
1.0,5.54912e-37
1.0,1.09113e-22
1.0,6.0599e-21
1.0,4.8863e-18
1.0,0.0
1.0,4.22016e-30
1.0,0.0
1.0,4.03884e-23
1.0,3.20548e-26
1.0,7.21165e-27
1.0,4.43891e-26
1.0,9.70157e-26
1.0,2.97282e-26
1.0,9.24223e-27
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.00177e-37
1.0,0.0
1.0,0.0
1.0,1.64902e-37
1.0,4.18198e-25
1.0,0.0
1.0,0.0
1.0,0.0
1.0,5.57173e-30
1.0,8.94273e-25
1.0,1.15983e-34
1.0,1.59663e-18
1.0,3.30164e-18
1.0,2.8432e-19
1.0,2.09072e-30
1.0,1.19811e-28
1.0,2.24689e-35
1.0,0.0
1.0,8.43469e-18
1.0,2.04137e-36
1.0,7.69912e-25
1.0,0.0
1.0,0.0
1.0,1.31197e-33
1.0,2.49802e-21
1.0,2.68639e-17
1.0,2.73834e-18
1.0,0.0
1.0,1.29957e-26
1.0,0.0
1.0,1.94144e-24
1.0,9.64695e-19
1.0,0.0
1.0,2.76015e-21
1.0,0.0
1.0,2.00147e-25
1.0,3.81563e-19
1.0,1.54745e-28
1.0,8.453e-22
1.0,2.21128e-18
1.0,1.92342e-21
1.0,0.0
1.0,3.54154e-36
1.0,0.0
1.0,6.61478e-21
1.0,1.54603e-24
1.0,1.46711e-20
1.0,0.0
1.0,2.87706e-18
1.0,6.5533e-27
1.0,1.61355e-20
1.0,1.38817e-22
1.0,0.0
1.0,5.4889e-37
1.0,5.7783e-27
1.0,1.13133e-18
1.0,3.47036e-25
1.0,1.55802e-24
1.0,9.58442e-23
1.0,1.55923e-24
1.0,0.0
1.0,0.0
1.0,1.05366e-20
1.0,0.0
1.0,8.21713e-22
1.0,0.0
1.0,0.0
1.0,4.86691e-37
1.0,1.05789e-27
1.0,3.67762e-34
1.0,2.70461e-26
1.0,6.12315e-21
1.0,1.0929e-18
1.0,5.85106e-26
1.0,6.50034e-27
1.0,3.07901e-22
1.0,0.0
1.0,4.04686e-21
1.0,4.97138e-34
1.0,0.0
1.0,0.0
1.0,2.51026e-30
1.0,1.06088e-23
1.0,1.56966e-30
1.0,8.3861e-22
1.0,8.32807e-18
1.0,1.19298e-28
1.0,6.5683e-25
1.0,3.67735e-25
1.0,1.63582e-18
1.0,6.93239e-26
1.0,2.09887e-25
1.0,4.71021e-22
1.0,1.99394e-26
1.0,3.8709e-18
1.0,0.0
1.0,0.0
1.0,6.57729e-35
1.0,2.18373e-21
1.0,3.74693e-20
1.0,4.05061e-23
1.0,1.35184e-18
1.0,0.0
1.0,0.0
1.0,8.77075e-21
1.0,3.07856e-18
1.0,2.54204e-32
1.0,0.0
1.0,3.63188e-21
1.0,5.54806e-20
1.0,1.62295e-17
1.0,0.0
1.0,9.34779e-18
1.0,1.19113e-18
1.0,1.60892e-16
1.0,3.28357e-31
1.0,7.85007e-34
1.0,0.0
1.0,4.24756e-31
1.0,1.54267e-16
1.0,1.81794e-25
1.0,1.39083e-16
1.0,0.0
1.0,2.67194e-26
1.0,0.0
1.0,1.6109e-18
1.0,0.0
1.0,0.0
1.0,1.0865e-33
1.0,3.15989e-18
1.0,0.0
1.0,6.85108e-27
1.0,2.52546e-25
1.0,0.0
1.0,0.0
1.0,9.24713e-27
1.0,9.46387e-16
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,5.01227e-22
1.0,9.04479e-18
1.0,2.56883e-30
1.0,1.86166e-19
1.0,6.88768e-19
1.0,0.0
1.0,9.94924e-38
1.0,7.99861e-32
1.0,3.18902e-32
1.0,8.40618e-22
1.0,5.646e-18
1.0,6.9745e-23
1.0,6.34704e-22
1.0,1.00992e-25
1.0,9.26321e-23
1.0,0.0
1.0,1.7224e-17
1.0,7.08617e-24
1.0,1.05051e-20
1.0,5.18436e-19
1.0,0.0
1.0,3.01972e-27
1.0,7.37775e-19
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,4.27745e-29
1.0,1.87442e-17
1.0,4.65202e-19
1.0,0.0
1.0,3.30414e-21
1.0,0.0
1.0,2.04658e-36
1.0,8.41694e-21
1.0,1.97918e-18
1.0,5.89176e-17
1.0,1.45964e-17
1.0,0.0
1.0,0.0
1.0,6.75397e-27
1.0,1.47391e-24
1.0,7.58452e-19
1.0,1.90858e-18
1.0,0.0
1.0,1.07927e-20
1.0,0.0
1.0,7.10865e-35
1.0,4.24445e-16
1.0,7.80415e-18
1.0,0.0
1.0,3.05894e-17
1.0,0.0
1.0,0.0
1.0,4.37355e-29
1.0,1.11702e-16
1.0,2.25902e-16
1.0,5.93393e-26
1.0,1.15307e-24
1.0,1.36497e-29
1.0,2.97249e-20
1.0,0.0
1.0,1.8929e-38
1.0,2.55739e-18
1.0,7.54441e-26
1.0,1.8298e-38
1.0,1.68208e-24
1.0,9.96033e-23
1.0,2.01403e-19
1.0,0.0
1.0,2.47653e-36
1.0,1.21741e-19
1.0,9.31479e-18
1.0,6.15359e-22
1.0,5.51401e-28
1.0,0.0
1.0,4.30643e-23
1.0,8.39245e-20
1.0,3.51803e-22
1.0,3.21612e-26
1.0,0.0
1.0,4.68829e-27
1.0,3.23261e-25
1.0,3.66043e-22
1.0,4.38982e-18
1.0,0.0
1.0,1.34157e-34
1.0,6.38829e-34
1.0,9.16816e-30
1.0,3.2077e-21
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,6.80939e-20
1.0,3.81663e-27
1.0,4.78407e-23
1.0,1.83629e-18
1.0,2.00285e-18
1.0,0.0
1.0,6.94929e-31
1.0,7.91669e-31
1.0,4.35845e-26
1.0,1.42281e-19
1.0,1.29777e-18
1.0,4.1128e-33
1.0,5.83757e-18
1.0,1.64239e-25
1.0,0.0
1.0,0.0
1.0,3.45416e-30
1.0,3.34643e-21
1.0,0.0
1.0,1.32122e-23
1.0,3.03386e-17
1.0,0.0
1.0,4.71338e-18
1.0,0.0
1.0,3.18668e-20
1.0,6.84664e-25
1.0,4.06685e-19
1.0,8.76501e-18
1.0,0.0
1.0,3.79528e-33
1.0,3.93172e-26
1.0,1.38209e-24
1.0,0.0
1.0,3.71336e-33
1.0,1.34913e-31
1.0,7.46417e-27
1.0,3.58657e-27
1.0,1.95643e-24
1.0,1.07606e-22
1.0,2.89593e-21
1.0,8.13694e-19
1.0,3.37106e-28
1.0,2.03421e-20
1.0,3.74166e-25
