1.3502e-10,1.0
4.98674e-33,1.0
0.189098,0.810902
0.000293439,0.999707
0.996151,0.00384853
0.995714,0.00428576
0.985828,0.0141719
0.997617,0.00238256
0.98772,0.0122797
0.981225,0.0187751
4.11908e-17,1.0
0.98949,0.0105096
0.0006214,0.999379
0.984533,0.0154671
0.989146,0.0108543
0.998007,0.00199313
0.999106,0.000894358
0.958904,0.0410962
0.871341,0.128659
0.999734,0.000265622
0.999792,0.0002084
0.992181,0.00781945
0.993587,0.00641328
0.987991,0.012009
3.16616e-10,1.0
4.79051e-06,0.999995
7.83111e-32,1.0
0.998497,0.00150287
9.00806e-09,1.0
2.85003e-05,0.999972
0.995071,0.00492915
0.938355,0.0616449
0.999601,0.000398978
4.49644e-27,1.0
8.67713e-37,1.0
0.0,1.0
1.51005e-07,1.0
0.566062,0.433938
0.995875,0.0041251
0.999668,0.00033217
0.998869,0.00113088
0.990372,0.00962781
6.22242e-22,1.0
0.00249772,0.997502
0.997754,0.00224584
0.974717,0.0252832
0.00769418,0.992306
0.801578,0.198422
0.945487,0.0545135
0.985715,0.0142852
0.999632,0.000368455
4.57851e-31,1.0
0.187099,0.812901
0.990287,0.00971331
0.975105,0.0248949
0.977163,0.0228373
0.998897,0.00110307
0.995324,0.00467578
0.999941,5.84877e-05
2.46354e-13,1.0
0.995715,0.00428457
0.0,1.0
0.997182,0.00281807
0.995973,0.00402717
0.996023,0.00397683
1.76855e-28,1.0
0.996577,0.00342325
0.983324,0.0166763
0.993381,0.0066187
0.00139579,0.998604
1.27364e-07,1.0
0.993787,0.00621314
1.77891e-06,0.999998
0.99587,0.00412973
2.55748e-08,1.0
0.999475,0.000524921
0.778062,0.221938
0.0145262,0.985474
0.987216,0.0127838
0.844498,0.155502
4.97149e-09,1.0
7.21085e-14,1.0
3.45342e-35,1.0
0.998338,0.00166201
0.998961,0.00103938
0.994161,0.00583902
0.992698,0.00730163
0.998196,0.001804
0.999451,0.000548894
1.17941e-09,1.0
7.27577e-06,0.999993
0.996578,0.00342205
0.941923,0.0580772
1.22524e-14,1.0
6.95681e-13,1.0
0.999767,0.000233072
0.999882,0.000118262
0.993087,0.00691275
0.994672,0.00532835
0.569502,0.430498
4.01725e-33,1.0
2.27243e-11,1.0
0.990301,0.00969877
2.75168e-16,1.0
0.994542,0.00545755
0.991027,0.00897309
0.996108,0.00389192
1.17192e-05,0.999988
0.999176,0.000823484
0.999525,0.000474766
3.86228e-22,1.0
8.95142e-07,0.999999
4.20654e-38,1.0
0.000670257,0.99933
0.999954,4.61122e-05
0.00781138,0.992189
0.998809,0.00119112
0.999121,0.000878974
0.997216,0.00278431
2.11457e-17,1.0
0.529373,0.470627
5.0745e-07,1.0
0.0759737,0.924026
5.82049e-28,1.0
0.585783,0.414217
8.41511e-12,1.0
1.3448e-15,1.0
4.90192e-15,1.0
0.999593,0.000406817
0.977723,0.0222766
0.919082,0.0809184
0.985342,0.014658
0.967606,0.0323936
0.998715,0.00128489
0.99068,0.00932012
0.00222281,0.997777
0.969325,0.0306754
0.0,1.0
0.000833094,0.999167
0.996265,0.00373464
1.1348e-05,0.999989
3.7491e-29,1.0
0.999849,0.000151259
0.998529,0.00147068
0.981172,0.018828
0.990214,0.00978555
6.99573e-09,1.0
0.972747,0.0272527
0.00340196,0.996598
0.696681,0.303319
0.996216,0.00378391
7.40261e-13,1.0
0.993457,0.00654307
0.0,1.0
7.10357e-05,0.999929
0.477369,0.522631
0.993696,0.00630389
1.57826e-08,1.0
0.721521,0.278479
5.91507e-17,1.0
0.000624653,0.999375
0.998552,0.0014481
0.88868,0.11132
0.860561,0.139439
0.997418,0.00258182
0.964505,0.0354947
0.00597882,0.994021
0.997447,0.00255305
0.982333,0.017667
0.989688,0.010312
3.06427e-09,1.0
0.859824,0.140176
0.998275,0.00172499
0.999406,0.000593893
0.985495,0.0145054
0.930011,0.069989
0.998176,0.00182445
0.0,1.0
7.35038e-09,1.0
1.2627e-12,1.0
3.08187e-15,1.0
0.995271,0.00472876
1.18822e-23,1.0
0.997264,0.00273564
0.999929,7.05483e-05
0.0329959,0.967004
0.999273,0.000727187
5.87368e-13,1.0
0.048301,0.951699
0.0179353,0.982065
0.99704,0.00296007
0.0,1.0
0.99483,0.00516954
0.993563,0.00643749
3.03023e-16,1.0
0.000506621,0.999493
0.00101232,0.998988
0.998917,0.00108308
0.991037,0.00896271
4.84959e-16,1.0
5.76504e-36,1.0
0.984832,0.0151675
0.98893,0.0110703
1.16877e-10,1.0
3.67609e-05,0.999963
0.891081,0.108919
6.77303e-09,1.0
0.999376,0.000623692
0.990103,0.00989712
2.84446e-06,0.999997
0.994955,0.00504505
0.929917,0.0700833
0.998896,0.00110431
0.998901,0.00109858
0.98176,0.0182405
0.991067,0.00893308
1.50533e-37,1.0
0.979222,0.0207779
0.999376,0.000623527
0.514369,0.485631
0.992632,0.00736806
0.0968086,0.903191
0.991605,0.00839513
0.911784,0.0882158
0.998102,0.00189845
0.325806,0.674194
0.980338,0.0196622
0.731359,0.268641
6.33597e-20,1.0
2.07335e-21,1.0
1.04224e-05,0.99999
0.0107797,0.98922
7.11459e-22,1.0
1.20121e-17,1.0
0.996565,0.00343491
1.12773e-18,1.0
3.88686e-09,1.0
0.999086,0.000913885
0.991354,0.00864572
0.997885,0.00211473
0.994212,0.00578831
2.13504e-05,0.999979
0.999645,0.000355151
0.994556,0.00544366
0.738901,0.261099
0.999866,0.000133467
0.998437,0.00156296
0.99529,0.00471049
0.987998,0.0120018
0.994823,0.00517699
0.959288,0.0407117
0.995749,0.0042515
5.24778e-05,0.999948
0.985211,0.0147894
0.989797,0.010203
0.999056,0.000944227
0.0,1.0
0.660396,0.339604
0.0,1.0
0.999353,0.000647228
0.999615,0.000384694
4.71014e-05,0.999953
1.26756e-23,1.0
0.999842,0.00015787
0.993312,0.00668762
8.77151e-37,1.0
3.52916e-15,1.0
0.98911,0.0108895
0.992781,0.00721953
0.0,1.0
0.000452208,0.999548
0.981786,0.0182143
0.996698,0.00330176
0.984641,0.0153592
0.280754,0.719246
0.95405,0.0459501
2.1738e-15,1.0
0.99924,0.000759668
0.0539675,0.946033
0.495513,0.504487
0.994906,0.00509404
2.63423e-17,1.0
0.997428,0.00257237
0.999207,0.000793465
0.999613,0.000387375
0.866413,0.133587
1.19504e-12,1.0
5.63727e-09,1.0
6.85991e-05,0.999931
0.987753,0.0122466
0.0,1.0
0.976867,0.0231332
0.000588626,0.999411
0.529535,0.470465
1.33993e-07,1.0
0.998998,0.00100157
0.996705,0.00329487
0.99007,0.00993008
0.999902,9.80196e-05
0.824304,0.175696
0.957173,0.0428266
6.76039e-12,1.0
0.99166,0.00833976
0.9942,0.00580051
0.0,1.0
1.54368e-31,1.0
0.00857717,0.991423
0.977897,0.0221029
0.954537,0.0454632
0.951438,0.0485625
0.793837,0.206163
0.972296,0.027704
0.986291,0.0137088
0.461965,0.538035
8.65894e-06,0.999991
0.995188,0.00481211
0.97686,0.0231403
0.88368,0.11632
3.71138e-33,1.0
0.000184327,0.999816
0.0,1.0
0.999909,9.08552e-05
0.0,1.0
0.993708,0.00629174
0.0,1.0
2.71309e-09,1.0
0.184339,0.815661
0.874727,0.125273
0.998618,0.00138193
0.994781,0.00521903
0.0,1.0
0.988265,0.011735
9.61543e-05,0.999904
0.986429,0.0135708
0.952608,0.0473922
2.94907e-22,1.0
0.999191,0.000808777
0.999821,0.000178871
0.963859,0.0361408
0.335633,0.664367
0.413061,0.586939
0.982021,0.0179795
0.541553,0.458447
0.863499,0.136501
0.987818,0.0121815
0.999424,0.000575594
8.26504e-09,1.0
0.917462,0.0825384
0.723157,0.276843
0.0,1.0
1.3162e-08,1.0
0.999979,2.13229e-05
8.65688e-32,1.0
0.939982,0.0600184
0.546776,0.453224
0.997219,0.00278104
0.99954,0.000460275
1.37662e-11,1.0
0.896523,0.103477
0.982525,0.0174746
0.987242,0.0127579
0.989875,0.0101246
4.356e-12,1.0
0.998762,0.00123797
0.994648,0.00535165
0.996103,0.00389676
0.00104396,0.998956
7.58986e-05,0.999924
0.994785,0.00521506
0.995389,0.00461078
0.0,1.0
0.999733,0.000267346
0.00194953,0.99805
2.04434e-17,1.0
0.998964,0.00103603
0.9725,0.0275003
0.986459,0.0135406
0.994702,0.00529796
5.68615e-06,0.999994
0.0031485,0.996852
6.59064e-05,0.999934
0.963368,0.0366323
0.960285,0.0397146
0.985277,0.0147227
0.993922,0.00607762
0.922568,0.0774321
0.0,1.0
0.993512,0.00648761
4.02102e-17,1.0
7.12103e-18,1.0
0.0,1.0
0.0402238,0.959776
0.52063,0.47937
0.992758,0.00724243
0.993291,0.00670875
0.81563,0.18437
0.998137,0.00186331
0.995456,0.00454367
1.88326e-13,1.0
6.68935e-10,1.0
0.000416005,0.999584
0.937704,0.0622957
0.934972,0.0650279
0.998828,0.001172
1.12244e-05,0.999989
0.997789,0.00221119
0.983251,0.0167494
0.907294,0.0927064
0.99909,0.000909864
0.910771,0.0892291
2.12612e-05,0.999979
0.999817,0.000182654
0.9976,0.00239969
0.000356915,0.999643
3.71951e-15,1.0
0.999902,9.78472e-05
0.975437,0.0245627
0.54852,0.45148
0.994851,0.00514945
0.921315,0.0786852
0.0,1.0
0.930989,0.0690111
0.99515,0.00484983
1.62645e-27,1.0
7.458e-18,1.0
8.72517e-20,1.0
0.989734,0.0102664
0.989763,0.0102375
1.02914e-17,1.0
0.999885,0.000114891
1.0256e-06,0.999999
9.29784e-05,0.999907
0.999939,6.07787e-05
0.998583,0.00141742
1.24481e-25,1.0
2.41645e-18,1.0
0.062714,0.937286
0.986084,0.0139159
2.87693e-08,1.0
0.872719,0.127281
0.539989,0.460011
5.20617e-11,1.0
0.996403,0.00359732
0.667319,0.332681
0.835996,0.164004
0.997997,0.00200314
0.990431,0.0095685
0.990961,0.00903866
0.40947,0.59053
0.529736,0.470264
0.982738,0.0172618
0.962893,0.0371068
1.1853e-23,1.0
1.09299e-18,1.0
0.693143,0.306857
7.71504e-36,1.0
0.999866,0.000134356
0.998911,0.00108923
0.813756,0.186244
0.945166,0.0548338
0.998396,0.00160417
0.99237,0.00762959
1.56936e-22,1.0
0.999708,0.000291895
0.000571864,0.999428
1.08254e-17,1.0
0.998729,0.00127111
0.998128,0.00187238
0.997637,0.00236268
0.990578,0.00942181
0.999388,0.000612008
5.26325e-21,1.0
0.272391,0.727609
0.962509,0.037491
0.996798,0.00320165
0.994912,0.00508835
3.49094e-15,1.0
1.02414e-10,1.0
0.994211,0.0057887
0.995477,0.00452273
0.991888,0.00811245
0.497587,0.502413
0.991146,0.00885365
0.989767,0.010233
6.60803e-14,1.0
0.999544,0.000455491
0.999487,0.000512973
0.986924,0.0130757
0.000206054,0.999794
0.978852,0.0211475
0.421932,0.578068
0.994467,0.0055332
0.317626,0.682374
2.79975e-34,1.0
0.99693,0.00306988
0.092356,0.907644
0.22926,0.77074
0.951962,0.0480382
0.973076,0.0269244
0.992651,0.00734933
0.979148,0.0208519
0.999666,0.000334393
0.996192,0.00380768
0.999935,6.49404e-05
0.999952,4.82596e-05
0.81097,0.18903
5.27204e-11,1.0
0.995048,0.00495245
0.985389,0.0146108
0.977759,0.0222405
0.996774,0.00322564
0.997905,0.00209484
0.946194,0.0538057
0.762827,0.237173
0.999423,0.00057673
0.997286,0.00271405
1.38467e-11,1.0
0.281002,0.718998
0.996079,0.00392097
0.0352736,0.964726
0.104993,0.895007
2.05757e-37,1.0
0.989456,0.0105444
0.999897,0.000102707
0.0,1.0
0.939154,0.0608456
4.22205e-25,1.0
0.999552,0.000448096
0.204332,0.795668
3.03324e-06,0.999997
0.980168,0.0198321
0.0,1.0
0.972448,0.0275516
0.999991,9.32026e-06
3.16965e-06,0.999997
1.2341e-08,1.0
0.0,1.0
2.49282e-32,1.0
7.15327e-07,0.999999
0.987688,0.0123123
0.995412,0.0045884
0.923174,0.076826
0.954462,0.0455382
0.0,1.0
0.990238,0.00976159
0.996864,0.00313603
0.997893,0.00210717
0.000652371,0.999348
2.6584e-26,1.0
0.999382,0.000617709
0.999015,0.000985144
0.904704,0.0952961
0.938468,0.0615316
0.896068,0.103932
0.0,1.0
2.15418e-30,1.0
0.0,1.0
2.8071e-25,1.0
1.00356e-22,1.0
0.842768,0.157232
0.995093,0.00490724
0.999839,0.000160685
0.971985,0.0280148
0.999922,7.78265e-05
0.9992,0.000800137
0.980162,0.0198379
0.981958,0.018042
0.999956,4.38017e-05
1.78425e-08,1.0
0.934592,0.0654075
0.150262,0.849738
7.98982e-21,1.0
0.999854,0.000145723
0.996596,0.00340365
0.999382,0.000618051
1.85677e-13,1.0
0.991392,0.00860768
5.22986e-09,1.0
0.99311,0.00689
0.980589,0.0194108
0.892113,0.107887
0.952939,0.0470607
0.974309,0.0256913
0.959241,0.0407587
0.993825,0.00617518
0.977746,0.0222537
0.994296,0.00570352
0.0,1.0
0.995728,0.00427215
1.11466e-16,1.0
0.992183,0.0078172
0.961792,0.0382084
0.999061,0.000938761
0.992711,0.00728929
0.998817,0.00118345
2.68259e-18,1.0
1.23437e-16,1.0
0.999297,0.000702847
0.988451,0.0115495
3.92786e-05,0.999961
0.997637,0.00236292
0.99359,0.00641011
0.107602,0.892398
0.869641,0.13036
0.610898,0.389102
0.974883,0.0251165
0.0,1.0
5.49759e-07,0.999999
0.962903,0.037097
0.0350736,0.964926
0.834106,0.165894
0.0641384,0.935862
0.870224,0.129776
9.31123e-05,0.999907
0.977099,0.0229009
0.997339,0.00266114
8.77791e-20,1.0
0.992772,0.00722764
0.998635,0.00136483
1.02318e-10,1.0
4.77804e-08,1.0
0.44013,0.55987
6.93546e-05,0.999931
0.966907,0.0330935
0.997432,0.00256794
0.995426,0.00457381
0.999567,0.000433224
2.13987e-11,1.0
4.03702e-16,1.0
0.985444,0.0145562
0.987742,0.0122578
2.15384e-28,1.0
0.996002,0.00399744
0.436613,0.563387
0.999144,0.000856309
0.0349761,0.965024
0.999422,0.000577797
0.99875,0.0012501
0.989603,0.0103973
0.0,1.0
0.89289,0.10711
0.986904,0.0130956
0.999215,0.000784698
5.19141e-24,1.0
0.975998,0.0240024
0.994468,0.00553218
0.999654,0.000346025
0.99298,0.00701997
0.956968,0.0430322
6.00698e-15,1.0
0.955641,0.0443586
0.286459,0.713541
4.65578e-08,1.0
0.320223,0.679777
0.981573,0.0184267
0.995886,0.00411423
4.47161e-09,1.0
0.941483,0.0585171
0.0,1.0
0.997086,0.00291421
0.00171466,0.998285
0.999844,0.000156295
0.99556,0.00444006
7.3955e-26,1.0
1.63157e-08,1.0
1.42904e-06,0.999999
0.99988,0.000119688
0.999909,9.12847e-05
0.986399,0.0136006
0.98868,0.0113198
1.45227e-07,1.0
0.960131,0.0398686
0.979112,0.0208877
8.37941e-16,1.0
0.999022,0.000978234
0.0160378,0.983962
0.998604,0.00139628
0.993715,0.00628501
0.0720851,0.927915
5.6326e-33,1.0
7.59273e-05,0.999924
4.7706e-05,0.999952
3.11187e-13,1.0
0.999512,0.000488238
0.995318,0.00468196
0.000126748,0.999873
0.993481,0.00651895
0.996528,0.00347154
1.13527e-17,1.0
0.995442,0.004558
0.986861,0.0131394
0.892317,0.107683
0.979966,0.0200337
0.998028,0.00197233
5.7908e-14,1.0
0.988394,0.0116057
0.969205,0.0307947
0.966837,0.0331628
0.453643,0.546357
0.901304,0.0986964
0.95704,0.0429595
2.5727e-08,1.0
0.997562,0.00243769
0.313753,0.686247
0.0154452,0.984555
0.999749,0.000250466
0.998308,0.00169223
0.999055,0.00094485
0.851828,0.148172
1.11289e-16,1.0
0.997321,0.00267945
9.03958e-25,1.0
0.997461,0.0025388
0.924923,0.0750771
0.964057,0.0359433
1.19991e-06,0.999999
0.00237868,0.997621
0.795261,0.204739
0.999469,0.000531471
0.997505,0.00249522
0.274549,0.725451
0.985,0.015
5.55248e-14,1.0
0.000358267,0.999642
0.752165,0.247835
2.04889e-10,1.0
6.45101e-11,1.0
0.993028,0.00697228
0.998683,0.00131665
0.939932,0.060068
0.9927,0.0072998
1.41911e-08,1.0
1.57985e-24,1.0
0.998234,0.00176622
1.29433e-12,1.0
0.00345819,0.996542
0.965079,0.0349212
0.988258,0.0117417
0.994743,0.00525706
1.65496e-30,1.0
7.47759e-21,1.0
0.995962,0.00403771
0.239312,0.760688
0.0,1.0
4.51931e-11,1.0
0.979327,0.0206728
7.35149e-07,0.999999
0.856509,0.143491
0.972285,0.0277154
0.995253,0.00474663
0.986113,0.0138865
0.207334,0.792666
0.999858,0.000142224
0.949492,0.0505085
0.998628,0.00137232
0.466921,0.533079
3.63228e-08,1.0
0.34048,0.65952
0.99671,0.00329009
3.24287e-27,1.0
0.933021,0.0669793
0.898591,0.101409
0.991255,0.00874529
0.991448,0.00855178
0.0,1.0
1.71775e-18,1.0
0.997377,0.00262347
0.992702,0.00729766
0.988574,0.0114262
0.947523,0.0524772
0.994325,0.00567491
5.70297e-29,1.0
0.999764,0.000236355
0.997362,0.00263796
0.97875,0.0212498
1.28868e-11,1.0
1.4319e-05,0.999986
0.994527,0.00547267
1.03719e-33,1.0
0.999948,5.24084e-05
2.45518e-30,1.0
0.00574749,0.994253
0.987961,0.0120394
0.0691232,0.930877
4.46612e-30,1.0
0.9929,0.0070997
0.99963,0.000370062
0.996324,0.00367567
0.978319,0.0216808
0.899858,0.100142
0.993521,0.00647879
2.71684e-23,1.0
0.995917,0.00408278
0.999514,0.000486491
5.85663e-06,0.999994
0.0649327,0.935067
0.157878,0.842122
3.72136e-33,1.0
0.99977,0.000230303
0.997291,0.00270924
0.984219,0.0157812
0.919666,0.0803342
0.995136,0.0048642
0.999273,0.000726661
0.96545,0.0345497
0.990638,0.00936152
4.51463e-23,1.0
2.01434e-18,1.0
0.189318,0.810682
0.0501791,0.949821
0.960509,0.039491
0.865513,0.134487
0.950698,0.049302
0.0,1.0
4.71781e-06,0.999995
3.87136e-06,0.999996
1.68343e-05,0.999983
0.995021,0.00497954
9.01863e-21,1.0
0.998471,0.00152863
3.28578e-26,1.0
0.999237,0.000763025
0.982703,0.0172973
0.999538,0.000461766
0.991277,0.00872324
2.51344e-23,1.0
9.71868e-19,1.0
1.11958e-30,1.0
8.11793e-06,0.999992
0.0422424,0.957758
0.850753,0.149247
0.994699,0.00530138
1.80722e-06,0.999998
1.30208e-07,1.0
5.35124e-32,1.0
1.39205e-14,1.0
0.9998,0.000200307
4.18519e-07,1.0
7.05506e-10,1.0
1.41532e-07,1.0
0.999786,0.000213721
2.56658e-12,1.0
2.13037e-14,1.0
1.62921e-31,1.0
1.12843e-35,1.0
0.996249,0.00375056
0.997446,0.00255366
0.993091,0.0069092
0.0,1.0
0.971618,0.0283817
0.98926,0.0107399
0.996799,0.00320107
0.981476,0.0185237
0.948236,0.0517635
1.37085e-38,1.0
0.00506943,0.994931
0.999415,0.000584717
0.999831,0.000169379
2.82198e-23,1.0
0.905001,0.0949989
0.996662,0.0033376
0.987131,0.0128686
0.999474,0.000525921
0.996607,0.00339317
3.0199e-13,1.0
0.99926,0.000739904
0.998443,0.00155694
0.999815,0.000184782
2.06945e-05,0.999979
0.697112,0.302888
0.999816,0.000183996
0.992102,0.00789768
0.990994,0.00900572
0.0001957,0.999804
0.993577,0.00642276
0.986758,0.013242
0.944029,0.055971
3.04575e-08,1.0
0.995086,0.00491445
0.63722,0.36278
0.0153247,0.984675
0.996084,0.00391558
0.000165542,0.999834
0.964748,0.0352522
1.10892e-15,1.0
0.000301549,0.999699
0.992806,0.00719418
0.996973,0.00302699
0.957284,0.0427157
0.999208,0.000792501
0.999106,0.00089412
0.999825,0.000174842
6.24876e-37,1.0
0.968987,0.0310128
0.999464,0.000536158
0.986309,0.0136914
3.16899e-25,1.0
3.15937e-09,1.0
0.999896,0.000104351
0.0,1.0
7.60317e-06,0.999992
0.999886,0.00011374
0.902988,0.0970116
5.11104e-20,1.0
0.986192,0.013808
1.69682e-06,0.999998
0.965683,0.0343165
0.99192,0.00808049
0.999606,0.000393988
0.998489,0.00151084
0.993141,0.00685874
3.13167e-06,0.999997
0.94932,0.0506796
0.97269,0.0273105
0.989676,0.010324
0.944484,0.0555165
1.37836e-31,1.0
0.0175159,0.982484
1.71872e-07,1.0
8.67563e-06,0.999991
0.999226,0.000773991
3.09365e-09,1.0
0.998714,0.00128576
0.999327,0.000672712
2.21505e-08,1.0
0.982102,0.0178979
0.996749,0.00325141
0.97739,0.02261
0.574355,0.425645
0.00128897,0.998711
0.0,1.0
0.998297,0.00170345
0.0192759,0.980724
0.000976611,0.999023
0.983323,0.0166768
7.46646e-17,1.0
4.02431e-14,1.0
0.993315,0.00668474
0.998002,0.00199852
0.741354,0.258646
8.73488e-07,0.999999
0.988945,0.0110554
0.840606,0.159394
0.994696,0.00530358
2.36592e-27,1.0
0.999466,0.00053403
4.51134e-19,1.0
0.992832,0.00716841
0.999029,0.000970685
0.997839,0.0021607
0.99965,0.000349469
0.989245,0.0107554
3.44356e-13,1.0
0.00308338,0.996917
9.90521e-28,1.0
0.981002,0.0189975
0.988923,0.0110768
3.18566e-34,1.0
