1.3502e-10,1.0
0.993214,0.00678633
8.81712e-17,1.0
0.784909,0.215091
0.0,1.0
1.91137e-25,1.0
0.997618,0.00238243
0.999497,0.000503458
0.991349,0.00865046
1.14889e-07,1.0
0.985262,0.0147382
0.0,1.0
0.00156937,0.998431
0.955679,0.0443211
0.98438,0.0156199
1.01895e-10,1.0
0.99911,0.000889578
0.907425,0.0925751
0.0,1.0
0.902985,0.0970146
0.00667867,0.993321
0.999786,0.000214442
3.26453e-22,1.0
0.984874,0.0151262
0.98948,0.0105204
0.706346,0.293654
0.998193,0.00180653
0.99203,0.00797028
0.95799,0.0420096
0.840396,0.159604
9.07909e-31,1.0
0.999584,0.000415503
3.49159e-08,1.0
0.923227,0.0767729
1.30889e-17,1.0
0.999129,0.000871545
0.849725,0.150275
0.910526,0.0894742
0.991491,0.00850894
0.991281,0.0087193
0.908322,0.0916782
1.45615e-27,1.0
0.993951,0.00604875
0.99704,0.00295965
0.909238,0.0907619
0.999647,0.000352709
0.939342,0.0606584
0.992455,0.00754509
0.997373,0.00262729
0.999529,0.00047059
0.999006,0.00099362
3.68555e-23,1.0
0.997888,0.00211245
0.995995,0.00400534
0.932669,0.0673311
0.993411,0.00658883
0.997802,0.00219749
0.0,1.0
5.08143e-34,1.0
0.997565,0.00243494
0.999534,0.000466329
0.996018,0.00398161
1.31511e-31,1.0
0.675869,0.324131
0.995248,0.00475152
0.680709,0.319291
6.06328e-34,1.0
4.72155e-05,0.999953
0.98545,0.0145505
0.0147314,0.985269
0.955965,0.0440351
0.998297,0.00170339
0.994739,0.00526055
3.32421e-16,1.0
0.320565,0.679435
0.985039,0.0149609
0.968497,0.0315035
0.978774,0.0212258
0.985705,0.0142953
3.52897e-27,1.0
0.134972,0.865028
0.998457,0.00154252
0.989791,0.0102093
0.801959,0.198041
0.999791,0.00020852
1.14596e-16,1.0
0.972573,0.0274269
0.989953,0.0100467
0.932911,0.0670891
0.00195206,0.998048
0.93951,0.0604898
4.3215e-11,1.0
0.986193,0.0138072
0.970336,0.029664
8.90564e-21,1.0
6.92867e-06,0.999993
0.995807,0.00419324
0.994403,0.00559746
5.1999e-31,1.0
0.999627,0.000372773
0.971985,0.0280151
0.99372,0.00627955
0.998677,0.00132268
0.971713,0.0282872
0.0035401,0.99646
0.651653,0.348347
1.59698e-24,1.0
0.017433,0.982567
0.000948731,0.999051
0.930641,0.0693588
0.138575,0.861425
0.894933,0.105067
0.977391,0.022609
9.64133e-16,1.0
0.0112,0.9888
0.979219,0.0207812
1.23687e-18,1.0
0.888935,0.111065
0.0713931,0.928607
0.0163929,0.983607
0.997361,0.00263868
0.982002,0.0179982
7.16186e-05,0.999928
5.61172e-38,1.0
0.985816,0.0141835
0.903884,0.0961164
0.999207,0.00079297
0.0,1.0
0.992555,0.00744496
0.995199,0.00480138
0.749344,0.250656
3.28049e-11,1.0
0.997826,0.00217361
0.99727,0.00273041
0.980214,0.019786
1.98535e-38,1.0
7.85417e-11,1.0
0.00193098,0.998069
0.930112,0.0698875
0.0,1.0
0.0,1.0
0.0,1.0
0.997666,0.00233387
0.997129,0.00287054
0.175681,0.824319
0.999517,0.000482932
0.99832,0.00168023
1.6271e-13,1.0
0.988181,0.0118186
0.981238,0.018762
5.72121e-26,1.0
0.997886,0.00211402
0.975951,0.0240491
0.999909,9.0618e-05
5.04621e-12,1.0
0.994533,0.00546672
0.992778,0.00722145
0.964102,0.0358982
0.197238,0.802762
0.999802,0.000198254
0.987967,0.0120333
0.0,1.0
0.000374427,0.999626
0.0163891,0.983611
0.998308,0.00169207
0.953064,0.0469364
0.00558822,0.994412
0.983444,0.0165559
0.99834,0.00166
0.998669,0.00133088
0.986142,0.0138583
0.99842,0.00157969
0.515419,0.484581
0.580676,0.419323
4.17396e-28,1.0
0.94615,0.0538499
0.996362,0.00363789
0.988319,0.0116805
0.999772,0.000227929
0.984561,0.0154388
1.60413e-38,1.0
0.755051,0.244948
7.43836e-26,1.0
0.0298128,0.970187
0.999028,0.00097155
0.964354,0.0356458
0.987489,0.0125105
0.991278,0.00872187
0.994428,0.00557158
0.0,1.0
0.998346,0.00165371
0.0,1.0
0.997119,0.00288121
0.982986,0.0170137
0.999544,0.000456325
0.981997,0.0180029
6.00766e-12,1.0
0.997816,0.00218356
5.1036e-14,1.0
0.98307,0.0169297
1.46598e-37,1.0
0.999,0.00100011
1.86755e-33,1.0
3.21827e-21,1.0
0.997033,0.00296648
0.768954,0.231046
6.94464e-05,0.999931
0.99408,0.00591951
0.00572927,0.994271
0.0,1.0
0.994924,0.00507598
0.998325,0.00167462
1.64686e-21,1.0
0.997086,0.00291452
0.149506,0.850494
0.999421,0.000579469
4.01242e-20,1.0
0.938569,0.0614306
0.929027,0.0709729
0.000840357,0.99916
0.000306424,0.999694
0.999559,0.000440641
0.990792,0.00920821
0.243059,0.756941
1.1056e-12,1.0
0.0,1.0
0.999882,0.000118391
0.702625,0.297375
0.806708,0.193292
0.961121,0.0388785
1.03188e-16,1.0
7.897e-30,1.0
0.993088,0.00691216
0.999378,0.000621924
0.999229,0.000770863
0.819776,0.180224
0.967877,0.0321231
0.997706,0.00229356
0.998298,0.0017025
0.985016,0.014984
0.0,1.0
1.14495e-13,1.0
0.886987,0.113013
0.0029166,0.997083
0.997624,0.00237552
7.53994e-12,1.0
7.49717e-09,1.0
2.50461e-20,1.0
0.995605,0.00439482
0.998476,0.00152374
0.0,1.0
2.51649e-25,1.0
7.3197e-10,1.0
0.999717,0.000282537
0.999534,0.000465882
1.07981e-06,0.999999
0.989622,0.0103778
0.94368,0.0563204
7.28991e-09,1.0
3.69742e-17,1.0
8.34516e-21,1.0
0.619987,0.380013
0.908493,0.0915068
0.981624,0.0183759
0.994234,0.00576574
5.69325e-35,1.0
7.51043e-07,0.999999
0.983844,0.0161564
0.996985,0.0030147
0.993251,0.00674897
1.54698e-13,1.0
3.72095e-14,1.0
0.986066,0.0139343
0.998573,0.00142656
0.98765,0.0123501
0.997419,0.00258108
0.993986,0.00601343
0.999647,0.000352509
5.9684e-08,1.0
0.962407,0.037593
0.982077,0.0179231
6.19128e-07,0.999999
0.619489,0.380511
0.968229,0.0317715
5.68672e-09,1.0
0.54575,0.45425
0.947715,0.052285
0.495965,0.504035
0.993696,0.00630375
3.33445e-23,1.0
8.11278e-05,0.999919
0.0863249,0.913675
0.00450589,0.995494
0.979799,0.0202011
0.999547,0.000452939
0.999639,0.000360948
0.995781,0.00421934
0.933579,0.0664208
0.998776,0.00122372
2.67045e-25,1.0
0.888973,0.111027
0.742921,0.257079
0.993533,0.00646685
0.00018344,0.999817
0.998655,0.00134538
0.992641,0.00735879
0.909635,0.090365
6.55281e-06,0.999993
0.995783,0.00421681
3.70053e-12,1.0
0.00156152,0.998439
0.821473,0.178527
0.995011,0.00498876
0.997697,0.00230257
2.15741e-17,1.0
8.48125e-10,1.0
5.88017e-11,1.0
5.94721e-26,1.0
3.34203e-11,1.0
0.443973,0.556027
0.996648,0.00335186
2.783e-12,1.0
0.000818889,0.999181
0.200688,0.799312
7.6533e-13,1.0
0.998221,0.00177886
0.992697,0.00730352
0.98595,0.0140496
0.996499,0.00350101
0.970779,0.0292207
0.972346,0.0276535
0.999123,0.000876556
0.960806,0.0391939
0.638505,0.361495
0.992408,0.00759204
0.1767,0.8233
0.995665,0.00433464
0.274719,0.725281
0.975915,0.0240846
0.872986,0.127014
0.997786,0.00221443
0.998352,0.00164844
1.85134e-19,1.0
0.967137,0.0328633
0.962708,0.0372919
0.467804,0.532196
0.120404,0.879596
4.66277e-20,1.0
0.923779,0.076221
1.41807e-11,1.0
0.0606147,0.939385
0.990304,0.0096963
4.58675e-13,1.0
0.31606,0.68394
0.995705,0.00429465
3.47196e-20,1.0
0.947282,0.0527184
0.997023,0.00297727
0.988534,0.0114657
6.94007e-06,0.999993
1.44869e-07,1.0
1.16664e-31,1.0
0.997393,0.00260693
0.990154,0.00984556
0.0,1.0
0.998955,0.0010455
0.988386,0.0116142
0.997688,0.00231206
2.02622e-16,1.0
0.999607,0.000393011
0.999765,0.000235545
0.999881,0.000118614
0.999862,0.000138352
1.84174e-30,1.0
0.982594,0.0174062
0.99872,0.00128027
0.984634,0.0153658
0.436266,0.563734
0.998881,0.00111891
0.0319707,0.968029
4.38045e-35,1.0
0.880037,0.119963
0.994988,0.00501242
0.00164718,0.998353
0.992852,0.00714769
0.806385,0.193615
0.968658,0.031342
0.990904,0.00909609
0.767359,0.232641
0.97867,0.0213297
0.56978,0.43022
1.09068e-10,1.0
0.991122,0.00887824
0.181283,0.818717
4.74959e-07,1.0
0.994634,0.00536608
0.056098,0.943902
0.942115,0.0578845
0.998543,0.00145665
0.98321,0.0167895
0.88975,0.11025
1.32828e-31,1.0
0.829701,0.170299
0.967917,0.032083
0.000841838,0.999158
0.997535,0.00246511
4.18345e-26,1.0
4.75398e-09,1.0
0.985057,0.0149427
0.0,1.0
0.980913,0.0190868
4.8543e-09,1.0
0.997738,0.00226174
0.930777,0.0692226
4.47807e-07,1.0
0.904969,0.0950313
0.985666,0.0143343
4.08336e-10,1.0
0.999893,0.000107178
9.68206e-15,1.0
0.28821,0.71179
2.04784e-14,1.0
4.57378e-06,0.999995
3.77068e-12,1.0
0.983564,0.0164358
0.985447,0.0145528
0.982799,0.017201
0.999301,0.000698717
0.557858,0.442142
0.933847,0.0661528
0.9994,0.000600467
0.172286,0.827714
0.999062,0.00093813
0.996025,0.00397501
0.885993,0.114007
0.890076,0.109924
0.203225,0.796775
5.66362e-21,1.0
0.809548,0.190451
0.763491,0.236509
3.23336e-37,1.0
0.997183,0.0028166
0.995605,0.00439543
1.07841e-23,1.0
0.954616,0.0453839
6.75202e-12,1.0
0.998806,0.00119444
0.951868,0.0481321
3.47699e-11,1.0
0.772803,0.227197
0.999213,0.000787415
0.915208,0.0847918
0.34327,0.65673
0.996879,0.00312149
3.69513e-11,1.0
0.985253,0.0147469
0.997428,0.00257235
0.997448,0.00255247
0.0,1.0
0.912267,0.0877329
0.991323,0.00867662
2.51286e-20,1.0
0.625135,0.374865
0.845314,0.154686
0.251487,0.748514
0.997928,0.00207176
4.99898e-05,0.99995
0.990967,0.00903314
9.52248e-13,1.0
0.14448,0.85552
0.982261,0.0177394
0.148164,0.851836
0.995961,0.00403921
0.997127,0.00287327
0.950897,0.0491026
0.99664,0.00335998
0.784236,0.215764
0.997141,0.00285951
0.897815,0.102185
4.91189e-32,1.0
0.898159,0.101841
0.998222,0.00177837
2.06889e-13,1.0
0.0304525,0.969547
0.99989,0.000109979
0.957988,0.042012
0.991619,0.00838147
0.99566,0.0043396
0.799805,0.200195
0.992793,0.007207
0.984947,0.0150531
4.30091e-26,1.0
8.31545e-09,1.0
0.951196,0.0488039
0.0,1.0
6.4312e-06,0.999994
0.998223,0.00177688
0.998874,0.00112603
0.417941,0.582059
0.989122,0.0108783
0.0,1.0
1.38434e-31,1.0
0.96257,0.0374303
0.170732,0.829268
0.973543,0.0264571
1.28524e-21,1.0
0.985124,0.0148762
0.999249,0.000751266
0.957061,0.042939
0.999722,0.000277768
0.999741,0.000258771
1.50514e-08,1.0
0.999891,0.000109324
0.00201765,0.997982
0.624488,0.375512
0.99813,0.00187021
0.999259,0.000740724
0.996549,0.00345048
0.494983,0.505017
0.968576,0.0314243
0.998836,0.00116451
0.999378,0.000621825
0.996259,0.00374137
3.77372e-07,1.0
0.995261,0.00473866
0.992675,0.00732549
0.00159348,0.998407
0.952686,0.0473136
0.836016,0.163984
4.68037e-07,1.0
0.989057,0.0109432
0.991118,0.00888209
0.0566024,0.943398
1.32196e-06,0.999999
0.997028,0.00297167
0.999197,0.000803241
2.1893e-13,1.0
2.00518e-15,1.0
1.63784e-12,1.0
0.999303,0.000696575
3.79489e-06,0.999996
1.08108e-20,1.0
0.178615,0.821385
0.99653,0.00347002
1.74249e-12,1.0
9.03397e-06,0.999991
0.0127546,0.987245
0.00147583,0.998524
0.24447,0.75553
0.985045,0.0149548
5.86639e-09,1.0
0.997932,0.00206797
0.99829,0.00170981
0.997949,0.00205097
5.82486e-20,1.0
0.995487,0.00451327
0.62719,0.37281
0.998616,0.00138378
0.987221,0.012779
0.994752,0.00524765
0.976451,0.0235487
0.999025,0.000975123
0.0,1.0
9.70739e-06,0.99999
4.86827e-10,1.0
0.00255947,0.997441
0.993772,0.00622802
0.0,1.0
0.130365,0.869635
0.998617,0.00138295
0.998389,0.0016105
3.01721e-21,1.0
0.0,1.0
0.997348,0.0026522
1.26592e-11,1.0
0.99748,0.00252023
0.997352,0.00264761
0.994149,0.00585072
0.991084,0.00891634
0.966864,0.0331364
6.56262e-07,0.999999
4.75811e-11,1.0
0.17514,0.82486
0.964784,0.0352163
0.0350622,0.964938
0.907081,0.0929194
0.877934,0.122066
0.996519,0.00348094
0.997744,0.00225633
0.000252459,0.999748
3.1459e-29,1.0
0.998525,0.00147519
1.73862e-05,0.999983
0.999647,0.00035333
2.37511e-25,1.0
0.0,1.0
0.993702,0.00629842
0.000678086,0.999322
0.835345,0.164655
0.955426,0.0445743
1.14261e-07,1.0
2.99568e-13,1.0
0.999697,0.000302848
4.939e-08,1.0
0.997479,0.00252062
0.992482,0.00751845
0.910858,0.0891422
0.999659,0.000340985
7.54002e-23,1.0
0.959685,0.0403146
1.55206e-18,1.0
0.677183,0.322817
0.622704,0.377296
0.991616,0.00838366
1.73896e-05,0.999983
0.0835635,0.916436
0.805088,0.194912
0.711449,0.288551
4.49229e-05,0.999955
0.971779,0.0282214
0.961154,0.0388461
0.959168,0.0408319
0.997189,0.00281118
2.22938e-31,1.0
0.909503,0.0904965
0.998679,0.0013211
0.987456,0.012544
0.961883,0.0381165
0.901834,0.0981657
0.0,1.0
0.999353,0.000647162
0.996585,0.00341474
0.997302,0.00269787
3.86263e-16,1.0
0.988536,0.0114642
0.0301476,0.969852
0.999941,5.92892e-05
7.17323e-31,1.0
1.24833e-07,1.0
0.998232,0.00176793
0.000466599,0.999533
0.999924,7.61381e-05
0.13784,0.86216
0.0898028,0.910197
0.994073,0.00592682
0.986137,0.0138635
0.990402,0.00959842
0.000332038,0.999668
0.950338,0.049662
0.000223076,0.999777
1.81602e-09,1.0
5.862e-08,1.0
0.00126609,0.998734
0.966804,0.033196
0.997846,0.00215422
0.806708,0.193292
0.99699,0.00300986
0.999594,0.000405676
2.29081e-05,0.999977
0.0162607,0.983739
0.986296,0.0137037
0.942895,0.057105
0.994101,0.00589912
1.18253e-22,1.0
0.999325,0.000674899
0.999609,0.000391375
0.999014,0.00098549
0.999737,0.000263331
0.999778,0.000222099
0.999897,0.000103416
0.996658,0.00334176
0.99812,0.00187999
0.998349,0.0016511
0.31608,0.68392
0.967757,0.0322433
0.999482,0.000518012
0.80759,0.19241
1.19059e-32,1.0
0.983177,0.0168228
2.08548e-27,1.0
0.902583,0.0974165
0.0,1.0
0.424685,0.575315
7.27102e-14,1.0
1.94023e-05,0.999981
0.999365,0.000635058
0.00372038,0.99628
0.999038,0.000961645
0.995123,0.00487711
4.14736e-11,1.0
0.992503,0.00749663
0.975041,0.0249587
0.919978,0.0800221
0.995186,0.00481363
2.04535e-35,1.0
0.080078,0.919922
0.999334,0.000665681
0.422684,0.577316
0.999153,0.000846801
0.978817,0.0211835
0.111355,0.888645
0.130456,0.869544
0.993026,0.00697373
0.997687,0.00231302
0.989465,0.0105353
0.988321,0.011679
0.0210027,0.978997
0.996155,0.0038452
0.952406,0.0475943
0.985821,0.0141793
1.58067e-11,1.0
0.999342,0.000658454
0.96905,0.0309497
0.0119231,0.988077
0.889748,0.110252
0.999297,0.000703285
0.99626,0.00374042
0.0161736,0.983826
0.99232,0.00767974
0.997176,0.0028244
1.46639e-34,1.0
0.999621,0.000378861
0.999887,0.000113417
1.72497e-18,1.0
0.993341,0.00665859
0.980404,0.0195965
4.449e-29,1.0
0.974721,0.0252785
0.98387,0.0161296
0.996655,0.00334548
0.988471,0.0115292
1.35321e-06,0.999999
0.938543,0.0614568
0.990917,0.00908305
1.85962e-21,1.0
0.991342,0.00865834
0.991672,0.00832755
7.50311e-08,1.0
0.220281,0.779719
0.995759,0.00424135
4.42105e-06,0.999996
2.42587e-23,1.0
9.96439e-05,0.9999
0.999564,0.000436009
0.998416,0.00158442
0.964211,0.0357892
0.999243,0.000756869
0.967319,0.0326814
0.0338602,0.96614
0.988933,0.0110666
4.03426e-27,1.0
2.89478e-05,0.999971
0.000230657,0.999769
0.991849,0.00815072
0.984351,0.0156493
0.783606,0.216394
0.996413,0.0035873
0.999314,0.000686254
0.00185516,0.998145
0.99945,0.000549803
3.91314e-11,1.0
0.951713,0.0482865
4.00719e-18,1.0
3.27208e-12,1.0
0.994735,0.00526483
0.942668,0.0573322
0.902308,0.0976916
0.988654,0.0113456
0.827433,0.172567
0.898825,0.101175
0.988152,0.0118484
0.999348,0.000651505
0.999029,0.000970704
0.992472,0.00752798
0.993588,0.00641203
4.85128e-38,1.0
0.998542,0.00145779
0.982305,0.0176954
0.883904,0.116096
0.999983,1.69541e-05
0.996657,0.00334259
0.998273,0.00172665
0.57735,0.42265
0.00344024,0.99656
0.998869,0.00113129
0.99396,0.00603962
2.48064e-12,1.0
0.994309,0.00569134
0.0265061,0.973494
0.975914,0.0240856
0.0,1.0
7.77537e-15,1.0
3.48449e-24,1.0
0.988252,0.0117478
0.386858,0.613142
2.11927e-05,0.999979
3.03651e-26,1.0
0.997959,0.00204099
0.969866,0.0301337
1.57864e-30,1.0
0.998515,0.00148544
1.9054e-07,1.0
0.99454,0.00545959
0.97855,0.0214502
0.996888,0.00311254
0.952306,0.0476937
0.994792,0.00520842
0.993835,0.0061651
0.719346,0.280654
0.972151,0.0278492
0.973539,0.0264611
0.998609,0.00139077
0.997457,0.00254331
0.977461,0.022539
0.66249,0.33751
0.99191,0.00808959
7.21469e-32,1.0
4.93669e-21,1.0
0.987587,0.0124128
0.981142,0.0188579
2.14702e-27,1.0
2.87564e-11,1.0
0.990118,0.00988199
3.29805e-08,1.0
0.0693382,0.930662
0.996202,0.0037984
0.992978,0.00702188
0.997256,0.00274381
0.503115,0.496885
0.988369,0.0116312
0.999913,8.67317e-05
0.0590813,0.940919
0.997158,0.00284216
0.989416,0.0105835
0.999907,9.25587e-05
5.65532e-30,1.0
3.29402e-24,1.0
0.954677,0.0453227
3.63774e-14,1.0
0.99205,0.00794984
0.999074,0.000925523
0.99292,0.00708027
0.990556,0.00944345
0.999733,0.000266987
0.997826,0.00217426
0.239681,0.760319
0.97166,0.0283398
0.999664,0.00033625
0.998717,0.00128322
0.947104,0.0528964
0.998224,0.00177641
0.967898,0.0321025
8.67843e-12,1.0
0.997239,0.00276071
0.93415,0.0658503
1.19214e-05,0.999988
0.99591,0.00408982
0.964821,0.0351785
2.05792e-08,1.0
0.871073,0.128927
0.997728,0.00227155
0.998491,0.00150891
0.0254423,0.974558
0.997029,0.00297119
0.82512,0.17488
2.95338e-10,1.0
0.986112,0.0138881
0.0167181,0.983282
0.999742,0.00025777
5.30921e-26,1.0
1.5899e-16,1.0
0.992544,0.00745628
0.538197,0.461803
0.943441,0.0565586
0.94771,0.0522905
4.38729e-19,1.0
4.44476e-07,1.0
0.971856,0.0281436
0.999458,0.000542098
0.999639,0.000361121
1.36551e-08,1.0
0.99324,0.00675965
0.999092,0.000907969
0.954214,0.0457859
0.994111,0.00588949
0.998109,0.00189139
0.936838,0.063162
0.978885,0.0211152
0.0181508,0.981849
0.288559,0.711441
0.329178,0.670822
0.935952,0.0640478
0.0,1.0
1.79138e-10,1.0
0.977572,0.0224277
3.39333e-13,1.0
0.0,1.0
0.659827,0.340173
0.560628,0.439372
0.999657,0.00034346
4.41759e-10,1.0
0.999889,0.000111056
0.999772,0.00022811
0.999826,0.00017444
0.735429,0.264571
0.000173904,0.999826
0.98736,0.0126401
1.44613e-06,0.999999
0.958386,0.0416136
0.99852,0.00148043
0.957989,0.0420109
6.2764e-05,0.999937
0.994813,0.00518689
1.23175e-16,1.0
6.76245e-21,1.0
2.02572e-28,1.0
0.00184252,0.998157
0.96162,0.0383804
0.993375,0.00662466
0.0,1.0
1.86392e-24,1.0
1.96978e-07,1.0
0.999746,0.000254344
0.999451,0.000548635
0.378326,0.621674
0.576997,0.423003
0.992374,0.00762603
0.981576,0.0184238
0.996432,0.00356778
1.6523e-08,1.0
6.54409e-10,1.0
0.949803,0.0501974
4.37459e-36,1.0
0.941061,0.058939
0.999134,0.000866497
0.998343,0.00165647
0.998649,0.00135066
5.48434e-09,1.0
0.0122133,0.987787
0.999707,0.000293347
0.0,1.0
0.993608,0.00639184
0.997374,0.00262645
0.994834,0.00516602
0.994638,0.00536235
0.965016,0.0349841
0.999394,0.000606346
0.989774,0.0102264
0.995295,0.00470449
1.47015e-34,1.0
0.998992,0.00100784
2.08066e-07,1.0
0.964088,0.035912
0.995674,0.00432551
0.944403,0.0555975
0.987701,0.0122987
0.99779,0.0022095
0.998065,0.0019351
0.998032,0.00196793
