1.0,2.44967e-36
1.0,2.2401e-23
1.0,7.21562e-27
1.0,8.28554e-18
1.0,2.52264e-19
1.0,7.70388e-32
1.0,0.0
1.0,1.11187e-35
1.0,0.0
1.0,5.11579e-15
1.0,3.85228e-19
1.0,1.63802e-13
1.0,3.90679e-32
1.0,0.0
1.0,2.17761e-12
1.0,3.4851e-18
1.0,7.08698e-22
1.0,5.80116e-20
1.0,0.0
1.0,0.0
1.0,2.95794e-14
1.0,5.71726e-13
1.0,9.39587e-13
1.0,3.68397e-18
1.0,3.84816e-16
1.0,5.40187e-13
1.0,1.4537e-31
1.0,3.14655e-15
1.0,5.88083e-23
1.0,2.63289e-13
1.0,0.0
1.0,0.0
1.0,5.59127e-32
1.0,4.19573e-20
1.0,1.36125e-12
1.0,6.40569e-13
1.0,1.56833e-14
1.0,7.48678e-13
1.0,1.78765e-14
1.0,1.99688e-25
1.0,2.25774e-13
1.0,7.11076e-22
1.0,4.81519e-18
1.0,0.0
1.0,0.0
1.0,3.17416e-23
1.0,7.77072e-19
1.0,4.2572e-14
1.0,6.52472e-17
1.0,1.25623e-14
1.0,8.33684e-17
1.0,7.00522e-37
1.0,6.1088e-14
1.0,3.54017e-32
1.0,2.60405e-23
1.0,6.28781e-29
1.0,1.01491e-15
1.0,0.0
1.0,5.00481e-17
1.0,2.44384e-16
1.0,1.58802e-12
1.0,0.0
1.0,5.30986e-26
1.0,4.75546e-14
1.0,2.30345e-12
1.0,1.04637e-20
1.0,5.4328e-14
1.0,6.38752e-13
1.0,6.40847e-28
1.0,3.58112e-23
1.0,2.54116e-13
1.0,5.96398e-20
1.0,5.76875e-16
1.0,1.14591e-27
1.0,6.49138e-30
1.0,9.30941e-22
1.0,0.0
1.0,2.91443e-33
1.0,5.63728e-14
1.0,0.0
1.0,6.22289e-14
1.0,7.07687e-25
1.0,4.8223e-20
1.0,1.10265e-16
1.0,2.33099e-16
1.0,4.00544e-20
1.0,3.56328e-18
1.0,5.27222e-16
1.0,3.18333e-14
1.0,5.4874e-35
1.0,3.30953e-36
1.0,1.639e-24
1.0,1.47653e-18
1.0,4.48744e-13
1.0,1.60195e-36
1.0,1.34625e-22
1.0,2.633e-13
1.0,1.66317e-22
1.0,1.39944e-24
1.0,2.14644e-21
1.0,1.62025e-16
1.0,1.39949e-14
1.0,3.22868e-25
1.0,2.07764e-31
1.0,4.95417e-24
1.0,2.39621e-20
1.0,5.54429e-12
1.0,0.0
1.0,5.18675e-28
1.0,3.49737e-20
1.0,2.48037e-18
1.0,4.93576e-18
1.0,3.64875e-13
1.0,2.64664e-12
1.0,0.0
1.0,4.83603e-18
1.0,2.07877e-19
1.0,8.92455e-28
1.0,1.78021e-26
1.0,4.24148e-31
1.0,0.0
1.0,1.69192e-20
1.0,1.12406e-15
1.0,1.09101e-18
1.0,4.84274e-20
1.0,2.10216e-20
1.0,1.39416e-13
1.0,0.0
1.0,1.56249e-15
1.0,5.74167e-28
1.0,4.65761e-22
1.0,7.38122e-17
1.0,2.66607e-16
1.0,2.52438e-14
1.0,5.83691e-25
1.0,9.02524e-12
1.0,8.12563e-17
1.0,4.34351e-14
1.0,0.0
1.0,7.19786e-34
1.0,1.19191e-27
1.0,9.46769e-25
1.0,2.83524e-21
1.0,1.23072e-20
1.0,5.90598e-19
1.0,1.16181e-14
1.0,2.49838e-15
1.0,0.0
1.0,4.02231e-17
1.0,3.50483e-14
1.0,3.03562e-22
1.0,3.3337e-15
1.0,7.03261e-31
1.0,5.18993e-16
1.0,2.20246e-14
1.0,1.63016e-24
1.0,4.48501e-22
1.0,1.05246e-16
1.0,2.73871e-15
1.0,1.27945e-18
1.0,9.75597e-26
1.0,1.72321e-20
1.0,2.18275e-25
1.0,1.25078e-33
1.0,4.63359e-15
1.0,1.36809e-33
1.0,2.20782e-15
1.0,3.25742e-22
1.0,5.20608e-14
1.0,9.19033e-14
1.0,6.60324e-26
1.0,7.32539e-18
1.0,4.46178e-14
1.0,0.0
1.0,0.0
1.0,1.08704e-20
1.0,6.64634e-13
1.0,3.52656e-20
1.0,0.0
1.0,7.62997e-18
1.0,5.51604e-38
1.0,1.4895e-17
1.0,3.03272e-15
1.0,8.10362e-33
1.0,1.12718e-17
1.0,0.0
1.0,1.40731e-16
1.0,3.40551e-13
1.0,3.49998e-17
1.0,2.85577e-17
1.0,1.73927e-19
1.0,0.0
1.0,5.01066e-17
1.0,8.66219e-12
1.0,4.48486e-20
1.0,3.33801e-14
1.0,4.95815e-14
1.0,1.8565e-30
1.0,1.52061e-20
1.0,3.3098e-14
1.0,6.44092e-15
1.0,1.81617e-36
1.0,7.25422e-21
1.0,1.75395e-31
1.0,0.0
1.0,1.1327e-16
1.0,7.38272e-22
1.0,6.67325e-20
1.0,6.88795e-17
1.0,8.07849e-33
1.0,0.0
1.0,1.61131e-16
1.0,5.26105e-18
1.0,4.00318e-14
1.0,4.26909e-13
1.0,5.69424e-18
1.0,2.41377e-17
1.0,2.99405e-14
1.0,3.45239e-15
1.0,0.0
1.0,7.20788e-14
1.0,2.64936e-26
1.0,1.25445e-22
1.0,2.05281e-17
1.0,0.0
1.0,0.0
1.0,2.3749e-20
1.0,3.92849e-16
1.0,1.76871e-18
1.0,0.0
1.0,2.42947e-37
1.0,1.28798e-14
1.0,0.0
1.0,2.5414e-15
1.0,8.4434e-14
1.0,1.27922e-26
1.0,0.0
1.0,0.0
1.0,1.05492e-12
1.0,1.10684e-34
1.0,5.34626e-20
1.0,1.07428e-16
1.0,2.28278e-18
1.0,9.12911e-28
1.0,0.0
1.0,5.32712e-22
1.0,4.54089e-13
1.0,0.0
1.0,1.81305e-19
1.0,0.0
1.0,1.9378e-21
1.0,8.55126e-18
1.0,1.29368e-14
1.0,4.89783e-13
1.0,0.0
1.0,6.40268e-38
1.0,3.70036e-15
1.0,2.3494e-16
1.0,1.23687e-17
1.0,0.0
1.0,0.0
1.0,1.78001e-15
1.0,2.34185e-14
1.0,5.33005e-27
1.0,7.18178e-20
1.0,9.65227e-15
1.0,0.0
1.0,1.55232e-25
1.0,1.14576e-13
1.0,1.21998e-27
1.0,7.88188e-17
1.0,0.0
1.0,2.89005e-17
1.0,3.83681e-17
1.0,1.62161e-13
1.0,8.34822e-14
1.0,0.0
1.0,1.40785e-16
1.0,1.00797e-14
1.0,2.073e-14
1.0,7.60836e-14
1.0,1.0563e-13
1.0,1.5923e-17
1.0,4.6387e-16
1.0,1.9156e-12
1.0,0.0
1.0,0.0
1.0,1.90046e-12
1.0,6.91661e-14
1.0,0.0
1.0,1.69513e-38
1.0,2.69758e-25
1.0,6.73559e-16
1.0,3.58912e-18
1.0,7.40581e-16
1.0,4.23977e-29
1.0,1.14906e-21
1.0,1.98605e-30
1.0,1.2937e-15
1.0,4.32853e-15
1.0,1.04707e-33
1.0,2.53224e-23
1.0,5.5688e-19
1.0,2.55679e-15
1.0,6.6074e-17
1.0,8.00923e-20
1.0,2.15642e-23
1.0,2.7412e-14
1.0,5.13699e-14
1.0,0.0
1.0,3.49151e-24
1.0,8.67884e-16
1.0,1.73275e-25
1.0,2.05666e-14
1.0,0.0
1.0,7.95569e-29
1.0,4.30928e-21
1.0,3.9931e-16
1.0,1.27751e-17
1.0,2.29599e-16
1.0,4.80448e-17
1.0,3.96206e-20
1.0,0.0
1.0,0.0
1.0,2.28843e-20
1.0,0.0
1.0,2.01569e-20
1.0,3.62755e-13
1.0,6.36311e-14
1.0,1.87165e-18
1.0,3.15026e-14
1.0,0.0
1.0,9.65005e-17
1.0,8.65886e-17
1.0,0.0
1.0,1.24964e-30
1.0,8.37133e-16
1.0,0.0
1.0,2.34981e-22
1.0,1.19926e-18
1.0,2.87579e-16
1.0,2.31962e-16
1.0,1.09183e-12
1.0,3.56264e-13
1.0,0.0
1.0,9.63167e-22
1.0,1.14841e-21
1.0,5.52349e-17
1.0,9.37556e-13
1.0,8.32498e-27
1.0,8.73462e-20
1.0,6.13882e-15
1.0,7.88887e-14
1.0,4.54085e-16
1.0,1.43871e-14
1.0,5.25567e-25
1.0,7.21838e-16
1.0,1.04764e-14
1.0,1.34077e-19
1.0,8.50415e-19
1.0,0.0
1.0,2.20382e-16
1.0,4.67563e-25
1.0,5.80926e-23
1.0,2.77002e-20
1.0,4.61755e-19
1.0,1.07394e-14
1.0,9.94689e-12
1.0,8.39374e-32
1.0,8.68562e-26
1.0,5.31593e-13
1.0,2.47259e-32
1.0,3.00163e-20
1.0,1.08004e-21
1.0,1.30945e-21
1.0,0.0
1.0,5.914e-13
1.0,1.51821e-30
1.0,8.26126e-14
1.0,1.8226e-27
1.0,4.29936e-14
1.0,0.0
1.0,2.79931e-18
1.0,2.64787e-13
1.0,0.0
1.0,2.702e-20
1.0,6.38639e-34
1.0,7.28079e-18
1.0,1.58636e-16
1.0,5.86955e-24
1.0,5.5055e-18
1.0,9.4991e-16
1.0,1.31881e-16
1.0,1.90247e-17
1.0,0.0
1.0,1.53537e-12
1.0,2.88718e-25
1.0,1.50451e-19
1.0,4.94798e-17
1.0,6.53044e-20
1.0,1.68717e-20
1.0,4.32908e-16
1.0,1.58184e-15
1.0,4.48704e-22
1.0,1.10178e-27
1.0,4.15801e-31
1.0,2.38598e-31
1.0,5.24076e-16
1.0,1.41942e-15
1.0,3.33985e-26
1.0,5.38453e-27
1.0,3.65576e-18
1.0,0.0
1.0,7.16699e-15
1.0,8.47152e-18
1.0,4.56243e-14
1.0,3.25344e-16
1.0,4.00133e-16
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.30694e-24
1.0,2.67909e-16
1.0,8.80471e-13
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.00926e-16
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.00576e-16
1.0,3.05187e-37
1.0,2.50861e-15
1.0,9.43124e-13
1.0,0.0
1.0,1.24083e-19
1.0,8.97736e-16
1.0,2.08543e-25
1.0,5.60147e-17
1.0,2.47801e-16
1.0,5.22443e-12
1.0,5.83165e-19
1.0,2.49108e-17
1.0,2.04612e-26
1.0,7.77734e-14
1.0,3.70842e-20
1.0,0.0
1.0,1.41694e-25
1.0,0.0
1.0,7.17841e-14
1.0,3.75021e-17
1.0,0.0
1.0,4.0108e-27
1.0,8.58069e-21
1.0,0.0
1.0,0.0
1.0,0.0
1.0,6.35615e-22
1.0,1.04813e-18
1.0,5.14639e-14
1.0,3.59448e-23
1.0,0.0
1.0,0.0
1.0,6.14854e-23
1.0,6.9421e-21
1.0,8.24445e-13
1.0,4.0407e-13
1.0,1.12446e-13
1.0,1.68797e-17
1.0,5.01906e-32
1.0,3.90832e-17
1.0,0.0
1.0,2.67178e-38
1.0,2.56579e-15
1.0,0.0
1.0,1.14847e-18
1.0,1.40952e-30
1.0,0.0
1.0,1.33809e-25
1.0,2.98095e-14
1.0,1.84196e-14
1.0,4.35549e-13
1.0,0.0
1.0,4.44618e-26
1.0,1.79427e-29
1.0,2.73902e-21
1.0,9.52982e-14
1.0,3.04884e-16
1.0,0.0
1.0,6.6801e-14
1.0,7.8297e-35
1.0,1.90092e-38
1.0,1.66972e-21
1.0,2.09687e-15
1.0,0.0
1.0,1.63325e-19
1.0,0.0
1.0,0.0
1.0,2.54073e-15
1.0,8.69502e-14
1.0,2.7736e-17
1.0,1.54703e-22
1.0,2.51834e-19
1.0,0.0
1.0,1.15858e-31
1.0,0.0
1.0,1.44878e-17
1.0,7.01641e-20
1.0,0.0
1.0,1.2382e-33
1.0,2.17827e-15
1.0,3.07097e-14
1.0,0.0
1.0,1.30824e-34
1.0,4.87276e-14
1.0,1.17908e-24
1.0,1.35509e-17
1.0,4.91783e-17
1.0,7.55759e-16
1.0,8.29391e-14
1.0,1.2679e-13
1.0,0.0
1.0,8.30541e-19
1.0,1.9011e-35
1.0,1.81224e-12
1.0,1.36349e-14
1.0,1.99588e-13
1.0,0.0
1.0,2.63182e-22
1.0,1.33917e-14
1.0,0.0
1.0,0.0
1.0,1.62267e-22
1.0,7.64592e-16
1.0,3.70366e-22
1.0,2.32628e-21
1.0,5.74916e-14
1.0,8.40315e-20
1.0,9.85857e-16
1.0,1.47612e-16
1.0,0.0
1.0,8.14828e-26
1.0,8.24223e-24
1.0,1.13636e-12
1.0,0.0
1.0,5.31006e-26
1.0,6.57959e-23
1.0,9.38099e-16
1.0,5.01212e-15
1.0,8.0734e-20
1.0,2.2525e-14
1.0,1.51922e-37
1.0,1.12519e-16
1.0,2.41951e-14
1.0,5.83075e-21
1.0,1.67807e-18
1.0,2.24362e-19
1.0,4.14245e-13
1.0,0.0
1.0,4.51182e-19
1.0,1.25842e-14
1.0,1.59073e-13
1.0,2.35646e-22
1.0,0.0
1.0,1.28703e-30
1.0,1.82451e-37
1.0,0.0
1.0,1.14173e-14
1.0,1.90759e-13
1.0,2.34328e-14
1.0,1.21306e-13
1.0,7.71582e-25
1.0,2.97967e-17
1.0,6.89999e-13
1.0,1.82907e-14
1.0,0.0
1.0,0.0
1.0,1.54381e-20
1.0,5.36979e-19
1.0,1.43269e-15
1.0,1.10414e-14
1.0,3.54903e-13
1.0,5.67064e-14
1.0,0.0
1.0,5.59999e-13
1.0,0.0
1.0,3.92373e-37
1.0,2.00654e-17
1.0,9.45952e-14
1.0,5.73383e-14
1.0,7.29215e-14
1.0,4.38831e-14
1.0,0.0
1.0,5.10585e-23
1.0,2.26593e-17
1.0,2.16598e-32
1.0,2.40537e-17
1.0,9.44707e-16
1.0,2.02979e-18
1.0,0.0
1.0,1.88381e-18
1.0,8.28464e-15
1.0,1.57138e-12
1.0,2.28451e-21
1.0,0.0
1.0,2.03811e-31
1.0,7.21495e-13
1.0,2.6832e-20
1.0,1.85641e-18
1.0,1.00504e-16
1.0,1.15182e-15
1.0,1.34914e-15
1.0,5.95327e-21
1.0,6.90754e-21
1.0,5.45369e-15
1.0,9.1625e-14
1.0,7.07379e-14
1.0,1.87089e-13
1.0,1.35809e-33
1.0,2.57323e-17
1.0,1.40885e-17
1.0,7.2856e-18
1.0,3.86315e-15
1.0,0.0
1.0,6.85195e-24
1.0,3.67744e-12
1.0,6.35325e-34
1.0,1.82448e-13
1.0,9.821e-37
1.0,1.48713e-20
1.0,3.84783e-36
1.0,9.10891e-35
1.0,1.83218e-30
1.0,1.97458e-29
1.0,5.42297e-22
1.0,1.78734e-21
1.0,2.31775e-18
1.0,1.40984e-17
1.0,8.18897e-12
1.0,8.64901e-21
1.0,0.0
1.0,1.65175e-22
1.0,0.0
1.0,6.60654e-13
1.0,0.0
1.0,7.94493e-28
1.0,7.83809e-29
1.0,1.04475e-12
1.0,3.46675e-17
1.0,5.2612e-15
1.0,7.83047e-14
1.0,7.72491e-28
1.0,3.67613e-24
1.0,1.66527e-15
1.0,0.0
1.0,6.61892e-21
1.0,3.04454e-13
1.0,4.99273e-13
1.0,8.91597e-35
1.0,1.03712e-20
1.0,1.22411e-17
1.0,9.57949e-16
1.0,0.0
1.0,1.98159e-24
1.0,3.13802e-23
1.0,3.28278e-24
1.0,7.09997e-22
1.0,5.73956e-17
1.0,5.83769e-15
1.0,5.28393e-14
1.0,0.0
1.0,0.0
1.0,2.06421e-18
1.0,4.1097e-21
1.0,2.43415e-36
1.0,3.89445e-35
1.0,1.60132e-21
1.0,2.95977e-13
1.0,3.91773e-38
1.0,2.39595e-19
1.0,5.02614e-36
1.0,5.1228e-31
1.0,6.0874e-14
1.0,1.45696e-24
1.0,7.00095e-21
1.0,2.8379e-15
1.0,1.62477e-12
1.0,1.21547e-17
1.0,1.31326e-16
1.0,0.0
1.0,2.85854e-33
1.0,1.64476e-25
1.0,7.11039e-35
1.0,3.8693e-22
1.0,0.0
1.0,1.25689e-17
1.0,7.82217e-13
1.0,3.69631e-28
1.0,0.0
1.0,1.94431e-27
1.0,1.96125e-20
1.0,3.01918e-18
1.0,4.96503e-17
1.0,8.09913e-34
1.0,2.99009e-26
1.0,6.25605e-15
1.0,2.97194e-18
1.0,0.0
1.0,1.16748e-20
1.0,1.52253e-15
1.0,3.7454e-28
1.0,1.81309e-15
1.0,0.0
1.0,4.83872e-21
1.0,3.77008e-13
1.0,3.56447e-17
1.0,3.58094e-17
1.0,1.98621e-22
1.0,1.141e-14
1.0,3.34678e-13
1.0,7.20583e-18
1.0,1.05567e-20
1.0,5.30576e-16
1.0,7.64785e-35
1.0,1.84829e-27
1.0,1.74814e-22
1.0,6.46911e-16
1.0,0.0
1.0,5.89325e-22
1.0,1.9119e-23
1.0,1.71235e-17
1.0,1.27657e-13
1.0,1.93003e-16
1.0,1.92344e-15
1.0,0.0
1.0,2.31471e-16
1.0,1.33662e-17
1.0,0.0
1.0,3.7309e-18
1.0,1.1031e-12
1.0,0.0
1.0,4.70282e-19
1.0,0.0
1.0,2.08209e-17
1.0,1.48309e-16
1.0,0.0
1.0,3.29762e-31
1.0,1.13787e-15
1.0,0.0
1.0,3.51183e-14
1.0,1.84093e-14
1.0,0.0
1.0,1.26162e-12
1.0,0.0
1.0,2.42578e-16
1.0,5.89891e-17
1.0,1.08188e-14
1.0,4.39711e-13
1.0,0.0
1.0,6.34322e-14
1.0,6.96831e-14
1.0,2.80298e-18
1.0,7.70917e-26
1.0,0.0
1.0,9.23238e-24
1.0,0.0
1.0,0.0
1.0,2.29738e-16
1.0,1.94933e-14
1.0,1.52945e-17
1.0,4.02679e-31
1.0,0.0
1.0,1.13764e-22
1.0,8.45028e-26
1.0,4.44546e-15
1.0,3.45483e-14
1.0,2.30909e-37
1.0,5.59844e-16
1.0,0.0
1.0,4.25573e-22
1.0,3.72395e-15
1.0,2.46303e-13
1.0,0.0
1.0,7.36362e-21
1.0,8.28642e-20
1.0,3.55209e-16
1.0,0.0
1.0,0.0
1.0,3.05464e-30
1.0,2.42443e-16
1.0,2.43007e-15
1.0,1.89981e-19
1.0,0.0
1.0,4.14824e-14
1.0,9.87393e-29
1.0,1.70815e-13
1.0,1.14735e-14
1.0,2.47004e-13
1.0,0.0
1.0,1.98626e-16
1.0,0.0
1.0,0.0
1.0,5.34833e-15
1.0,2.38897e-24
1.0,3.87367e-15
1.0,5.63596e-17
1.0,1.28154e-26
1.0,1.54839e-22
1.0,0.0
1.0,4.88978e-22
1.0,9.31915e-15
1.0,3.39409e-20
1.0,0.0
1.0,0.0
1.0,2.48375e-19
1.0,3.73778e-13
1.0,4.03665e-23
1.0,8.10606e-17
1.0,3.20142e-22
1.0,5.56747e-18
1.0,1.67082e-15
1.0,6.40119e-23
1.0,3.10463e-16
1.0,0.0
1.0,0.0
1.0,1.17868e-18
1.0,8.15598e-38
1.0,2.84026e-17
1.0,2.46266e-25
1.0,0.0
1.0,3.38913e-30
1.0,0.0
1.0,5.22692e-27
1.0,0.0
1.0,5.35694e-19
1.0,3.91548e-14
1.0,1.98307e-14
1.0,1.73869e-16
1.0,3.29522e-15
1.0,9.42381e-16
1.0,1.02107e-20
1.0,1.24398e-11
1.0,8.7989e-20
1.0,2.78991e-14
1.0,9.76817e-14
1.0,2.19457e-13
1.0,9.63539e-13
1.0,0.0
1.0,3.40167e-16
1.0,3.39241e-16
1.0,1.08704e-13
1.0,3.50796e-14
1.0,2.05532e-33
1.0,8.06308e-14
1.0,2.27133e-12
1.0,0.0
1.0,7.70358e-27
1.0,4.78224e-17
1.0,2.5381e-36
1.0,3.6319e-18
1.0,6.30777e-15
1.0,3.33428e-20
1.0,8.87906e-17
1.0,1.05156e-31
1.0,1.09644e-20
1.0,2.34679e-29
1.0,1.49848e-26
1.0,1.35351e-25
1.0,6.36411e-15
1.0,4.97076e-16
1.0,0.0
1.0,4.96616e-21
1.0,0.0
1.0,6.91572e-19
1.0,8.2121e-26
1.0,2.25134e-19
1.0,5.73733e-14
1.0,2.89027e-18
1.0,4.00213e-14
1.0,1.08742e-13
1.0,1.04972e-22
1.0,5.844e-22
1.0,1.38665e-13
1.0,4.54246e-18
1.0,7.8897e-14
1.0,0.0
1.0,0.0
1.0,6.13395e-23
1.0,9.83491e-22
1.0,1.27778e-17
1.0,1.29962e-13
1.0,0.0
1.0,3.54095e-17
1.0,5.32045e-15
1.0,0.0
1.0,6.10551e-17
1.0,3.68606e-17
1.0,1.79445e-27
1.0,1.30213e-15
1.0,1.66869e-12
1.0,2.54461e-14
1.0,1.24666e-32
1.0,1.42325e-18
1.0,9.39841e-14
1.0,5.53231e-12
1.0,2.59263e-23
1.0,5.69111e-18
1.0,2.0762e-22
1.0,2.17844e-18
1.0,1.03365e-14
1.0,9.33719e-14
1.0,0.0
1.0,8.81387e-22
1.0,1.14184e-37
1.0,5.9522e-21
1.0,5.55875e-18
1.0,0.0
1.0,0.0
1.0,5.39087e-25
1.0,3.81053e-18
1.0,4.21893e-23
1.0,1.86711e-17
1.0,6.89382e-15
1.0,1.28723e-17
1.0,3.65529e-13
1.0,1.44771e-22
1.0,0.0
1.0,1.30879e-15
1.0,3.27131e-17
1.0,4.99088e-16
1.0,3.77251e-14
1.0,1.19147e-17
1.0,2.36019e-17
1.0,9.44675e-21
1.0,5.88164e-28
1.0,4.15693e-15
1.0,6.15762e-26
1.0,8.8973e-24
1.0,8.68736e-15
1.0,2.85673e-13
1.0,2.46936e-14
1.0,1.22338e-37
1.0,2.30022e-27
1.0,4.14609e-23
1.0,2.36323e-12
1.0,8.05515e-15
1.0,4.0694e-24
1.0,1.43412e-14
1.0,7.31076e-12
1.0,3.44663e-16
1.0,8.29355e-23
1.0,1.38549e-33
1.0,0.0
1.0,1.20359e-19
1.0,3.26126e-13
1.0,7.64725e-24
1.0,0.0
1.0,7.81346e-21
1.0,3.66909e-21
1.0,4.45662e-18
1.0,7.35166e-16
1.0,4.26995e-16
1.0,1.32371e-13
1.0,0.0
1.0,4.37425e-14
1.0,3.14506e-13
1.0,0.0
1.0,1.4638e-17
1.0,0.0
1.0,8.95906e-23
1.0,1.78844e-18
1.0,3.22072e-18
1.0,2.38605e-13
1.0,4.19703e-13
1.0,6.57119e-21
1.0,1.81946e-20
1.0,1.29181e-16
1.0,0.0
1.0,3.08045e-15
1.0,1.29962e-21
1.0,9.05602e-23
1.0,1.5287e-12
1.0,6.96616e-21
1.0,1.39928e-31
1.0,2.44153e-33
1.0,4.79443e-14
1.0,2.31009e-29
1.0,2.98411e-24
1.0,0.0
1.0,1.91773e-38
1.0,5.92327e-22
1.0,1.4816e-16
1.0,7.7221e-38
1.0,2.17723e-35
1.0,1.11646e-13
1.0,4.04741e-18
1.0,3.85805e-15
1.0,1.09933e-13
1.0,0.0
1.0,8.74541e-17
1.0,5.81859e-15
1.0,4.48246e-13
1.0,6.76325e-29
1.0,1.88424e-33
1.0,9.4876e-20
1.0,9.55507e-16
1.0,5.6994e-14
1.0,4.10852e-16
1.0,9.43767e-29
1.0,0.0
1.0,4.10848e-14
1.0,2.04781e-33
1.0,0.0
1.0,0.0
1.0,4.49186e-20
1.0,1.3968e-12
1.0,0.0
1.0,1.7692e-22
1.0,1.11191e-18
1.0,0.0
1.0,2.11288e-17
1.0,3.84763e-14
1.0,1.07349e-21
1.0,4.90608e-19
1.0,0.0
1.0,2.39686e-25
1.0,8.00525e-14
1.0,0.0
1.0,0.0
1.0,3.30026e-30
1.0,7.95029e-15
1.0,1.63678e-23
1.0,4.04675e-23
1.0,3.72153e-18
1.0,5.97589e-19
1.0,1.93294e-15
1.0,0.0
1.0,4.17611e-20
1.0,1.11872e-20
1.0,2.45449e-18
1.0,4.52458e-14
1.0,3.84816e-12
1.0,4.84026e-22
1.0,0.0
1.0,0.0
1.0,4.37475e-28
1.0,1.86445e-24
1.0,2.19194e-24
1.0,2.55093e-23
1.0,1.04742e-18
1.0,0.0
1.0,1.31876e-24
1.0,4.85444e-17
1.0,4.82454e-13
1.0,0.0
1.0,1.44635e-22
1.0,4.58577e-13
1.0,0.0
1.0,3.09467e-24
1.0,3.23936e-23
1.0,8.05334e-15
1.0,1.30872e-26
1.0,3.41354e-23
1.0,1.2745e-14
1.0,4.46099e-18
1.0,2.95881e-19
1.0,4.89823e-15
1.0,6.71447e-13
1.0,2.02856e-15
1.0,7.70539e-14
1.0,3.12765e-19
1.0,2.38255e-13
1.0,2.00592e-14
1.0,2.1205e-22
