1.0,2.44967e-36
1.0,3.47244e-14
1.0,8.88684e-19
1.0,1.43451e-13
1.0,4.78889e-18
1.0,1.86503e-18
1.0,8.89039e-15
1.0,3.20937e-13
1.0,2.57351e-31
1.0,3.19931e-28
1.0,1.37171e-25
1.0,6.72161e-21
1.0,4.76418e-18
1.0,3.08782e-13
1.0,3.87245e-13
1.0,1.24337e-22
1.0,1.23389e-15
1.0,1.13621e-15
1.0,1.35555e-13
1.0,0.0
1.0,5.06646e-22
1.0,1.40574e-16
1.0,2.45241e-12
1.0,3.39266e-13
1.0,4.55918e-30
1.0,3.17866e-36
1.0,0.0
1.0,4.67741e-15
1.0,9.66949e-13
1.0,2.14005e-38
1.0,7.33317e-16
1.0,1.59977e-15
1.0,1.0774e-13
1.0,0.0
1.0,3.18177e-17
1.0,0.0
1.0,4.68368e-13
1.0,0.0
1.0,1.87447e-25
1.0,2.47091e-21
1.0,1.57382e-18
1.0,1.04895e-17
1.0,0.0
1.0,3.15968e-15
1.0,3.5091e-13
1.0,0.0
1.0,0.0
1.0,7.48327e-34
1.0,7.38573e-16
1.0,1.44401e-12
1.0,0.0
1.0,9.73859e-22
1.0,2.40226e-14
1.0,3.29926e-14
1.0,7.36633e-20
1.0,0.0
1.0,1.72172e-13
1.0,3.53953e-13
1.0,2.62253e-13
1.0,0.0
1.0,1.39271e-18
1.0,1.9775e-14
1.0,8.69909e-17
1.0,0.0
1.0,4.71901e-18
1.0,4.4646e-35
1.0,3.12666e-22
1.0,2.4735e-22
1.0,7.20856e-22
1.0,2.26441e-14
1.0,6.68373e-12
1.0,1.23561e-22
1.0,3.70819e-29
1.0,7.1836e-17
1.0,7.11594e-12
1.0,2.65572e-28
1.0,0.0
1.0,0.0
1.0,8.31638e-25
1.0,1.82508e-19
1.0,8.58533e-15
1.0,1.01446e-15
1.0,6.23018e-32
1.0,1.70433e-30
1.0,1.26971e-20
1.0,4.27207e-17
1.0,0.0
1.0,1.93677e-28
1.0,1.7257e-17
1.0,7.05509e-14
1.0,1.16717e-17
1.0,0.0
1.0,1.96236e-32
1.0,0.0
1.0,3.11585e-13
1.0,4.37222e-20
1.0,2.75953e-17
1.0,4.90286e-20
1.0,3.14971e-14
1.0,1.77383e-14
1.0,4.11967e-13
1.0,0.0
1.0,1.62876e-29
1.0,1.90424e-27
1.0,2.58778e-18
1.0,1.33591e-24
1.0,8.68331e-17
1.0,1.05103e-15
1.0,1.0994e-16
1.0,0.0
1.0,9.04276e-25
1.0,1.52291e-13
1.0,0.0
1.0,1.50915e-19
1.0,5.69916e-14
1.0,1.88711e-20
1.0,6.7777e-18
1.0,0.0
1.0,3.32657e-16
1.0,1.31695e-16
1.0,0.0
1.0,0.0
1.0,5.42206e-16
1.0,6.63272e-13
1.0,3.4113e-15
1.0,5.95727e-20
1.0,1.09727e-18
1.0,3.23741e-18
1.0,0.0
1.0,6.3565e-25
1.0,6.71732e-15
1.0,1.62095e-15
1.0,3.32751e-14
1.0,7.83203e-19
1.0,9.70775e-19
1.0,5.10722e-13
1.0,6.77063e-22
1.0,4.90948e-15
1.0,1.34823e-13
1.0,2.02729e-18
1.0,1.10809e-12
1.0,1.83902e-12
1.0,2.63415e-35
1.0,1.63634e-14
1.0,4.43308e-14
1.0,0.0
1.0,9.23802e-16
1.0,0.0
1.0,0.0
1.0,1.0465e-15
1.0,4.01822e-14
1.0,7.48116e-34
1.0,1.13711e-17
1.0,0.0
1.0,4.09596e-19
1.0,2.03631e-33
1.0,3.90905e-20
1.0,7.09707e-16
1.0,7.6304e-20
1.0,1.87228e-17
1.0,9.8092e-17
1.0,2.8268e-14
1.0,6.29606e-15
1.0,7.9967e-15
1.0,8.57769e-17
1.0,3.84258e-13
1.0,2.64458e-17
1.0,1.20955e-34
1.0,4.83255e-31
1.0,2.37612e-18
1.0,6.47001e-18
1.0,2.92391e-13
1.0,0.0
1.0,5.7954e-12
1.0,0.0
1.0,1.72122e-15
1.0,5.96023e-18
1.0,1.28849e-15
1.0,6.92999e-18
1.0,8.57276e-30
1.0,1.70955e-14
1.0,0.0
1.0,2.07268e-20
1.0,7.72051e-15
1.0,1.3335e-18
1.0,1.41979e-20
1.0,5.10306e-29
1.0,4.08811e-21
1.0,4.57465e-18
1.0,0.0
1.0,4.66767e-15
1.0,2.7209e-21
1.0,5.11385e-19
1.0,1.8953e-14
1.0,0.0
1.0,1.68975e-22
1.0,5.02703e-24
1.0,2.07203e-16
1.0,7.7037e-18
1.0,3.31156e-12
1.0,1.17725e-26
1.0,1.55954e-12
1.0,0.0
1.0,4.92995e-16
1.0,2.27859e-14
1.0,0.0
1.0,1.79273e-13
1.0,1.23057e-14
1.0,2.80417e-13
1.0,2.6914e-22
1.0,2.63565e-16
1.0,1.40096e-15
1.0,1.22606e-13
1.0,1.72005e-14
1.0,1.64045e-13
1.0,1.03346e-33
1.0,1.00903e-12
1.0,7.90008e-13
1.0,5.17067e-15
1.0,6.26994e-14
1.0,7.41518e-13
1.0,9.8062e-33
1.0,1.06258e-36
1.0,4.61862e-20
1.0,5.7782e-16
1.0,1.56508e-18
1.0,3.12213e-14
1.0,4.40202e-13
1.0,3.53891e-33
1.0,2.40028e-24
1.0,1.70677e-13
1.0,1.28184e-14
1.0,7.08142e-14
1.0,1.95841e-30
1.0,2.60622e-30
1.0,5.49665e-18
1.0,1.67777e-15
1.0,1.29364e-32
1.0,5.72628e-26
1.0,3.3295e-12
1.0,2.67927e-38
1.0,3.26122e-33
1.0,4.12646e-21
1.0,3.01957e-38
1.0,0.0
1.0,7.23206e-35
1.0,2.99292e-13
1.0,2.20365e-12
1.0,3.79212e-27
1.0,2.90542e-15
1.0,2.41403e-13
1.0,2.27321e-36
1.0,7.37963e-20
1.0,0.0
1.0,0.0
1.0,9.53097e-23
1.0,1.27607e-18
1.0,0.0
1.0,4.96146e-28
1.0,3.06855e-16
1.0,2.92849e-16
1.0,4.48256e-14
1.0,0.0
1.0,0.0
1.0,1.29349e-14
1.0,4.70895e-29
1.0,3.95965e-17
1.0,0.0
1.0,2.12673e-25
1.0,6.05241e-22
1.0,8.24905e-18
1.0,0.0
1.0,7.09424e-21
1.0,9.54699e-15
1.0,7.13135e-12
1.0,2.45967e-13
1.0,9.59851e-12
1.0,0.0
1.0,1.658e-36
1.0,0.0
1.0,6.13246e-14
1.0,1.1714e-16
1.0,7.54043e-23
1.0,5.33567e-18
1.0,0.0
1.0,0.0
1.0,3.59987e-27
1.0,8.08349e-12
1.0,2.45763e-24
1.0,1.43971e-22
1.0,2.06e-20
1.0,2.16452e-25
1.0,4.83198e-16
1.0,4.0491e-24
1.0,8.69536e-13
1.0,1.64032e-14
1.0,1.77113e-35
1.0,0.0
1.0,2.43212e-21
1.0,1.50803e-14
1.0,4.77064e-31
1.0,1.18123e-17
1.0,4.96817e-35
1.0,7.24687e-26
1.0,8.89126e-14
1.0,1.28202e-21
1.0,2.40066e-36
1.0,2.29203e-18
1.0,1.54407e-17
1.0,0.0
1.0,8.65328e-26
1.0,1.21131e-16
1.0,9.73776e-17
1.0,2.38498e-27
1.0,2.03827e-25
1.0,7.22063e-25
1.0,6.33274e-16
1.0,0.0
1.0,0.0
1.0,0.0
1.0,5.96962e-14
1.0,7.23935e-21
1.0,1.46287e-16
1.0,0.0
1.0,0.0
1.0,2.47248e-21
1.0,2.20369e-14
1.0,8.6077e-14
1.0,3.24124e-21
1.0,1.66053e-16
1.0,5.3681e-30
1.0,6.04494e-22
1.0,5.22046e-18
1.0,1.03181e-14
1.0,8.45104e-13
1.0,2.19139e-27
1.0,1.20677e-15
1.0,4.27977e-16
1.0,1.19711e-20
1.0,1.98349e-15
1.0,7.77588e-21
1.0,1.58675e-14
1.0,0.0
1.0,4.49382e-31
1.0,1.69449e-16
1.0,4.90362e-16
1.0,3.92499e-22
1.0,4.02286e-18
1.0,5.61653e-18
1.0,3.02565e-13
1.0,3.57637e-15
1.0,0.0
1.0,4.23941e-21
1.0,5.63358e-21
1.0,0.0
1.0,8.50128e-29
1.0,3.98477e-17
1.0,3.5402e-12
1.0,0.0
1.0,7.49891e-17
1.0,1.23715e-20
1.0,5.9067e-18
1.0,0.0
1.0,3.18463e-17
1.0,9.92542e-12
1.0,7.64085e-14
1.0,0.0
1.0,2.19756e-18
1.0,7.03762e-18
1.0,3.409e-35
1.0,7.83698e-28
1.0,6.77639e-16
1.0,2.2412e-18
1.0,3.72923e-25
1.0,5.34318e-19
1.0,1.14532e-16
1.0,2.0277e-16
1.0,6.09209e-16
1.0,6.38992e-22
1.0,6.87598e-17
1.0,1.3029e-15
1.0,4.60605e-15
1.0,1.7815e-15
1.0,1.61328e-14
1.0,4.96645e-13
1.0,1.06993e-14
1.0,3.37271e-19
1.0,2.03635e-14
1.0,2.37055e-17
1.0,4.92548e-14
1.0,1.16499e-15
1.0,3.82052e-15
1.0,0.0
1.0,7.01131e-30
1.0,1.0222e-12
1.0,6.08638e-28
1.0,1.49626e-14
1.0,3.77813e-12
1.0,6.89659e-13
1.0,2.34988e-21
1.0,1.38494e-23
1.0,2.14862e-23
1.0,1.81251e-32
1.0,0.0
1.0,3.0605e-33
1.0,4.89897e-20
1.0,0.0
1.0,1.21677e-33
1.0,1.09668e-15
1.0,0.0
1.0,0.0
1.0,3.35055e-19
1.0,1.11609e-17
1.0,2.32921e-14
1.0,5.65772e-14
1.0,0.0
1.0,3.56978e-22
1.0,3.19484e-18
1.0,5.92038e-15
1.0,0.0
1.0,1.20522e-20
1.0,4.79209e-15
1.0,2.21701e-26
1.0,0.0
1.0,2.86779e-36
1.0,7.23137e-29
1.0,2.30408e-13
1.0,0.0
1.0,3.49256e-17
1.0,8.46966e-21
1.0,5.33637e-16
1.0,1.64081e-18
1.0,2.12994e-22
1.0,1.24995e-18
1.0,1.90349e-16
1.0,1.48458e-30
1.0,4.25213e-26
1.0,1.29876e-18
1.0,6.46835e-13
1.0,5.43512e-33
1.0,9.51951e-19
1.0,1.75876e-18
1.0,6.06692e-18
1.0,4.50443e-15
1.0,3.45088e-15
1.0,3.22038e-15
1.0,1.87967e-23
1.0,4.47129e-17
1.0,1.07319e-24
1.0,1.96891e-15
1.0,2.62997e-15
1.0,0.0
1.0,3.94154e-29
1.0,1.28356e-13
1.0,1.0234e-20
1.0,7.48452e-21
1.0,4.2847e-18
1.0,9.76916e-26
1.0,9.32298e-23
1.0,1.00108e-20
1.0,1.81148e-17
1.0,0.0
1.0,9.42028e-18
1.0,1.33961e-15
1.0,0.0
1.0,4.18545e-22
1.0,0.0
1.0,3.52981e-20
1.0,2.71424e-14
1.0,0.0
1.0,3.79259e-29
1.0,7.55039e-14
1.0,1.90045e-33
1.0,8.77691e-34
1.0,0.0
1.0,0.0
1.0,3.19059e-28
1.0,2.66285e-19
1.0,1.35261e-15
1.0,1.74859e-14
1.0,0.0
1.0,2.93024e-28
1.0,4.92003e-25
1.0,1.34881e-24
1.0,0.0
1.0,5.10512e-19
1.0,1.093e-28
1.0,2.7776e-13
1.0,0.0
1.0,8.54498e-23
1.0,1.39904e-14
1.0,1.8364e-13
1.0,0.0
1.0,2.84348e-24
1.0,1.76958e-15
1.0,4.60812e-15
1.0,4.8408e-13
1.0,2.60818e-12
1.0,1.92736e-20
1.0,0.0
1.0,0.0
1.0,1.78595e-26
1.0,0.0
1.0,4.96059e-37
1.0,5.04661e-14
1.0,5.16443e-31
1.0,2.3358e-18
1.0,6.34123e-15
1.0,5.40475e-14
1.0,3.97923e-32
1.0,1.26526e-37
1.0,2.28149e-12
1.0,1.95752e-14
1.0,8.91951e-14
1.0,1.00922e-18
1.0,1.52743e-15
1.0,1.07564e-26
1.0,8.64115e-15
1.0,3.18954e-13
1.0,7.25772e-14
1.0,0.0
1.0,6.83638e-33
1.0,3.41849e-24
1.0,5.3851e-24
1.0,2.80624e-19
1.0,1.03107e-12
1.0,1.1529e-14
1.0,0.0
1.0,4.60826e-22
1.0,8.88915e-19
1.0,2.56163e-14
1.0,0.0
1.0,2.55242e-28
1.0,1.73915e-18
1.0,3.06779e-19
1.0,7.54876e-18
1.0,7.91633e-23
1.0,1.83986e-16
1.0,4.15237e-17
1.0,0.0
1.0,1.71106e-17
1.0,1.14862e-14
1.0,5.44675e-22
1.0,4.64707e-15
1.0,1.55401e-23
1.0,6.42181e-12
1.0,2.42038e-18
1.0,6.70302e-37
1.0,3.97172e-17
1.0,6.51626e-24
1.0,9.81191e-20
1.0,0.0
1.0,9.14622e-30
1.0,8.14448e-21
1.0,2.73106e-16
1.0,3.02821e-23
1.0,2.85757e-18
1.0,8.44449e-16
1.0,3.80591e-21
1.0,2.37009e-18
1.0,0.0
1.0,0.0
1.0,0.0
1.0,3.56772e-13
1.0,1.16165e-29
1.0,5.44406e-18
1.0,4.46974e-16
1.0,4.71611e-19
1.0,1.29074e-15
1.0,3.51189e-27
1.0,1.96163e-25
1.0,1.32184e-37
1.0,1.93392e-17
1.0,4.0627e-16
1.0,3.47913e-14
1.0,0.0
1.0,6.51062e-32
1.0,1.34252e-31
1.0,0.0
1.0,8.33031e-29
1.0,0.0
1.0,8.1376e-25
1.0,3.73873e-15
1.0,1.47522e-13
1.0,5.0896e-25
1.0,5.17871e-19
1.0,1.74385e-13
1.0,1.25922e-17
1.0,9.66092e-12
1.0,1.58745e-21
1.0,2.58443e-19
1.0,7.66156e-16
1.0,0.0
1.0,0.0
1.0,1.77468e-17
1.0,0.0
1.0,1.82505e-16
1.0,5.61728e-26
1.0,3.48406e-12
1.0,2.33287e-18
1.0,1.59504e-23
1.0,5.0117e-15
1.0,1.27052e-14
1.0,0.0
1.0,2.27796e-13
1.0,1.22401e-17
1.0,7.89717e-18
1.0,1.98565e-14
1.0,1.43293e-14
1.0,2.49787e-12
1.0,7.12753e-27
1.0,4.61902e-12
1.0,2.47718e-16
1.0,0.0
1.0,1.32518e-19
1.0,9.56775e-18
1.0,2.78881e-22
1.0,7.06267e-15
1.0,2.51623e-20
1.0,3.62377e-14
1.0,2.24908e-18
1.0,1.65031e-37
1.0,0.0
1.0,2.76265e-33
1.0,0.0
1.0,1.07273e-16
1.0,0.0
1.0,2.63044e-18
1.0,3.65731e-25
1.0,7.77282e-28
1.0,2.31813e-13
1.0,4.9134e-21
1.0,5.72914e-18
1.0,2.05086e-16
1.0,6.95012e-14
1.0,1.05386e-24
1.0,6.70349e-17
1.0,1.0407e-14
1.0,4.94286e-20
1.0,7.39415e-18
1.0,1.02478e-18
1.0,8.88976e-12
1.0,2.38899e-23
1.0,4.90343e-16
1.0,0.0
1.0,1.03267e-32
1.0,1.99091e-22
1.0,0.0
1.0,1.01619e-12
1.0,5.13171e-13
1.0,3.38708e-25
1.0,5.06536e-21
1.0,8.71254e-18
1.0,4.07072e-14
1.0,1.53322e-25
1.0,2.8331e-19
1.0,1.0401e-18
1.0,3.39318e-36
1.0,1.04144e-25
1.0,1.72155e-14
1.0,9.78866e-20
1.0,1.58317e-13
1.0,2.31422e-21
1.0,7.87166e-19
1.0,2.5776e-15
1.0,1.13812e-16
1.0,1.67184e-17
1.0,0.0
1.0,7.94426e-21
1.0,8.9774e-15
1.0,0.0
1.0,7.37393e-24
1.0,4.39492e-22
1.0,6.22541e-25
1.0,2.90472e-23
1.0,1.08444e-15
1.0,4.42944e-23
1.0,3.02591e-23
1.0,3.92349e-23
1.0,3.24202e-18
1.0,2.07791e-17
1.0,8.50125e-15
1.0,1.28366e-20
1.0,0.0
1.0,1.42731e-12
1.0,1.93883e-26
1.0,4.44552e-16
1.0,3.59981e-13
1.0,5.50372e-17
1.0,9.19268e-13
1.0,0.0
1.0,0.0
1.0,0.0
1.0,3.84844e-31
1.0,2.07902e-26
1.0,9.2365e-23
1.0,1.45015e-22
1.0,1.82251e-20
1.0,1.33484e-12
1.0,7.86355e-27
1.0,0.0
1.0,3.05221e-20
1.0,1.21247e-16
1.0,8.83116e-24
1.0,9.58734e-24
1.0,6.09404e-16
1.0,9.71741e-14
1.0,5.63132e-31
1.0,5.41992e-12
1.0,2.42277e-19
1.0,1.25954e-37
1.0,0.0
1.0,7.81474e-36
1.0,0.0
1.0,5.29745e-20
1.0,2.23695e-16
1.0,6.97912e-18
1.0,1.2778e-14
1.0,1.16937e-14
1.0,1.91924e-34
1.0,0.0
1.0,2.78285e-23
1.0,3.05906e-22
1.0,2.00888e-27
1.0,5.07913e-13
1.0,1.30291e-27
1.0,0.0
1.0,0.0
1.0,1.92881e-32
1.0,1.72548e-27
1.0,5.27317e-15
1.0,2.09341e-14
1.0,5.16979e-24
1.0,1.61121e-21
1.0,6.24122e-17
1.0,1.13498e-14
1.0,5.64998e-35
1.0,0.0
1.0,4.8703e-17
1.0,8.69737e-15
1.0,1.25178e-16
1.0,2.80502e-16
1.0,4.57747e-14
1.0,1.23453e-21
1.0,3.49183e-34
1.0,1.55147e-20
1.0,1.15216e-13
1.0,2.22191e-33
1.0,2.23616e-36
1.0,7.85037e-18
1.0,5.63767e-26
1.0,8.91847e-17
1.0,7.8602e-18
1.0,0.0
1.0,1.62986e-14
1.0,1.86887e-13
1.0,8.34353e-15
1.0,1.28149e-13
1.0,2.92623e-14
1.0,7.21483e-15
1.0,7.7868e-37
1.0,0.0
1.0,6.61845e-32
1.0,9.66033e-30
1.0,3.99697e-23
1.0,4.57174e-20
1.0,3.02494e-18
1.0,9.19501e-13
1.0,3.8238e-13
1.0,1.89226e-23
1.0,7.37172e-13
1.0,2.80213e-17
1.0,1.27563e-16
1.0,0.0
1.0,0.0
1.0,3.01635e-14
1.0,2.63323e-36
1.0,3.00861e-19
1.0,0.0
1.0,4.45534e-13
1.0,0.0
1.0,3.18094e-16
1.0,3.69936e-14
1.0,8.03023e-16
1.0,0.0
1.0,5.52849e-22
1.0,2.9369e-19
1.0,6.08875e-20
1.0,4.02679e-12
1.0,9.60174e-22
1.0,8.98716e-15
1.0,3.13913e-17
1.0,3.3496e-14
1.0,5.78432e-37
1.0,1.7952e-14
1.0,1.21154e-20
1.0,2.00023e-19
1.0,0.0
1.0,6.89014e-16
1.0,2.15305e-30
1.0,1.9354e-14
1.0,6.50069e-34
1.0,5.07156e-17
1.0,4.33636e-20
1.0,7.46997e-14
1.0,7.54481e-35
1.0,1.41813e-27
1.0,5.29162e-17
1.0,6.02735e-36
1.0,2.7522e-17
1.0,1.11042e-12
1.0,1.00092e-14
1.0,0.0
1.0,4.16845e-20
1.0,2.69012e-15
1.0,0.0
1.0,1.21687e-19
1.0,3.9847e-16
1.0,0.0
1.0,2.21131e-16
1.0,2.74775e-13
1.0,3.06877e-28
1.0,7.46611e-18
1.0,2.69985e-13
1.0,1.60883e-32
1.0,0.0
1.0,1.24542e-15
1.0,0.0
1.0,1.03124e-13
1.0,4.87678e-13
1.0,0.0
1.0,1.2418e-14
1.0,8.33374e-22
1.0,7.42234e-15
1.0,3.9102e-13
1.0,2.35644e-25
1.0,1.74691e-22
1.0,4.63825e-19
1.0,2.86213e-12
1.0,2.55162e-26
1.0,2.85567e-22
1.0,0.0
1.0,5.83542e-14
1.0,1.23021e-28
1.0,1.71218e-33
1.0,1.56042e-15
1.0,3.54338e-13
1.0,1.85438e-14
1.0,0.0
1.0,3.19801e-18
1.0,3.29327e-17
1.0,3.58376e-14
1.0,9.45261e-14
1.0,3.06306e-26
1.0,1.18157e-13
1.0,5.35562e-37
1.0,1.87278e-18
1.0,8.38993e-16
1.0,7.30442e-16
1.0,6.0861e-30
1.0,3.36092e-15
1.0,1.82649e-13
1.0,4.25059e-20
1.0,0.0
1.0,5.25962e-21
1.0,2.1509e-19
1.0,1.05261e-15
1.0,4.25056e-17
1.0,1.71522e-18
1.0,0.0
1.0,6.15004e-16
1.0,1.3893e-17
1.0,0.0
1.0,4.66919e-20
1.0,9.94113e-21
1.0,7.04344e-19
1.0,2.37171e-18
1.0,1.36079e-19
1.0,6.90359e-38
1.0,7.40358e-18
1.0,3.9169e-13
1.0,3.92882e-23
1.0,4.0747e-15
1.0,0.0
1.0,5.10166e-23
1.0,4.03127e-20
1.0,1.17313e-28
1.0,0.0
1.0,3.47768e-16
1.0,6.27637e-16
1.0,6.99172e-20
1.0,1.89227e-16
1.0,7.05811e-16
1.0,7.09943e-14
1.0,0.0
1.0,2.7754e-15
1.0,4.66817e-15
1.0,1.07618e-16
1.0,2.30738e-34
1.0,0.0
1.0,9.92113e-14
1.0,9.20253e-23
1.0,2.83803e-20
1.0,2.85994e-34
1.0,5.21996e-28
1.0,3.92324e-19
1.0,2.30251e-17
1.0,2.14072e-33
1.0,1.02739e-31
1.0,1.62185e-15
1.0,0.0
1.0,1.93903e-21
1.0,4.17491e-21
1.0,3.11472e-17
1.0,1.73677e-16
1.0,2.87236e-34
1.0,8.34058e-21
1.0,0.0
1.0,1.77437e-13
1.0,1.96771e-22
1.0,1.61558e-34
1.0,3.42782e-25
1.0,0.0
1.0,2.85419e-14
1.0,1.41797e-15
1.0,4.01355e-14
1.0,2.16231e-13
1.0,0.0
1.0,5.60572e-17
1.0,1.5792e-25
1.0,0.0
1.0,2.2008e-14
1.0,3.40963e-29
1.0,1.30229e-22
1.0,4.72501e-12
1.0,0.0
1.0,0.0
1.0,1.32269e-20
1.0,2.14854e-17
1.0,0.0
1.0,2.64523e-21
1.0,1.94294e-15
1.0,3.64297e-18
1.0,2.02555e-16
1.0,1.55842e-12
1.0,0.0
1.0,2.68902e-24
1.0,2.03803e-19
1.0,0.0
1.0,1.55632e-29
1.0,1.79059e-19
1.0,1.25318e-16
1.0,2.24696e-13
1.0,0.0
1.0,9.18695e-24
1.0,1.45699e-19
1.0,2.33899e-14
1.0,6.96931e-17
1.0,0.0
1.0,0.0
1.0,9.81243e-21
1.0,7.79659e-18
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.07971e-12
1.0,0.0
1.0,1.51764e-14
1.0,0.0
1.0,2.53234e-16
1.0,3.0847e-31
1.0,1.64041e-17
1.0,4.0111e-15
1.0,5.80994e-15
1.0,1.67978e-15
1.0,3.26714e-14
1.0,9.14299e-12
1.0,1.39409e-16
1.0,1.10429e-14
1.0,4.77638e-13
1.0,0.0
1.0,0.0
1.0,4.85971e-13
1.0,4.77181e-36
1.0,1.5549e-29
1.0,2.29662e-13
1.0,1.02802e-15
1.0,0.0
1.0,1.31401e-26
1.0,6.35559e-16
1.0,3.13319e-15
1.0,9.69999e-15
1.0,3.08936e-15
1.0,2.21171e-13
1.0,0.0
1.0,1.82234e-24
1.0,6.57285e-21
1.0,4.08521e-13
1.0,2.24112e-16
1.0,1.8807e-34
1.0,1.28417e-15
1.0,2.00993e-22
1.0,1.57064e-17
1.0,1.78235e-12
1.0,2.21447e-27
1.0,4.99527e-14
1.0,1.22902e-27
1.0,5.98641e-18
1.0,0.0
1.0,2.49735e-26
1.0,4.12734e-16
1.0,3.46929e-25
1.0,1.59071e-17
1.0,0.0
1.0,8.4798e-25
1.0,4.21088e-13
1.0,0.0
1.0,7.14188e-24
1.0,0.0
1.0,3.23184e-18
1.0,1.49439e-20
1.0,1.2286e-18
1.0,1.0318e-21
1.0,5.47577e-21
1.0,4.19379e-15
1.0,0.0
1.0,0.0
1.0,6.1385e-21
1.0,3.09868e-26
1.0,0.0
1.0,9.42335e-15
1.0,4.43562e-14
1.0,1.11722e-12
1.0,0.0
1.0,2.1571e-24
1.0,1.6005e-14
1.0,5.04657e-13
1.0,3.04949e-21
1.0,2.29351e-12
1.0,1.44669e-16
1.0,0.0
1.0,2.40107e-16
1.0,2.38577e-14
1.0,0.0
1.0,7.08076e-24
1.0,3.18667e-16
1.0,1.77687e-15
1.0,0.0
1.0,2.91605e-15
1.0,4.7311e-23
1.0,6.06271e-19
1.0,1.02391e-16
1.0,1.47664e-16
1.0,3.27484e-21
1.0,2.25298e-14
1.0,0.0
1.0,3.65145e-16
1.0,0.0
1.0,4.2618e-14
1.0,1.46843e-19
1.0,0.0
1.0,0.0
1.0,7.5084e-37
1.0,3.60581e-16
1.0,7.9223e-17
1.0,0.0
1.0,1.66938e-16
1.0,1.2783e-34
1.0,6.92987e-15
1.0,2.58149e-19
1.0,8.52864e-21
1.0,3.0161e-34
1.0,3.48523e-25
1.0,4.39957e-22
