1.0,2.44967e-36
1.0,6.2659e-13
1.0,2.58237e-18
1.0,5.59247e-28
1.0,4.06577e-23
1.0,0.0
1.0,4.04962e-17
1.0,1.93551e-14
1.0,6.60654e-13
1.0,3.83637e-17
1.0,0.0
1.0,2.44585e-14
1.0,0.0
1.0,2.39536e-32
1.0,0.0
1.0,5.198e-15
1.0,6.51632e-15
1.0,2.13492e-29
1.0,6.24491e-13
1.0,1.05215e-14
1.0,1.0217e-16
1.0,0.0
1.0,4.20512e-21
1.0,2.51208e-13
1.0,3.45129e-13
1.0,2.20778e-13
1.0,1.67839e-24
1.0,3.88878e-26
1.0,1.1952e-19
1.0,5.48352e-15
1.0,2.98612e-13
1.0,6.79884e-29
1.0,1.89935e-22
1.0,6.07277e-20
1.0,9.70499e-15
1.0,0.0
1.0,2.8045e-13
1.0,3.184e-20
1.0,6.82685e-16
1.0,2.20374e-15
1.0,1.42649e-20
1.0,0.0
1.0,4.73896e-14
1.0,6.94319e-26
1.0,6.60938e-20
1.0,0.0
1.0,1.12015e-19
1.0,2.01629e-15
1.0,9.8986e-14
1.0,4.76173e-24
1.0,1.47434e-12
1.0,4.03659e-17
1.0,2.05255e-17
1.0,5.57156e-28
1.0,0.0
1.0,1.35567e-13
1.0,1.88666e-33
1.0,3.53227e-30
1.0,0.0
1.0,5.62239e-15
1.0,1.20324e-30
1.0,4.9604e-16
1.0,7.72576e-14
1.0,6.74176e-22
1.0,0.0
1.0,8.58823e-19
1.0,0.0
1.0,0.0
1.0,2.07955e-18
1.0,4.20158e-27
1.0,1.00898e-26
1.0,0.0
1.0,4.1217e-34
1.0,0.0
1.0,5.14101e-20
1.0,1.67499e-18
1.0,2.59134e-13
1.0,3.80746e-17
1.0,3.42795e-13
1.0,0.0
1.0,1.94304e-18
1.0,0.0
1.0,2.47161e-30
1.0,4.74873e-22
1.0,6.83621e-16
1.0,2.78963e-13
1.0,9.0551e-14
1.0,1.25706e-15
1.0,2.17437e-15
1.0,1.32933e-15
1.0,1.99728e-13
1.0,0.0
1.0,3.85502e-29
1.0,4.91762e-34
1.0,4.13922e-24
1.0,3.98365e-22
1.0,2.47332e-15
1.0,5.40426e-14
1.0,2.04295e-25
1.0,7.82708e-24
1.0,7.9337e-18
1.0,2.97116e-14
1.0,3.27915e-13
1.0,1.21411e-13
1.0,0.0
1.0,5.00502e-24
1.0,5.86186e-22
1.0,0.0
1.0,0.0
1.0,1.56648e-22
1.0,3.97578e-18
1.0,2.43048e-18
1.0,1.21673e-13
1.0,3.35577e-14
1.0,1.6439e-22
1.0,2.87297e-14
1.0,0.0
1.0,1.07942e-16
1.0,0.0
1.0,5.17838e-17
1.0,1.61575e-14
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.29701e-28
1.0,7.07188e-13
1.0,1.77876e-15
1.0,1.21396e-19
1.0,0.0
1.0,2.2889e-23
1.0,1.0123e-23
1.0,8.95978e-21
1.0,3.47654e-12
1.0,3.19161e-38
1.0,1.61832e-17
1.0,0.0
1.0,4.91752e-14
1.0,0.0
1.0,9.97156e-13
1.0,2.54968e-12
1.0,5.94763e-24
1.0,0.0
1.0,2.3646e-13
1.0,7.89685e-15
1.0,3.62943e-19
1.0,1.02939e-16
1.0,3.7071e-14
1.0,1.70363e-28
1.0,1.54069e-35
1.0,3.6259e-13
1.0,3.2594e-19
1.0,1.53847e-16
1.0,1.56708e-13
1.0,8.31236e-16
1.0,1.73424e-14
1.0,1.19078e-24
1.0,2.73411e-13
1.0,1.97607e-15
1.0,1.73703e-20
1.0,0.0
1.0,6.14155e-25
1.0,9.45135e-24
1.0,0.0
1.0,5.80379e-36
1.0,0.0
1.0,0.0
1.0,2.17866e-26
1.0,3.03412e-15
1.0,2.42165e-15
1.0,1.50705e-13
1.0,3.21984e-12
1.0,2.4516e-16
1.0,0.0
1.0,1.27644e-35
1.0,6.19134e-14
1.0,1.32349e-22
1.0,0.0
1.0,4.87967e-26
1.0,3.38836e-17
1.0,8.39336e-16
1.0,1.27401e-14
1.0,0.0
1.0,0.0
1.0,2.36811e-18
1.0,1.43079e-13
1.0,1.97083e-21
1.0,1.03862e-11
1.0,0.0
1.0,7.87037e-17
1.0,4.21887e-16
1.0,1.24169e-15
1.0,1.59819e-19
1.0,1.1474e-14
1.0,0.0
1.0,1.01234e-32
1.0,5.24488e-31
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.23495e-13
1.0,3.53647e-17
1.0,1.7735e-12
1.0,5.16749e-30
1.0,5.73943e-16
1.0,1.27039e-15
1.0,2.58762e-12
1.0,1.01885e-26
1.0,1.7678e-34
1.0,3.51705e-19
1.0,4.29719e-14
1.0,0.0
1.0,1.50403e-30
1.0,7.06438e-17
1.0,1.01311e-16
1.0,1.23452e-14
1.0,4.10143e-12
1.0,2.25457e-24
1.0,5.88558e-19
1.0,2.63007e-19
1.0,0.0
1.0,4.49264e-16
1.0,4.58314e-16
1.0,0.0
1.0,3.99429e-33
1.0,0.0
1.0,1.70601e-22
1.0,2.12727e-19
1.0,1.33496e-30
1.0,0.0
1.0,1.35949e-27
1.0,0.0
1.0,2.01582e-16
1.0,0.0
1.0,4.07041e-14
1.0,2.8925e-13
1.0,5.04552e-21
1.0,3.03042e-32
1.0,0.0
1.0,3.31621e-20
1.0,1.07156e-14
1.0,4.64482e-22
1.0,1.81813e-17
1.0,1.639e-12
1.0,0.0
1.0,7.04816e-15
1.0,5.38012e-33
1.0,1.00321e-15
1.0,0.0
1.0,0.0
1.0,1.42759e-16
1.0,2.00565e-14
1.0,6.13195e-18
1.0,4.65822e-13
1.0,4.82505e-26
1.0,9.74971e-14
1.0,0.0
1.0,8.35278e-28
1.0,4.07404e-17
1.0,8.15586e-13
1.0,7.10994e-30
1.0,1.54787e-13
1.0,1.52457e-14
1.0,3.13716e-16
1.0,0.0
1.0,1.70749e-24
1.0,2.97816e-23
1.0,3.7659e-20
1.0,1.12634e-16
1.0,1.87374e-18
1.0,0.0
1.0,1.09658e-29
1.0,1.35205e-13
1.0,0.0
1.0,1.4098e-25
1.0,5.1322e-18
1.0,3.37622e-13
1.0,0.0
1.0,0.0
1.0,1.01469e-15
1.0,1.42591e-14
1.0,1.19918e-28
1.0,8.67194e-20
1.0,3.7605e-19
1.0,1.0739e-15
1.0,1.1652e-14
1.0,0.0
1.0,8.13114e-27
1.0,1.11241e-17
1.0,0.0
1.0,0.0
1.0,3.57559e-12
1.0,3.09182e-30
1.0,5.99191e-19
1.0,7.82993e-14
1.0,0.0
1.0,2.32567e-19
1.0,1.25953e-13
1.0,6.44015e-15
1.0,6.93129e-17
1.0,0.0
1.0,8.38449e-17
1.0,0.0
1.0,1.83089e-38
1.0,4.14935e-27
1.0,3.19818e-16
1.0,4.18349e-15
1.0,4.39415e-15
1.0,2.48979e-12
1.0,8.31372e-33
1.0,0.0
1.0,5.58185e-17
1.0,2.09907e-16
1.0,1.04746e-28
1.0,9.20238e-18
1.0,4.92207e-26
1.0,1.02993e-16
1.0,7.56734e-16
1.0,2.10955e-12
1.0,1.30589e-32
1.0,1.89092e-27
1.0,2.33199e-20
1.0,1.22981e-17
1.0,0.0
1.0,6.9605e-29
1.0,7.48661e-12
1.0,6.75362e-32
1.0,1.52565e-28
1.0,8.67648e-18
1.0,2.6096e-21
1.0,0.0
1.0,3.09569e-17
1.0,6.35229e-13
1.0,0.0
1.0,1.35711e-27
1.0,0.0
1.0,0.0
1.0,0.0
1.0,7.67317e-26
1.0,8.969e-17
1.0,9.56064e-17
1.0,7.06857e-14
1.0,8.3464e-14
1.0,3.39218e-27
1.0,0.0
1.0,8.3413e-24
1.0,3.80403e-20
1.0,3.22203e-14
1.0,4.78544e-17
1.0,7.15255e-15
1.0,2.34172e-13
1.0,1.03143e-28
1.0,6.25982e-18
1.0,6.50586e-15
1.0,1.30669e-22
1.0,1.15987e-27
1.0,2.48513e-21
1.0,2.68518e-13
1.0,4.05038e-23
1.0,1.16713e-25
1.0,2.17891e-21
1.0,6.89599e-28
1.0,0.0
1.0,1.43047e-23
1.0,0.0
1.0,3.03059e-21
1.0,5.3849e-12
1.0,0.0
1.0,0.0
1.0,1.95315e-30
1.0,4.48271e-26
1.0,4.11426e-21
1.0,1.39987e-18
1.0,1.25086e-13
1.0,2.90576e-12
1.0,0.0
1.0,0.0
1.0,3.49043e-17
1.0,1.49003e-16
1.0,4.66017e-28
1.0,1.55977e-13
1.0,0.0
1.0,0.0
1.0,1.87205e-16
1.0,0.0
1.0,0.0
1.0,1.15118e-22
1.0,5.79268e-17
1.0,0.0
1.0,2.82147e-15
1.0,3.44223e-14
1.0,1.48272e-13
1.0,0.0
1.0,6.73095e-28
1.0,4.23705e-15
1.0,1.72065e-12
1.0,7.89477e-14
1.0,0.0
1.0,0.0
1.0,1.45158e-23
1.0,1.30337e-17
1.0,8.01131e-20
1.0,5.3033e-35
1.0,8.89516e-32
1.0,4.9784e-20
1.0,2.13764e-16
1.0,2.45405e-15
1.0,7.76981e-14
1.0,0.0
1.0,3.02318e-14
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.63765e-15
1.0,2.83177e-14
1.0,0.0
1.0,0.0
1.0,1.51724e-23
1.0,2.18374e-18
1.0,8.9193e-30
1.0,5.34616e-25
1.0,0.0
1.0,0.0
1.0,1.57577e-15
1.0,4.49055e-13
1.0,4.18677e-18
1.0,1.63424e-29
1.0,1.17778e-18
1.0,2.44844e-14
1.0,2.90464e-21
1.0,2.64495e-36
1.0,0.0
1.0,3.75929e-24
1.0,5.29979e-17
1.0,6.01322e-16
1.0,0.0
1.0,2.57518e-31
1.0,1.00801e-27
1.0,0.0
1.0,2.83437e-26
1.0,3.994e-19
1.0,1.58442e-13
1.0,1.66129e-27
1.0,2.47838e-17
1.0,0.0
1.0,5.01088e-27
1.0,3.34212e-14
1.0,1.08215e-11
1.0,0.0
1.0,2.7414e-18
1.0,4.42558e-14
1.0,3.05728e-33
1.0,0.0
1.0,7.64209e-24
1.0,1.14871e-12
1.0,1.23426e-16
1.0,0.0
1.0,3.66915e-31
1.0,1.73137e-15
1.0,3.00582e-14
1.0,7.2812e-13
1.0,0.0
1.0,1.39703e-18
1.0,0.0
1.0,1.46363e-26
1.0,9.43409e-25
1.0,1.33168e-18
1.0,6.83686e-17
1.0,1.64299e-13
1.0,2.44514e-13
1.0,1.05094e-23
1.0,1.02826e-17
1.0,1.28631e-15
1.0,1.70945e-15
1.0,5.80888e-23
1.0,3.73095e-15
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.68202e-19
1.0,7.83739e-16
1.0,1.09682e-15
1.0,2.99685e-14
1.0,1.9139e-26
1.0,1.30444e-17
1.0,2.34108e-12
1.0,0.0
1.0,0.0
1.0,6.74019e-30
1.0,1.3169e-27
1.0,7.87194e-22
1.0,2.28457e-20
1.0,3.20185e-19
1.0,8.1094e-14
1.0,8.10246e-14
1.0,1.1659e-11
1.0,6.01967e-29
1.0,2.63206e-24
1.0,1.8823e-22
1.0,5.0132e-16
1.0,1.6786e-26
1.0,2.5351e-24
1.0,2.17532e-14
1.0,2.60643e-13
1.0,7.6482e-21
1.0,6.70444e-18
1.0,1.15178e-15
1.0,1.27746e-14
1.0,8.96527e-18
1.0,3.44953e-38
1.0,1.17412e-31
1.0,3.99756e-16
1.0,3.18204e-13
1.0,5.27954e-21
1.0,1.59238e-17
1.0,1.63709e-13
1.0,4.26366e-27
1.0,1.29819e-24
1.0,2.84501e-18
1.0,6.54438e-18
1.0,5.41968e-16
1.0,6.10076e-16
1.0,1.95721e-14
1.0,8.63375e-20
1.0,4.06466e-14
1.0,1.83697e-30
1.0,1.65502e-25
1.0,2.6665e-20
1.0,1.16717e-19
1.0,8.14688e-19
1.0,4.15538e-13
1.0,3.32044e-18
1.0,0.0
1.0,2.47132e-28
1.0,0.0
1.0,0.0
1.0,1.87384e-22
1.0,4.91373e-17
1.0,1.13933e-24
1.0,1.12238e-20
1.0,5.11776e-14
1.0,8.33617e-25
1.0,1.30231e-22
1.0,9.58254e-19
1.0,5.33604e-16
1.0,6.5994e-13
1.0,1.42731e-12
1.0,1.78189e-13
1.0,6.0441e-13
1.0,1.70216e-12
1.0,5.41857e-22
1.0,6.91493e-36
1.0,3.9662e-19
1.0,8.86893e-18
1.0,6.34506e-14
1.0,5.3907e-25
1.0,3.04935e-14
1.0,8.4369e-28
1.0,0.0
1.0,2.60373e-22
1.0,4.36063e-16
1.0,2.8649e-12
1.0,6.7262e-15
1.0,9.47486e-16
1.0,4.28703e-27
1.0,6.127e-14
1.0,0.0
1.0,8.16064e-16
1.0,3.56882e-13
1.0,1.34062e-12
1.0,4.88437e-17
1.0,3.90671e-28
1.0,4.73373e-17
1.0,0.0
1.0,1.43565e-34
1.0,8.55074e-24
1.0,9.60314e-20
1.0,3.26292e-13
1.0,2.41659e-19
1.0,6.50542e-13
1.0,6.8089e-17
1.0,1.76077e-20
1.0,5.49923e-38
1.0,2.66452e-16
1.0,9.34341e-18
1.0,4.26038e-25
1.0,2.54853e-27
1.0,2.00281e-14
1.0,6.74903e-12
1.0,4.31293e-30
1.0,4.27593e-18
1.0,0.0
1.0,3.53366e-18
1.0,6.58695e-22
1.0,2.47693e-30
1.0,9.56415e-24
1.0,3.50789e-26
1.0,1.02785e-29
1.0,0.0
1.0,8.809e-30
1.0,7.37856e-20
1.0,3.28881e-29
1.0,1.75724e-25
1.0,1.81114e-34
1.0,3.52585e-22
1.0,9.63412e-18
1.0,6.99091e-16
1.0,5.10136e-17
1.0,7.63846e-22
1.0,1.50662e-30
1.0,7.57927e-16
1.0,4.06289e-14
1.0,6.59763e-12
1.0,1.07838e-23
1.0,1.75004e-20
1.0,0.0
1.0,0.0
1.0,4.29275e-22
1.0,0.0
1.0,4.32562e-21
1.0,5.34862e-13
1.0,0.0
1.0,6.66383e-21
1.0,2.9552e-21
1.0,9.51332e-15
1.0,1.22456e-13
1.0,1.14098e-27
1.0,4.20563e-30
1.0,1.67279e-22
1.0,1.50174e-25
1.0,8.27704e-34
1.0,1.88868e-19
1.0,6.19813e-18
1.0,2.77469e-13
1.0,2.28857e-20
1.0,7.42754e-32
1.0,5.97581e-16
1.0,2.25783e-32
1.0,6.05028e-19
1.0,4.29983e-17
1.0,1.27806e-15
1.0,1.52856e-14
1.0,4.5807e-14
1.0,2.24317e-15
1.0,1.27721e-13
1.0,1.03426e-31
1.0,0.0
1.0,3.82925e-19
1.0,1.04667e-18
1.0,5.48557e-16
1.0,4.91667e-15
1.0,2.26961e-22
1.0,2.20511e-19
1.0,6.1296e-14
1.0,1.64202e-20
1.0,3.23805e-18
1.0,0.0
1.0,0.0
1.0,2.25667e-13
1.0,6.37104e-35
1.0,0.0
1.0,2.36745e-19
1.0,0.0
1.0,2.61259e-24
1.0,5.3239e-17
1.0,3.02626e-16
1.0,1.78068e-27
1.0,1.77741e-18
1.0,1.4617e-17
1.0,3.12896e-14
1.0,3.79168e-15
1.0,1.31383e-13
1.0,7.01041e-14
1.0,1.9887e-13
1.0,0.0
1.0,1.40326e-14
1.0,3.99235e-17
1.0,0.0
1.0,1.1872e-13
1.0,4.35777e-18
1.0,1.56102e-28
1.0,3.44391e-16
1.0,0.0
1.0,2.49729e-21
1.0,3.52286e-13
1.0,1.40883e-18
1.0,5.04417e-14
1.0,1.01111e-19
1.0,4.06451e-15
1.0,0.0
1.0,4.28244e-21
1.0,4.25911e-14
1.0,2.5733e-23
1.0,6.24885e-21
1.0,2.10951e-13
1.0,0.0
1.0,9.13004e-16
1.0,7.06038e-35
1.0,2.95323e-32
1.0,9.65417e-17
1.0,9.61147e-13
1.0,8.33641e-15
1.0,0.0
1.0,6.8246e-28
1.0,7.83062e-21
1.0,8.45135e-16
1.0,4.18978e-14
1.0,2.03208e-21
1.0,3.74481e-15
1.0,2.85353e-15
1.0,3.73547e-15
1.0,4.00469e-23
1.0,2.02874e-16
1.0,4.826e-14
1.0,0.0
1.0,5.36241e-20
1.0,3.80542e-16
1.0,1.2579e-13
1.0,0.0
1.0,0.0
1.0,1.77494e-23
1.0,1.06944e-21
1.0,2.25688e-15
1.0,2.24053e-19
1.0,2.02421e-16
1.0,2.28199e-14
1.0,1.99399e-13
1.0,1.66133e-38
1.0,6.31661e-29
1.0,4.81928e-15
1.0,2.6922e-31
1.0,2.23271e-16
1.0,2.2227e-17
1.0,0.0
1.0,1.79207e-20
1.0,1.21197e-28
1.0,6.96585e-17
1.0,0.0
1.0,0.0
1.0,9.9411e-21
1.0,3.14337e-19
1.0,5.25379e-18
1.0,6.83585e-21
1.0,6.00701e-38
1.0,1.72571e-14
1.0,0.0
1.0,7.38229e-23
1.0,3.06518e-17
1.0,0.0
1.0,4.15496e-12
1.0,4.53849e-13
1.0,0.0
1.0,5.08552e-22
1.0,3.22508e-19
1.0,0.0
1.0,1.86787e-18
1.0,0.0
1.0,3.64517e-23
1.0,2.53155e-14
1.0,0.0
1.0,0.0
1.0,1.26115e-27
1.0,1.99612e-25
1.0,7.33309e-15
1.0,2.21966e-14
1.0,0.0
1.0,1.00222e-13
1.0,0.0
1.0,8.54982e-26
1.0,2.46931e-24
1.0,1.07133e-14
1.0,4.24209e-33
1.0,9.87692e-20
1.0,3.51224e-18
1.0,3.95392e-36
1.0,5.3849e-12
1.0,3.21809e-14
1.0,3.47407e-15
1.0,1.75276e-14
1.0,0.0
1.0,1.51218e-17
1.0,0.0
1.0,2.34462e-15
1.0,6.09337e-15
1.0,3.44013e-14
1.0,1.36091e-13
1.0,8.87058e-13
1.0,4.06076e-15
1.0,4.73784e-35
1.0,1.7399e-18
1.0,7.00027e-17
1.0,2.45298e-18
1.0,4.71078e-17
1.0,1.4486e-16
1.0,5.94898e-13
1.0,2.50002e-14
1.0,1.11448e-12
1.0,0.0
1.0,3.01774e-12
1.0,2.94064e-24
1.0,5.04976e-35
1.0,0.0
1.0,5.86815e-13
1.0,1.95091e-13
1.0,3.08963e-14
1.0,5.09318e-33
1.0,3.94809e-19
1.0,1.25032e-17
1.0,1.7366e-20
1.0,1.64788e-16
1.0,3.34392e-16
1.0,1.68773e-13
1.0,0.0
1.0,2.05924e-24
1.0,1.31159e-19
1.0,0.0
1.0,8.57087e-37
1.0,2.10829e-17
1.0,1.25802e-16
1.0,1.12267e-15
1.0,3.90048e-30
1.0,1.94033e-24
1.0,1.92527e-12
1.0,7.57187e-13
1.0,4.00618e-21
1.0,1.18873e-16
1.0,5.82439e-14
1.0,0.0
1.0,2.52636e-30
1.0,1.09508e-11
1.0,0.0
1.0,0.0
1.0,4.88751e-28
1.0,2.26322e-37
1.0,0.0
1.0,3.31823e-24
1.0,6.24307e-18
1.0,2.69853e-23
1.0,1.79115e-15
1.0,1.02193e-16
1.0,5.5215e-37
1.0,1.61446e-19
1.0,6.07918e-13
1.0,1.65939e-13
1.0,0.0
1.0,0.0
1.0,3.70523e-14
1.0,1.40134e-12
1.0,3.35626e-13
1.0,1.19408e-19
1.0,1.26781e-19
1.0,2.47178e-13
1.0,0.0
1.0,0.0
1.0,1.06499e-24
1.0,2.03785e-14
1.0,0.0
1.0,2.2861e-12
1.0,0.0
1.0,8.67899e-28
1.0,3.82808e-14
1.0,1.61964e-12
1.0,0.0
1.0,3.63597e-14
1.0,8.91953e-17
1.0,6.37859e-15
1.0,1.26595e-21
1.0,0.0
1.0,3.61351e-16
1.0,1.36972e-15
1.0,3.15917e-13
1.0,1.97934e-19
1.0,7.11017e-13
1.0,0.0
1.0,7.14916e-23
1.0,2.32944e-21
1.0,5.58292e-15
1.0,4.4969e-13
1.0,0.0
1.0,4.93684e-32
1.0,1.81563e-16
1.0,1.80043e-20
1.0,5.17244e-17
1.0,5.43543e-16
1.0,2.29174e-13
1.0,1.28438e-35
1.0,3.03975e-14
1.0,0.0
1.0,0.0
1.0,8.83948e-19
1.0,1.43931e-15
1.0,4.18971e-18
1.0,1.13644e-18
1.0,3.56193e-14
1.0,0.0
1.0,0.0
1.0,1.93355e-21
1.0,4.97737e-21
1.0,0.0
1.0,2.8056e-16
1.0,4.00247e-35
1.0,1.2572e-26
1.0,2.70471e-24
1.0,3.83877e-19
1.0,3.82288e-16
1.0,2.15585e-15
1.0,3.81081e-14
1.0,2.81239e-13
1.0,1.59016e-12
1.0,9.85742e-13
1.0,2.78512e-20
1.0,2.6845e-18
1.0,2.77268e-13
1.0,0.0
1.0,2.25858e-13
1.0,2.02452e-13
1.0,0.0
1.0,6.02891e-16
1.0,3.92628e-20
1.0,0.0
1.0,1.14455e-19
1.0,0.0
1.0,9.01693e-15
1.0,0.0
1.0,5.72767e-14
1.0,3.54155e-21
1.0,1.16653e-13
1.0,8.72354e-27
1.0,6.193e-25
1.0,3.18478e-18
1.0,5.59541e-21
1.0,4.1182e-14
1.0,1.62071e-18
1.0,6.54109e-13
1.0,0.0
1.0,3.8437e-24
1.0,0.0
1.0,1.14972e-12
1.0,1.13279e-13
1.0,4.69793e-24
1.0,0.0
1.0,0.0
1.0,8.79219e-20
1.0,6.60843e-17
1.0,2.64037e-14
1.0,9.76187e-31
1.0,9.32766e-20
1.0,8.88347e-16
1.0,2.14109e-28
1.0,4.06724e-13
1.0,8.33176e-12
1.0,0.0
1.0,1.09265e-26
1.0,1.99084e-12
1.0,2.0943e-24
1.0,4.52408e-17
1.0,0.0
1.0,5.14321e-26
1.0,0.0
1.0,2.81943e-15
1.0,6.67273e-15
1.0,2.21172e-15
1.0,8.28071e-14
1.0,1.2201e-16
1.0,0.0
1.0,0.0
1.0,5.36e-35
1.0,2.14374e-31
1.0,2.25026e-23
1.0,8.90109e-21
1.0,1.58805e-16
1.0,4.43116e-14
1.0,3.92378e-29
1.0,1.71939e-23
1.0,0.0
1.0,0.0
1.0,1.22264e-24
1.0,1.61631e-37
1.0,1.57492e-18
1.0,5.06248e-14
1.0,2.5994e-20
1.0,2.59004e-15
1.0,1.35801e-14
1.0,5.43961e-15
1.0,5.55778e-13
1.0,3.5578e-30
1.0,3.74275e-31
1.0,1.08962e-25
1.0,5.89255e-16
1.0,0.0
1.0,5.12502e-26
1.0,4.42667e-17
1.0,8.51291e-36
1.0,1.44147e-30
1.0,3.44728e-15
1.0,7.19363e-20
1.0,1.66641e-15
1.0,2.16471e-26
1.0,0.0
1.0,0.0
1.0,3.11065e-18
1.0,0.0
1.0,5.20695e-14
1.0,6.46092e-13
1.0,2.07205e-16
1.0,2.52683e-13
1.0,1.32527e-13
1.0,1.49031e-18
1.0,4.91637e-15
1.0,1.1566e-15
1.0,8.15694e-15
1.0,1.2263e-14
1.0,1.10364e-15
1.0,1.15782e-16
1.0,9.79872e-14
1.0,0.0
1.0,1.63625e-29
1.0,6.1586e-19
1.0,7.38591e-20
1.0,8.87767e-18
1.0,7.81599e-15
1.0,0.0
1.0,1.17074e-14
1.0,0.0
1.0,9.64035e-21
1.0,2.81568e-20
1.0,0.0
1.0,2.5321e-27
1.0,6.79374e-19
1.0,0.0
1.0,1.72154e-22
1.0,1.58159e-12
1.0,9.83455e-19
1.0,6.51942e-32
1.0,3.90833e-14
1.0,4.0053e-15
1.0,0.0
1.0,1.03791e-17
1.0,6.11204e-14
1.0,1.98916e-15
1.0,0.0
1.0,1.11536e-20
1.0,2.97242e-14
1.0,2.67882e-21
1.0,1.45396e-23
1.0,0.0
1.0,9.44406e-19
1.0,1.38853e-14
1.0,2.22034e-28
1.0,1.85734e-12
1.0,5.61998e-35
1.0,6.61862e-26
1.0,7.52106e-16
1.0,2.11773e-14
1.0,2.38509e-23
1.0,1.93839e-19
1.0,5.83045e-13
1.0,0.0
1.0,7.99612e-16
1.0,3.00075e-26
1.0,2.69705e-21
1.0,0.0
1.0,2.01897e-29
1.0,1.44587e-22
1.0,3.83421e-21
1.0,1.35023e-14
1.0,4.54845e-15
1.0,3.58109e-14
1.0,0.0
1.0,1.4223e-18
1.0,4.00195e-20
1.0,0.0
1.0,3.98342e-17
1.0,2.12222e-15
1.0,2.34425e-13
1.0,1.88837e-13
1.0,1.60487e-34
1.0,6.75022e-18
1.0,1.00282e-36
1.0,5.6268e-33
1.0,5.30661e-28
1.0,4.51466e-27
1.0,4.6612e-22
1.0,8.52756e-14
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,5.9054e-29
1.0,4.72268e-30
1.0,3.14175e-29
1.0,0.0
