1.0,2.44967e-36
1.0,1.47952e-17
1.0,4.9254e-16
1.0,4.04791e-17
1.0,4.05099e-15
1.0,1.67417e-14
1.0,6.88156e-12
1.0,0.0
1.0,5.39989e-13
1.0,0.0
1.0,0.0
1.0,6.39927e-26
1.0,4.17325e-17
1.0,0.0
1.0,1.50438e-14
1.0,2.15827e-23
1.0,2.30611e-29
1.0,5.3573e-35
1.0,0.0
1.0,1.00034e-18
1.0,7.53578e-13
1.0,8.50801e-19
1.0,6.86333e-16
1.0,0.0
1.0,5.73012e-27
1.0,3.53114e-22
1.0,5.27249e-14
1.0,1.54041e-19
1.0,1.11492e-15
1.0,1.83192e-12
1.0,1.04375e-15
1.0,0.0
1.0,9.00501e-36
1.0,3.21289e-19
1.0,3.1728e-15
1.0,7.62015e-14
1.0,1.85159e-23
1.0,9.5605e-17
1.0,0.0
1.0,1.23217e-16
1.0,4.37738e-17
1.0,5.09679e-17
1.0,1.07109e-15
1.0,2.63926e-13
1.0,1.65219e-20
1.0,0.0
1.0,4.87193e-21
1.0,0.0
1.0,4.18677e-13
1.0,4.43262e-30
1.0,2.67877e-14
1.0,4.70971e-12
1.0,3.6905e-34
1.0,4.25244e-25
1.0,3.13555e-20
1.0,4.55992e-19
1.0,1.28809e-12
1.0,0.0
1.0,0.0
1.0,9.58859e-16
1.0,3.72775e-26
1.0,1.45774e-18
1.0,7.79405e-13
1.0,1.19028e-12
1.0,0.0
1.0,5.72993e-13
1.0,2.30751e-28
1.0,6.19019e-12
1.0,1.59024e-16
1.0,2.08794e-29
1.0,4.60432e-27
1.0,3.35568e-13
1.0,3.2012e-25
1.0,1.25616e-20
1.0,1.15644e-18
1.0,1.19657e-18
1.0,8.46349e-15
1.0,1.87371e-15
1.0,0.0
1.0,2.41323e-27
1.0,4.65633e-15
1.0,6.009e-14
1.0,2.6251e-21
1.0,6.31724e-20
1.0,3.19663e-17
1.0,1.72981e-21
1.0,4.67364e-14
1.0,0.0
1.0,1.83171e-17
1.0,0.0
1.0,0.0
1.0,1.71422e-21
1.0,9.8487e-35
1.0,0.0
1.0,3.08389e-19
1.0,5.81108e-14
1.0,7.76047e-13
1.0,1.13185e-13
1.0,1.75972e-14
1.0,1.72577e-15
1.0,4.36436e-16
1.0,1.87457e-16
1.0,0.0
1.0,7.30012e-34
1.0,4.74352e-26
1.0,1.24369e-16
1.0,1.02119e-14
1.0,2.18975e-38
1.0,6.54689e-23
1.0,1.38628e-12
1.0,1.12689e-13
1.0,2.04791e-14
1.0,4.32272e-19
1.0,4.23924e-33
1.0,1.45184e-22
1.0,2.23765e-12
1.0,0.0
1.0,0.0
1.0,5.30692e-18
1.0,1.37918e-13
1.0,8.74171e-15
1.0,4.00185e-13
1.0,3.89123e-18
1.0,1.5155e-13
1.0,1.76575e-13
1.0,0.0
1.0,6.21815e-22
1.0,1.89432e-12
1.0,1.36551e-17
1.0,5.24891e-16
1.0,1.06417e-33
1.0,1.2732e-33
1.0,3.41107e-25
1.0,2.11059e-33
1.0,5.27649e-23
1.0,5.36665e-21
1.0,3.41074e-16
1.0,2.32772e-15
1.0,0.0
1.0,1.92397e-15
1.0,1.08566e-11
1.0,1.35582e-37
1.0,1.1596e-25
1.0,3.3115e-25
1.0,8.79856e-22
1.0,1.13469e-19
1.0,2.71685e-16
1.0,0.0
1.0,0.0
1.0,3.05639e-21
1.0,2.93493e-14
1.0,1.9884e-14
1.0,0.0
1.0,3.49412e-16
1.0,1.07771e-14
1.0,1.96201e-18
1.0,1.04527e-15
1.0,1.27231e-18
1.0,9.05802e-16
1.0,0.0
1.0,0.0
1.0,6.52625e-35
1.0,6.29803e-29
1.0,1.03091e-20
1.0,1.09179e-15
1.0,6.98836e-13
1.0,4.57927e-12
1.0,3.04049e-15
1.0,1.25579e-34
1.0,1.1475e-25
1.0,1.10368e-19
1.0,1.19089e-28
1.0,9.41022e-27
1.0,1.85111e-21
1.0,2.82973e-22
1.0,2.01085e-17
1.0,7.66386e-28
1.0,1.05777e-21
1.0,2.29289e-15
1.0,3.02133e-15
1.0,1.93076e-23
1.0,1.38209e-15
1.0,0.0
1.0,3.04332e-33
1.0,0.0
1.0,1.7421e-17
1.0,0.0
1.0,4.80442e-13
1.0,0.0
1.0,1.49837e-18
1.0,0.0
1.0,6.46445e-14
1.0,0.0
1.0,6.34947e-18
1.0,1.87406e-36
1.0,5.61511e-27
1.0,1.05072e-17
1.0,4.65538e-17
1.0,0.0
1.0,7.68333e-19
1.0,9.75796e-13
1.0,1.16917e-22
1.0,1.38246e-18
1.0,2.75626e-22
1.0,4.50259e-16
1.0,2.64958e-13
1.0,0.0
1.0,0.0
1.0,5.14034e-15
1.0,9.64723e-22
1.0,9.0863e-15
1.0,1.18248e-13
1.0,7.84261e-12
1.0,0.0
1.0,0.0
1.0,5.29769e-22
1.0,2.25965e-19
1.0,1.48713e-16
1.0,1.73397e-13
1.0,5.82049e-12
1.0,0.0
1.0,1.14901e-16
1.0,1.18489e-13
1.0,4.67196e-14
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.35639e-14
1.0,3.64896e-30
1.0,7.40581e-24
1.0,0.0
1.0,7.59042e-35
1.0,7.51032e-21
1.0,0.0
1.0,4.26957e-27
1.0,6.95642e-14
1.0,0.0
1.0,1.49671e-24
1.0,1.91577e-18
1.0,1.05705e-14
1.0,0.0
1.0,1.33443e-32
1.0,4.08089e-31
1.0,6.61189e-24
1.0,2.49897e-21
1.0,8.67872e-21
1.0,2.24834e-27
1.0,1.95717e-20
1.0,3.30209e-18
1.0,2.27931e-25
1.0,1.89371e-27
1.0,5.37617e-14
1.0,1.42638e-26
1.0,2.04555e-22
1.0,1.19847e-13
1.0,6.75489e-14
1.0,1.87507e-29
1.0,8.80398e-17
1.0,7.05706e-15
1.0,0.0
1.0,0.0
1.0,3.63473e-25
1.0,1.03995e-23
1.0,2.18229e-15
1.0,2.81384e-13
1.0,0.0
1.0,3.63303e-15
1.0,0.0
1.0,0.0
1.0,1.43751e-20
1.0,2.94769e-18
1.0,2.92604e-19
1.0,1.0434e-12
1.0,4.54642e-14
1.0,2.2875e-22
1.0,1.041e-18
1.0,2.33099e-12
1.0,0.0
1.0,0.0
1.0,8.95351e-19
1.0,9.15588e-17
1.0,7.12692e-15
1.0,5.06005e-15
1.0,0.0
1.0,0.0
1.0,7.88243e-16
1.0,4.09248e-13
1.0,3.47899e-14
1.0,0.0
1.0,4.14829e-15
1.0,5.30406e-12
1.0,7.9421e-22
1.0,1.30614e-23
1.0,1.21787e-16
1.0,2.05617e-17
1.0,9.75257e-22
1.0,0.0
1.0,7.62257e-28
1.0,0.0
1.0,0.0
1.0,5.36311e-13
1.0,1.99442e-28
1.0,0.0
1.0,2.95509e-17
1.0,0.0
1.0,3.05296e-35
1.0,0.0
1.0,2.89366e-18
1.0,6.07262e-17
1.0,2.77693e-23
1.0,4.99948e-15
1.0,8.45355e-15
1.0,5.87355e-14
1.0,0.0
1.0,1.81376e-21
1.0,1.61147e-25
1.0,3.63552e-21
1.0,6.74199e-23
1.0,0.0
1.0,4.8917e-21
1.0,2.40354e-17
1.0,8.31316e-16
1.0,2.08544e-15
1.0,3.84228e-13
1.0,4.26411e-32
1.0,4.26939e-18
1.0,6.65131e-14
1.0,0.0
1.0,5.29673e-25
1.0,1.67045e-26
1.0,5.27634e-33
1.0,3.39276e-21
1.0,6.1874e-19
1.0,0.0
1.0,1.86236e-13
1.0,4.93056e-13
1.0,2.29592e-15
1.0,3.45146e-15
1.0,9.0561e-13
1.0,8.26761e-14
1.0,1.78076e-28
1.0,2.26508e-16
1.0,7.81885e-16
1.0,1.50862e-16
1.0,0.0
1.0,0.0
1.0,8.49023e-15
1.0,1.64501e-14
1.0,5.96683e-16
1.0,1.06419e-14
1.0,3.37872e-13
1.0,0.0
1.0,1.44916e-16
1.0,0.0
1.0,7.86632e-18
1.0,8.26181e-17
1.0,2.353e-16
1.0,7.55347e-15
1.0,0.0
1.0,5.50846e-12
1.0,0.0
1.0,2.59249e-32
1.0,1.06789e-15
1.0,1.67792e-24
1.0,0.0
1.0,0.0
1.0,1.15873e-22
1.0,3.23925e-17
1.0,4.81667e-14
1.0,2.23714e-32
1.0,1.44819e-13
1.0,0.0
1.0,1.81838e-18
1.0,1.58224e-23
1.0,4.46687e-12
1.0,0.0
1.0,0.0
1.0,6.16955e-16
1.0,0.0
1.0,8.72003e-38
1.0,0.0
1.0,3.63723e-21
1.0,1.80555e-16
1.0,8.95965e-13
1.0,3.97301e-25
1.0,2.08969e-19
1.0,3.67584e-14
1.0,3.78017e-14
1.0,4.15237e-15
1.0,1.85432e-13
1.0,0.0
1.0,7.16027e-29
1.0,1.51494e-23
1.0,1.36932e-22
1.0,2.45626e-13
1.0,2.26628e-13
1.0,3.31514e-12
1.0,0.0
1.0,4.05444e-13
1.0,6.60523e-13
1.0,3.85957e-21
1.0,0.0
1.0,3.58914e-38
1.0,7.18971e-17
1.0,1.15959e-26
1.0,1.03598e-14
1.0,0.0
1.0,1.35528e-30
1.0,1.1806e-13
1.0,1.30862e-27
1.0,7.13622e-16
1.0,0.0
1.0,0.0
1.0,3.58754e-15
1.0,1.25401e-13
1.0,7.91712e-15
1.0,3.1475e-19
1.0,0.0
1.0,4.768e-18
1.0,9.16829e-24
1.0,3.51823e-21
1.0,1.46589e-16
1.0,8.26188e-23
1.0,3.41051e-17
1.0,1.40842e-26
1.0,6.02676e-25
1.0,0.0
1.0,1.91362e-21
1.0,2.36645e-14
1.0,2.61665e-12
1.0,3.85784e-14
1.0,1.66451e-16
1.0,3.28378e-16
1.0,5.56365e-23
1.0,3.33246e-24
1.0,3.01018e-17
1.0,1.68277e-14
1.0,9.53498e-14
1.0,1.62858e-25
1.0,6.51415e-24
1.0,1.11672e-19
1.0,2.06645e-15
1.0,1.73925e-31
1.0,1.4825e-21
1.0,4.30589e-16
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.21116e-12
1.0,1.35809e-17
1.0,9.57996e-32
1.0,1.43195e-16
1.0,9.30653e-15
1.0,9.68737e-17
1.0,0.0
1.0,1.3215e-20
1.0,0.0
1.0,0.0
1.0,9.94038e-20
1.0,6.04112e-13
1.0,2.18468e-12
1.0,0.0
1.0,4.22761e-21
1.0,1.43538e-29
1.0,8.94181e-24
1.0,1.57513e-12
1.0,0.0
1.0,0.0
1.0,1.06197e-28
1.0,5.29404e-13
1.0,1.4786e-13
1.0,7.81937e-13
1.0,3.35628e-26
1.0,0.0
1.0,3.08371e-15
1.0,0.0
1.0,0.0
1.0,5.07972e-12
1.0,5.5689e-22
1.0,5.89644e-12
1.0,1.33706e-15
1.0,1.88169e-32
1.0,3.14892e-17
1.0,1.32478e-12
1.0,3.04031e-12
1.0,1.65829e-38
1.0,3.75611e-24
1.0,0.0
1.0,6.35199e-18
1.0,0.0
1.0,0.0
1.0,9.58813e-12
1.0,2.59221e-29
1.0,1.30405e-16
1.0,3.28211e-38
1.0,8.38631e-18
1.0,7.74367e-13
1.0,8.27115e-31
1.0,0.0
1.0,5.64188e-15
1.0,0.0
1.0,3.79499e-17
1.0,5.49211e-13
1.0,0.0
1.0,3.19987e-33
1.0,0.0
1.0,0.0
1.0,0.0
1.0,8.92553e-15
1.0,2.21797e-12
1.0,8.64351e-12
1.0,1.15408e-26
1.0,2.40772e-17
1.0,2.93282e-25
1.0,5.53237e-24
1.0,4.31013e-13
1.0,3.14508e-22
1.0,1.35433e-16
1.0,7.72697e-13
1.0,1.24579e-13
1.0,0.0
1.0,7.88714e-17
1.0,7.84122e-15
1.0,4.10699e-21
1.0,8.23347e-16
1.0,0.0
1.0,1.12977e-13
1.0,1.10408e-24
1.0,4.76731e-13
1.0,1.68931e-27
1.0,3.19115e-14
1.0,2.17692e-21
1.0,2.90603e-17
1.0,2.22767e-15
1.0,0.0
1.0,1.16719e-14
1.0,0.0
1.0,1.44797e-22
1.0,5.00301e-28
1.0,5.20138e-19
1.0,1.07831e-17
1.0,1.99106e-14
1.0,8.84802e-18
1.0,1.425e-14
1.0,0.0
1.0,1.27147e-23
1.0,2.46459e-22
1.0,2.3661e-18
1.0,1.30821e-12
1.0,8.17378e-14
1.0,0.0
1.0,1.90323e-12
1.0,3.07551e-13
1.0,1.4573e-37
1.0,0.0
1.0,8.97627e-22
1.0,0.0
1.0,7.43647e-17
1.0,4.46924e-15
1.0,4.87829e-27
1.0,0.0
1.0,7.84201e-21
1.0,8.44368e-17
1.0,6.79842e-15
1.0,0.0
1.0,8.40851e-33
1.0,1.0616e-22
1.0,1.2645e-20
1.0,1.84938e-17
1.0,8.40635e-13
1.0,7.36925e-19
1.0,2.53207e-18
1.0,4.84725e-14
1.0,4.30576e-12
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.80538e-13
1.0,0.0
1.0,4.50385e-13
1.0,5.68376e-24
1.0,1.68938e-23
1.0,9.04797e-14
1.0,3.46207e-13
1.0,0.0
1.0,0.0
1.0,4.05077e-22
1.0,0.0
1.0,1.11441e-16
1.0,1.72265e-14
1.0,4.67842e-12
1.0,1.50764e-16
1.0,9.72477e-24
1.0,6.83057e-18
1.0,2.213e-13
1.0,7.53998e-26
1.0,8.44154e-20
1.0,1.12076e-13
1.0,7.26128e-14
1.0,1.28158e-20
1.0,9.57614e-20
1.0,1.69128e-20
1.0,1.62526e-13
1.0,0.0
1.0,1.88894e-13
1.0,0.0
1.0,0.0
1.0,7.8239e-35
1.0,4.95152e-13
1.0,1.47786e-14
1.0,7.09481e-27
1.0,2.54259e-21
1.0,0.0
1.0,1.55707e-26
1.0,0.0
1.0,5.50174e-21
1.0,2.34816e-20
1.0,1.39998e-15
1.0,0.0
1.0,4.46996e-31
1.0,8.34631e-28
1.0,3.44814e-22
1.0,1.17864e-17
1.0,7.39818e-12
1.0,2.51416e-14
1.0,3.48721e-19
1.0,1.08766e-16
1.0,1.17402e-26
1.0,4.88694e-13
1.0,0.0
1.0,1.33227e-20
1.0,9.13951e-17
1.0,1.72569e-13
1.0,0.0
1.0,1.87253e-22
1.0,0.0
1.0,0.0
1.0,6.05066e-15
1.0,4.1626e-14
1.0,0.0
1.0,3.60004e-15
1.0,8.03747e-30
1.0,1.34445e-19
1.0,4.3217e-16
1.0,0.0
1.0,6.00458e-15
1.0,2.19055e-35
1.0,3.51776e-24
1.0,1.7767e-18
1.0,1.45801e-17
1.0,6.68093e-15
1.0,1.91346e-14
1.0,2.28664e-13
1.0,1.21904e-26
1.0,1.65732e-28
1.0,2.07849e-31
1.0,4.42601e-26
1.0,3.99089e-17
1.0,4.82181e-17
1.0,5.36306e-16
1.0,2.71565e-14
1.0,3.10317e-15
1.0,9.27733e-15
1.0,2.17852e-32
1.0,3.7095e-17
1.0,5.62968e-27
1.0,7.94131e-15
1.0,2.66795e-24
1.0,4.92731e-20
1.0,4.10147e-18
1.0,7.39709e-24
1.0,5.86818e-20
1.0,0.0
1.0,0.0
1.0,2.22788e-26
1.0,3.27631e-24
1.0,1.43233e-17
1.0,2.77301e-12
1.0,2.77676e-37
1.0,1.72924e-21
1.0,1.14548e-14
1.0,0.0
1.0,1.71372e-38
1.0,1.32195e-26
1.0,5.40752e-23
1.0,5.86994e-16
1.0,3.7068e-14
1.0,1.21324e-15
1.0,0.0
1.0,0.0
1.0,1.25211e-22
1.0,1.10012e-12
1.0,0.0
1.0,0.0
1.0,5.56275e-20
1.0,1.5584e-29
1.0,0.0
1.0,1.60756e-13
1.0,8.83822e-13
1.0,0.0
1.0,1.54111e-17
1.0,1.05731e-18
1.0,1.83528e-18
1.0,3.06609e-29
1.0,1.84529e-26
1.0,5.35841e-20
1.0,4.12043e-14
1.0,8.98875e-13
1.0,0.0
1.0,0.0
1.0,5.13566e-30
1.0,1.03047e-22
1.0,2.23644e-20
1.0,7.26113e-16
1.0,7.16961e-13
1.0,0.0
1.0,9.29166e-18
1.0,0.0
1.0,6.73234e-26
1.0,1.69175e-18
1.0,3.3337e-15
1.0,1.29123e-20
1.0,4.83644e-14
1.0,1.50664e-38
1.0,4.94226e-27
1.0,3.77302e-19
1.0,2.07627e-15
1.0,3.68938e-12
1.0,5.04074e-32
1.0,4.34432e-13
1.0,0.0
1.0,0.0
1.0,0.0
1.0,6.16552e-33
1.0,1.42412e-13
1.0,0.0
1.0,0.0
1.0,3.43795e-13
1.0,0.0
1.0,2.70302e-37
1.0,1.41187e-21
1.0,4.18415e-17
1.0,1.8819e-15
1.0,0.0
1.0,5.35515e-24
1.0,6.5186e-18
1.0,0.0
1.0,4.14163e-16
1.0,1.48829e-22
1.0,1.91776e-16
1.0,2.38008e-14
1.0,4.97217e-29
1.0,1.09777e-17
1.0,4.12276e-16
1.0,3.73047e-13
1.0,9.83525e-14
1.0,1.60312e-23
1.0,7.56639e-14
1.0,1.00008e-11
1.0,6.61147e-21
1.0,2.29449e-18
1.0,0.0
1.0,6.45e-28
1.0,9.63511e-26
1.0,1.2123e-17
1.0,0.0
1.0,4.2712e-17
1.0,0.0
1.0,8.51607e-17
1.0,1.93099e-16
1.0,1.23003e-16
1.0,2.57858e-28
1.0,0.0
1.0,9.22554e-17
1.0,0.0
1.0,6.40879e-22
1.0,0.0
1.0,2.16609e-27
1.0,2.39089e-25
1.0,2.18056e-33
1.0,7.7272e-23
1.0,2.33431e-18
1.0,7.76317e-20
1.0,5.15041e-16
1.0,4.04524e-16
1.0,0.0
1.0,0.0
1.0,1.55429e-31
1.0,7.29925e-26
1.0,2.55085e-33
1.0,1.62273e-29
1.0,2.31589e-26
1.0,2.09511e-21
1.0,4.08064e-22
1.0,9.77764e-22
1.0,1.48027e-17
1.0,2.25514e-15
1.0,1.11517e-12
1.0,0.0
1.0,3.1121e-18
1.0,3.64328e-32
1.0,2.03785e-18
1.0,6.11987e-33
1.0,9.40101e-25
1.0,6.77634e-16
1.0,2.80105e-15
1.0,1.67223e-17
1.0,4.83032e-14
1.0,0.0
1.0,0.0
1.0,4.98077e-14
1.0,0.0
1.0,0.0
1.0,6.69043e-34
1.0,8.79288e-30
1.0,1.8215e-17
1.0,1.61963e-25
1.0,8.25523e-24
1.0,4.3096e-24
1.0,6.94385e-20
1.0,9.1496e-16
1.0,3.06873e-15
1.0,0.0
1.0,3.51792e-15
1.0,2.10342e-31
1.0,1.17032e-21
1.0,1.42508e-21
1.0,9.13242e-22
1.0,9.63544e-18
1.0,1.38979e-14
1.0,0.0
1.0,6.04292e-25
1.0,6.34544e-14
1.0,2.80272e-15
1.0,0.0
1.0,3.36912e-25
1.0,0.0
1.0,8.10429e-19
1.0,1.16893e-17
1.0,6.04753e-27
1.0,1.65145e-16
1.0,1.21475e-26
1.0,1.83439e-34
1.0,3.18859e-15
1.0,0.0
1.0,1.51583e-25
1.0,3.95368e-28
1.0,1.9263e-14
1.0,0.0
1.0,0.0
1.0,0.0
1.0,5.48173e-22
1.0,1.23157e-17
1.0,1.59838e-17
1.0,0.0
1.0,4.66786e-14
1.0,1.77483e-23
1.0,1.31726e-18
1.0,1.06823e-14
1.0,1.55712e-22
1.0,8.52597e-29
1.0,6.3962e-25
1.0,1.441e-17
1.0,3.23525e-14
1.0,6.0025e-14
1.0,2.61202e-29
1.0,1.84165e-13
1.0,2.74633e-14
1.0,1.90702e-28
1.0,1.63004e-16
1.0,2.02907e-18
1.0,1.29333e-14
1.0,4.06138e-16
1.0,3.56749e-20
1.0,2.14679e-17
1.0,1.06965e-12
1.0,7.5863e-37
1.0,3.79339e-23
1.0,9.38577e-19
1.0,1.17089e-20
1.0,0.0
1.0,6.82616e-14
1.0,3.11715e-13
1.0,2.22102e-25
1.0,4.60362e-17
1.0,1.63272e-14
1.0,1.52988e-28
1.0,9.49072e-19
1.0,8.37917e-13
1.0,1.14928e-13
1.0,9.2419e-30
1.0,2.00796e-30
1.0,2.4307e-19
1.0,2.16203e-13
1.0,7.80076e-16
1.0,0.0
1.0,0.0
1.0,8.80148e-14
1.0,6.65939e-28
1.0,7.97547e-23
1.0,3.26327e-20
1.0,3.06422e-14
1.0,0.0
1.0,3.92324e-27
1.0,2.41102e-25
1.0,2.98102e-15
1.0,8.04435e-20
1.0,4.8999e-15
1.0,7.23678e-13
1.0,5.76063e-12
1.0,0.0
1.0,4.1562e-17
1.0,8.88551e-15
1.0,5.13929e-14
1.0,0.0
1.0,0.0
1.0,6.7036e-15
1.0,0.0
1.0,1.43008e-14
1.0,0.0
1.0,2.05558e-14
1.0,2.43522e-30
1.0,6.20655e-18
1.0,0.0
1.0,7.89489e-14
1.0,1.30602e-16
1.0,0.0
1.0,0.0
1.0,1.65807e-28
1.0,4.50206e-15
1.0,1.52448e-14
1.0,1.48863e-13
1.0,2.57111e-13
1.0,1.66182e-16
1.0,3.90235e-15
1.0,8.62384e-14
1.0,1.12368e-12
1.0,4.69006e-27
1.0,1.60586e-22
1.0,3.53856e-18
1.0,5.48177e-14
1.0,5.59694e-19
1.0,2.02391e-13
1.0,3.52053e-21
1.0,7.40582e-15
1.0,5.60863e-17
1.0,2.75568e-13
1.0,2.11484e-13
1.0,0.0
1.0,5.98297e-13
1.0,0.0
1.0,0.0
1.0,2.79046e-34
1.0,1.21378e-12
1.0,0.0
1.0,1.30409e-23
1.0,1.09654e-30
1.0,8.04212e-17
1.0,1.45819e-16
1.0,6.84397e-13
1.0,1.50313e-17
1.0,1.3729e-15
1.0,8.75524e-20
1.0,6.76703e-32
1.0,8.29359e-15
1.0,3.32452e-21
1.0,9.09725e-17
1.0,3.29988e-16
1.0,8.95731e-31
1.0,5.1947e-24
1.0,6.60589e-23
1.0,4.26782e-21
1.0,2.42426e-14
1.0,1.41465e-30
1.0,6.34646e-22
1.0,0.0
1.0,0.0
1.0,9.96228e-13
1.0,2.71233e-13
1.0,5.64793e-36
1.0,3.95365e-18
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.64396e-16
1.0,5.23114e-31
1.0,5.13684e-19
1.0,7.97024e-22
1.0,1.11791e-13
1.0,3.7362e-14
1.0,3.69836e-20
1.0,3.02942e-33
1.0,0.0
1.0,4.13221e-15
1.0,4.5905e-17
1.0,7.71236e-21
1.0,1.99821e-14
1.0,1.2035e-13
1.0,1.63944e-37
1.0,4.07932e-28
1.0,1.15962e-19
1.0,6.51955e-23
1.0,3.03592e-14
1.0,0.0
1.0,4.49482e-14
1.0,2.00748e-18
1.0,7.3364e-14
1.0,5.87181e-25
1.0,2.74971e-15
1.0,2.24583e-14
1.0,7.51784e-25
1.0,7.61714e-12
1.0,0.0
1.0,4.0538e-31
1.0,1.62029e-27
1.0,1.25926e-25
1.0,1.04878e-21
1.0,2.78748e-22
1.0,4.02462e-14
1.0,2.27324e-15
1.0,5.1374e-21
1.0,0.0
1.0,8.59576e-28
1.0,0.0
1.0,2.11699e-22
1.0,5.98541e-17
1.0,0.0
1.0,3.08885e-27
1.0,1.41618e-15
1.0,9.91471e-12
1.0,0.0
1.0,4.67853e-37
1.0,0.0
1.0,6.14146e-23
1.0,1.01921e-16
1.0,2.47888e-19
1.0,5.2005e-15
1.0,8.02594e-14
1.0,0.0
1.0,1.45992e-23
1.0,1.84059e-13
1.0,5.93975e-26
1.0,1.25289e-25
1.0,1.02533e-18
1.0,0.0
1.0,4.58983e-19
1.0,8.58597e-19
1.0,1.51966e-32
1.0,6.8262e-25
1.0,1.56266e-16
1.0,8.75156e-22
1.0,0.0
1.0,3.5661e-15
1.0,4.7237e-15
1.0,8.16699e-24
1.0,3.60114e-37
1.0,3.74088e-23
1.0,2.58453e-14
1.0,3.80139e-14
1.0,3.74444e-27
1.0,3.94853e-32
1.0,1.49801e-31
1.0,1.31291e-24
1.0,4.16034e-25
1.0,0.0
1.0,0.0
1.0,5.85149e-31
1.0,0.0
1.0,6.16532e-21
1.0,1.45809e-13
1.0,0.0
1.0,6.50126e-19
1.0,5.1772e-16
1.0,7.62193e-13
1.0,3.09886e-17
1.0,1.1561e-15
1.0,0.0
1.0,0.0
1.0,0.0
1.0,2.21233e-13
1.0,5.45378e-13
1.0,5.45073e-17
1.0,0.0
1.0,1.81124e-17
1.0,4.32571e-30
1.0,1.06229e-16
1.0,2.54926e-17
1.0,1.5456e-37
1.0,8.94384e-20
1.0,5.02768e-18
1.0,4.57333e-37
1.0,8.41317e-16
1.0,0.0
1.0,0.0
1.0,4.45335e-14
1.0,7.50141e-37
