1.0,2.44967e-36
1.0,5.15171e-21
1.0,4.36314e-13
1.0,2.83516e-37
1.0,4.51589e-29
1.0,1.56223e-20
1.0,2.56437e-13
1.0,0.0
1.0,3.0548e-18
1.0,2.08574e-33
1.0,5.50083e-29
1.0,1.39407e-16
1.0,2.01139e-14
1.0,6.41683e-30
1.0,1.28487e-14
1.0,1.2541e-13
1.0,6.81215e-14
1.0,0.0
1.0,3.25399e-16
1.0,1.05695e-15
1.0,0.0
1.0,4.30736e-32
1.0,1.07795e-19
1.0,8.83259e-14
1.0,1.93464e-22
1.0,8.83535e-29
1.0,1.40143e-26
1.0,1.6327e-16
1.0,1.25898e-12
1.0,1.82255e-33
1.0,1.04416e-33
1.0,8.19362e-15
1.0,1.46853e-33
1.0,3.49542e-15
1.0,6.84415e-14
1.0,6.48248e-35
1.0,1.03721e-22
1.0,0.0
1.0,1.6263e-17
1.0,5.78639e-16
1.0,5.37457e-16
1.0,1.51319e-14
1.0,0.0
1.0,0.0
1.0,0.0
1.0,4.7728e-19
1.0,1.00096e-18
1.0,5.68009e-20
1.0,1.47908e-16
1.0,1.30535e-26
1.0,5.94519e-14
1.0,1.39978e-15
1.0,0.0
1.0,6.1685e-19
1.0,0.0
1.0,2.68515e-17
1.0,1.26177e-13
1.0,0.0
1.0,1.23128e-21
1.0,6.96877e-14
1.0,7.93775e-34
1.0,9.13869e-15
1.0,5.31367e-19
1.0,2.11074e-13
1.0,8.61994e-14
1.0,8.58818e-14
1.0,0.0
1.0,1.44828e-26
1.0,0.0
1.0,2.21256e-28
1.0,5.1793e-18
1.0,0.0
1.0,7.8555e-17
1.0,2.89526e-19
1.0,3.81163e-16
1.0,2.78921e-16
1.0,8.46294e-14
1.0,1.39041e-23
1.0,0.0
1.0,7.23893e-15
1.0,0.0
1.0,8.91057e-20
1.0,2.23733e-13
1.0,2.86998e-17
1.0,1.5347e-15
1.0,0.0
1.0,6.00082e-15
1.0,1.46458e-29
1.0,3.60595e-25
1.0,5.5451e-19
1.0,5.00223e-18
1.0,4.11044e-13
1.0,1.19906e-22
1.0,0.0
1.0,0.0
1.0,3.39444e-15
1.0,3.78309e-14
1.0,0.0
1.0,9.64318e-37
1.0,4.72774e-14
1.0,5.38046e-13
1.0,2.93564e-30
1.0,1.71543e-23
1.0,3.60535e-14
1.0,4.13105e-12
1.0,0.0
1.0,1.57148e-23
1.0,4.81362e-15
1.0,0.0
1.0,1.51399e-18
1.0,0.0
1.0,2.25674e-38
1.0,5.13636e-24
1.0,5.85218e-17
1.0,3.941e-14
1.0,9.42944e-13
1.0,3.20459e-15
1.0,4.19216e-14
1.0,8.37408e-16
1.0,0.0
1.0,0.0
1.0,4.94652e-13
1.0,8.48621e-12
1.0,5.59094e-19
1.0,1.93177e-16
1.0,7.28712e-12
1.0,1.57107e-18
1.0,1.45024e-17
1.0,1.49442e-26
1.0,4.35423e-17
1.0,3.54082e-14
1.0,0.0
1.0,8.4933e-24
1.0,7.82882e-15
1.0,1.86484e-14
1.0,0.0
1.0,1.30556e-20
1.0,1.68979e-25
1.0,8.20387e-16
1.0,7.67705e-13
1.0,0.0
1.0,4.82028e-17
1.0,6.37457e-18
1.0,2.54233e-12
1.0,0.0
1.0,1.11563e-26
1.0,2.15065e-21
1.0,1.37824e-18
1.0,1.00896e-14
1.0,1.8088e-13
1.0,3.29956e-24
1.0,0.0
1.0,2.95163e-14
1.0,2.25755e-14
1.0,1.12881e-12
1.0,7.93857e-19
1.0,5.4442e-19
1.0,8.05079e-13
1.0,4.47414e-23
1.0,1.59954e-19
1.0,0.0
1.0,8.40492e-24
1.0,8.65751e-18
1.0,0.0
1.0,1.21366e-23
1.0,1.94759e-27
1.0,9.01061e-14
1.0,1.98862e-15
1.0,0.0
1.0,5.01048e-18
1.0,0.0
1.0,3.74768e-16
1.0,0.0
1.0,1.45422e-24
1.0,6.68363e-24
1.0,4.31042e-12
1.0,0.0
1.0,2.12014e-29
1.0,2.81305e-29
1.0,1.48444e-15
1.0,5.61729e-21
1.0,5.77695e-15
1.0,3.74516e-14
1.0,0.0
1.0,2.34423e-18
1.0,8.96363e-17
1.0,1.65962e-17
1.0,4.82092e-14
1.0,6.02311e-31
1.0,0.0
1.0,0.0
1.0,2.2701e-14
1.0,3.81742e-14
1.0,1.65236e-15
1.0,7.18156e-20
1.0,3.77512e-19
1.0,2.11189e-15
1.0,4.52884e-25
1.0,3.49669e-33
1.0,1.08791e-19
1.0,1.27799e-13
1.0,0.0
1.0,7.96596e-27
1.0,2.53591e-15
1.0,3.33309e-12
1.0,0.0
1.0,2.18469e-24
1.0,3.91746e-18
1.0,2.47704e-13
1.0,5.3633e-19
1.0,4.18232e-17
1.0,1.00719e-13
1.0,6.54322e-24
1.0,2.77646e-25
1.0,3.44074e-25
1.0,2.20335e-13
1.0,3.33436e-18
1.0,6.4566e-12
1.0,0.0
1.0,1.44892e-14
1.0,7.0324e-14
1.0,1.70833e-13
1.0,2.97766e-21
1.0,1.13063e-18
1.0,7.7241e-17
1.0,2.8331e-13
1.0,3.41033e-25
1.0,4.19098e-20
1.0,4.48291e-14
1.0,1.04011e-16
1.0,6.53272e-14
1.0,0.0
1.0,4.38806e-26
1.0,2.77221e-24
1.0,3.21603e-16
1.0,1.2465e-14
1.0,0.0
1.0,1.01777e-23
1.0,1.26344e-36
1.0,6.17063e-16
1.0,3.53271e-31
1.0,1.2964e-21
1.0,8.20194e-13
1.0,9.53131e-22
1.0,9.66353e-13
1.0,0.0
1.0,2.62757e-29
1.0,5.14222e-22
1.0,0.0
1.0,7.371e-19
1.0,3.10481e-15
1.0,9.0444e-13
1.0,2.71789e-13
1.0,7.55976e-20
1.0,1.67389e-18
1.0,2.41924e-16
1.0,2.0502e-17
1.0,1.01991e-16
1.0,3.74212e-16
1.0,0.0
1.0,1.231e-26
1.0,8.81323e-12
1.0,0.0
1.0,1.45484e-29
1.0,3.30774e-26
1.0,0.0
1.0,4.62364e-37
1.0,3.81095e-22
1.0,1.66961e-15
1.0,1.81664e-13
1.0,8.74672e-15
1.0,6.56792e-17
1.0,2.96713e-14
1.0,3.33979e-34
1.0,5.71026e-28
1.0,1.40639e-26
1.0,6.18827e-21
1.0,4.15019e-19
1.0,1.83519e-16
1.0,0.0
1.0,1.09337e-18
1.0,1.45051e-33
1.0,1.19767e-18
1.0,4.93177e-24
1.0,7.00711e-24
1.0,5.3841e-26
1.0,6.01949e-21
1.0,0.0
1.0,4.01455e-17
1.0,0.0
1.0,0.0
1.0,1.8932e-18
1.0,7.66048e-13
1.0,8.00744e-13
1.0,0.0
1.0,3.99454e-14
1.0,3.29389e-18
1.0,3.82947e-30
1.0,5.90334e-27
1.0,5.71216e-19
1.0,0.0
1.0,1.24595e-20
1.0,4.55314e-26
1.0,2.59319e-18
1.0,1.34314e-13
1.0,0.0
1.0,6.86284e-15
1.0,5.79667e-29
1.0,1.02242e-21
1.0,3.37294e-24
1.0,7.86051e-14
1.0,3.21272e-24
1.0,5.27833e-34
1.0,9.5841e-22
1.0,0.0
1.0,1.36805e-16
1.0,2.29942e-30
1.0,8.07069e-27
1.0,1.83153e-19
1.0,2.57105e-16
1.0,1.00484e-24
1.0,1.99206e-22
1.0,2.21627e-15
1.0,1.94073e-28
1.0,2.56927e-26
1.0,7.82609e-19
1.0,2.29351e-12
1.0,9.01801e-13
1.0,0.0
1.0,7.07496e-24
1.0,0.0
1.0,1.37463e-19
1.0,3.3141e-14
1.0,2.41991e-13
1.0,2.3712e-13
1.0,9.96997e-19
1.0,9.84548e-14
1.0,9.28113e-19
1.0,3.98854e-38
1.0,2.63625e-20
1.0,8.25338e-13
1.0,1.11255e-26
1.0,5.19811e-19
1.0,5.78846e-16
1.0,0.0
1.0,1.77024e-17
1.0,5.68516e-18
1.0,8.01655e-17
1.0,2.04414e-26
1.0,1.77893e-13
1.0,2.02051e-19
1.0,3.31428e-18
1.0,3.50039e-13
1.0,0.0
1.0,8.03663e-17
1.0,9.34656e-15
1.0,9.18867e-16
1.0,4.73626e-14
1.0,2.52912e-13
1.0,1.36771e-18
1.0,9.57604e-18
1.0,4.73688e-15
1.0,2.53367e-13
1.0,0.0
1.0,1.73546e-22
1.0,1.46777e-17
1.0,2.24067e-21
1.0,0.0
1.0,0.0
1.0,1.40399e-35
1.0,0.0
1.0,5.80247e-20
1.0,8.50683e-21
1.0,1.46765e-13
1.0,1.11248e-27
1.0,2.19316e-15
1.0,0.0
1.0,2.58861e-35
1.0,8.10899e-19
1.0,1.52535e-15
1.0,8.61765e-29
1.0,1.90511e-16
1.0,1.48404e-14
1.0,2.33107e-32
1.0,2.87686e-19
1.0,0.0
1.0,5.62156e-19
1.0,0.0
1.0,3.74545e-28
1.0,2.08471e-24
1.0,4.9913e-15
1.0,9.83679e-15
1.0,2.26506e-38
1.0,1.19265e-11
1.0,0.0
1.0,1.95969e-22
1.0,1.08323e-14
1.0,0.0
1.0,1.99084e-13
1.0,5.00135e-15
1.0,3.01371e-25
1.0,3.88037e-21
1.0,8.72169e-15
1.0,0.0
1.0,0.0
1.0,0.0
1.0,1.66301e-14
1.0,1.04805e-15
1.0,1.43507e-13
1.0,0.0
1.0,0.0
1.0,9.82409e-18
1.0,5.19067e-12
1.0,5.04661e-29
1.0,6.00742e-15
1.0,4.09645e-15
1.0,3.75375e-26
1.0,3.41589e-20
1.0,1.99325e-14
1.0,1.03358e-29
1.0,1.36465e-21
1.0,3.57718e-14
1.0,5.75723e-16
1.0,1.75139e-18
1.0,0.0
1.0,3.47609e-22
1.0,2.78208e-13
1.0,9.77378e-18
1.0,1.20203e-12
1.0,4.51307e-14
1.0,0.0
1.0,2.03052e-17
1.0,0.0
1.0,0.0
1.0,1.8413e-21
1.0,0.0
1.0,7.46037e-23
1.0,1.33438e-13
1.0,5.31874e-24
1.0,1.03552e-18
1.0,0.0
1.0,1.44929e-13
1.0,6.38345e-33
1.0,3.16491e-23
1.0,0.0
1.0,4.37021e-15
1.0,4.39541e-13
1.0,6.19256e-32
1.0,3.33692e-30
1.0,1.90304e-13
1.0,0.0
1.0,5.78756e-15
1.0,2.77881e-13
1.0,4.87671e-13
1.0,4.75861e-38
1.0,3.29305e-31
1.0,0.0
1.0,1.1698e-17
1.0,0.0
1.0,6.12959e-17
1.0,5.68844e-26
1.0,4.67106e-20
1.0,1.66443e-13
1.0,3.88064e-15
1.0,8.2123e-36
1.0,6.85279e-23
1.0,1.10221e-15
1.0,7.93211e-14
1.0,3.00261e-17
1.0,2.20893e-18
1.0,6.97165e-16
1.0,0.0
1.0,9.82503e-27
1.0,2.97666e-17
1.0,0.0
1.0,1.2223e-30
1.0,3.38612e-27
1.0,2.38868e-20
1.0,1.32389e-17
1.0,2.59034e-24
1.0,3.93541e-15
1.0,3.27355e-14
1.0,2.15033e-17
1.0,0.0
1.0,1.33018e-36
1.0,4.68941e-16
1.0,2.61428e-16
1.0,0.0
1.0,1.23658e-21
1.0,1.26459e-20
1.0,0.0
1.0,2.04687e-22
1.0,9.38862e-22
1.0,8.05079e-13
1.0,1.08433e-21
1.0,2.65085e-14
1.0,1.30938e-13
1.0,1.54921e-17
1.0,3.19146e-26
1.0,0.0
1.0,0.0
1.0,1.40954e-19
1.0,3.71366e-18
1.0,6.97981e-18
1.0,5.88665e-22
1.0,3.36895e-14
1.0,8.85606e-25
1.0,5.18779e-25
1.0,0.0
1.0,1.29803e-22
1.0,5.34428e-21
1.0,0.0
1.0,4.5675e-30
1.0,3.91811e-22
1.0,8.65968e-19
1.0,4.28604e-15
1.0,4.17541e-13
1.0,1.31918e-26
1.0,4.48463e-23
1.0,1.93844e-16
1.0,1.56533e-13
1.0,4.3701e-14
1.0,8.07117e-15
1.0,0.0
1.0,1.13705e-14
1.0,8.34078e-12
1.0,4.46891e-36
1.0,1.14031e-15
1.0,4.203e-13
1.0,0.0
1.0,1.35072e-16
1.0,5.9101e-19
1.0,1.32504e-13
1.0,1.1013e-20
1.0,7.621e-21
1.0,6.30323e-19
1.0,1.16426e-17
1.0,1.20202e-23
1.0,2.8881e-26
1.0,1.44064e-12
1.0,0.0
1.0,8.84147e-18
1.0,1.33105e-13
1.0,1.12671e-18
1.0,0.0
1.0,1.42671e-26
1.0,1.74328e-14
1.0,1.25355e-21
1.0,6.96028e-16
1.0,4.80036e-17
1.0,0.0
1.0,6.18184e-14
1.0,1.52908e-15
1.0,0.0
1.0,4.42551e-20
1.0,3.05958e-16
1.0,4.69939e-14
1.0,7.85913e-14
1.0,0.0
1.0,4.96029e-19
1.0,1.65508e-14
1.0,0.0
1.0,3.77551e-20
1.0,4.06206e-27
1.0,7.09376e-19
1.0,1.7916e-18
1.0,1.01871e-14
1.0,8.1762e-13
1.0,7.87408e-14
1.0,1.07577e-21
1.0,4.60904e-12
1.0,1.66733e-24
1.0,2.73006e-15
1.0,6.68537e-21
1.0,0.0
1.0,9.38318e-36
1.0,0.0
1.0,2.17969e-30
1.0,5.72379e-26
1.0,5.0298e-20
1.0,2.16592e-14
1.0,1.03965e-14
1.0,1.95643e-25
1.0,1.43513e-12
1.0,0.0
1.0,1.35645e-15
1.0,4.12274e-23
1.0,2.88605e-22
1.0,0.0
1.0,3.68355e-18
1.0,1.55599e-17
1.0,1.22175e-24
1.0,2.9519e-28
1.0,1.24271e-19
1.0,2.98301e-15
1.0,0.0
1.0,6.86782e-21
1.0,9.66307e-35
1.0,3.52952e-12
1.0,9.45858e-14
1.0,6.39292e-27
1.0,0.0
1.0,7.08633e-16
1.0,4.05489e-14
1.0,4.12589e-18
1.0,4.45766e-31
1.0,1.59013e-30
1.0,2.71438e-22
1.0,9.8399e-16
1.0,6.97309e-15
1.0,6.67075e-20
1.0,0.0
1.0,1.64237e-13
1.0,3.14597e-20
1.0,2.28718e-13
1.0,1.89945e-18
1.0,8.42373e-17
1.0,2.76807e-15
1.0,0.0
1.0,0.0
1.0,5.29403e-17
1.0,4.59045e-19
1.0,3.46426e-20
1.0,3.35756e-15
1.0,2.53959e-15
1.0,3.86144e-13
1.0,3.50581e-36
1.0,4.37414e-24
1.0,2.80499e-22
1.0,1.75834e-16
1.0,3.43409e-15
1.0,0.0
1.0,1.87218e-25
1.0,1.43796e-20
1.0,0.0
1.0,1.45002e-31
1.0,1.3504e-32
1.0,1.54893e-28
1.0,8.5787e-20
1.0,1.98668e-20
1.0,2.37856e-26
1.0,0.0
1.0,7.43355e-16
1.0,0.0
1.0,8.17567e-21
1.0,5.06417e-18
1.0,1.36547e-12
1.0,0.0
1.0,6.36169e-18
1.0,0.0
1.0,0.0
1.0,3.96199e-23
1.0,6.65892e-13
1.0,0.0
1.0,0.0
1.0,0.0
1.0,4.68291e-20
1.0,6.9272e-14
1.0,9.42553e-34
1.0,1.39832e-27
1.0,4.60903e-18
1.0,0.0
1.0,0.0
1.0,1.35574e-26
1.0,1.54232e-19
1.0,4.98219e-29
1.0,2.66622e-26
1.0,2.43767e-16
1.0,2.06039e-15
1.0,5.10173e-19
1.0,1.38753e-26
1.0,2.10936e-13
1.0,0.0
1.0,3.40008e-23
1.0,3.04039e-13
1.0,0.0
1.0,0.0
1.0,9.30182e-22
1.0,6.89906e-15
1.0,0.0
1.0,3.13714e-14
1.0,5.21803e-14
1.0,3.021e-12
1.0,6.48285e-14
1.0,1.04248e-13
1.0,0.0
1.0,1.19843e-37
1.0,2.899e-24
1.0,7.52468e-16
1.0,1.52278e-15
1.0,2.2368e-28
1.0,5.43758e-20
1.0,4.46085e-15
1.0,3.71025e-15
1.0,4.24987e-15
1.0,3.59997e-22
1.0,0.0
1.0,2.13781e-16
1.0,1.02582e-12
1.0,0.0
1.0,2.50212e-14
1.0,1.99637e-17
1.0,6.08074e-15
1.0,6.81497e-20
1.0,9.26227e-20
1.0,3.36747e-22
1.0,2.04147e-17
1.0,8.95191e-17
1.0,7.50087e-21
1.0,0.0
1.0,9.29255e-31
1.0,2.18541e-26
1.0,2.74673e-15
1.0,1.04092e-14
1.0,9.32043e-21
1.0,5.78007e-27
1.0,7.82619e-22
1.0,4.21263e-21
1.0,4.37942e-17
1.0,6.74585e-16
1.0,5.7782e-13
1.0,5.00933e-15
1.0,7.79195e-12
1.0,5.73889e-13
1.0,3.81622e-14
1.0,4.03246e-34
1.0,0.0
1.0,0.0
1.0,9.93775e-30
1.0,1.912e-24
1.0,5.94122e-15
1.0,2.62919e-14
1.0,0.0
1.0,0.0
1.0,2.55882e-16
1.0,2.68358e-14
1.0,1.13183e-13
1.0,1.72679e-14
1.0,0.0
1.0,1.78412e-26
1.0,3.87162e-14
1.0,1.80204e-23
1.0,8.02052e-33
1.0,0.0
1.0,3.671e-29
1.0,5.02675e-20
1.0,1.99614e-19
1.0,4.65507e-19
1.0,2.35354e-15
1.0,0.0
1.0,2.2096e-14
1.0,4.55211e-15
1.0,1.87926e-15
1.0,0.0
1.0,1.60329e-29
1.0,8.00067e-29
1.0,1.2013e-24
1.0,5.2277e-24
1.0,1.33088e-13
1.0,2.88557e-25
1.0,1.60883e-20
1.0,0.0
1.0,1.10438e-26
1.0,3.88084e-16
1.0,0.0
1.0,4.09816e-28
1.0,1.87748e-13
1.0,1.41563e-36
1.0,1.03923e-18
1.0,0.0
1.0,6.34346e-13
1.0,6.05329e-29
1.0,5.14867e-27
1.0,2.55685e-24
1.0,1.31205e-16
1.0,1.27735e-13
1.0,1.5984e-26
1.0,2.84022e-19
1.0,2.45326e-15
1.0,3.95413e-15
1.0,0.0
1.0,2.68529e-24
1.0,9.16826e-38
1.0,7.61052e-25
1.0,0.0
1.0,0.0
1.0,2.96692e-23
1.0,7.54411e-22
1.0,0.0
1.0,0.0
1.0,0.0
1.0,8.69739e-19
1.0,5.34384e-31
1.0,2.54761e-13
1.0,4.52497e-13
1.0,3.88705e-32
1.0,0.0
1.0,1.59803e-28
1.0,3.03175e-30
1.0,4.6136e-14
1.0,2.38095e-21
1.0,2.64347e-21
1.0,9.52645e-19
1.0,0.0
1.0,6.41444e-21
1.0,0.0
1.0,2.62798e-28
1.0,4.30528e-15
1.0,0.0
1.0,1.541e-31
1.0,5.47837e-18
1.0,6.16501e-22
1.0,7.91711e-17
1.0,0.0
1.0,8.70159e-30
1.0,0.0
1.0,7.28046e-16
1.0,4.99091e-27
1.0,1.22645e-16
1.0,2.26483e-15
1.0,2.79265e-13
1.0,0.0
1.0,5.64541e-22
1.0,6.20729e-31
1.0,9.28154e-22
1.0,1.08752e-19
1.0,3.98385e-19
1.0,2.0251e-14
1.0,1.4278e-21
1.0,3.37842e-19
1.0,0.0
1.0,0.0
1.0,2.13878e-36
1.0,1.44762e-27
1.0,0.0
1.0,0.0
1.0,2.22995e-27
1.0,1.96251e-18
1.0,3.49383e-15
1.0,0.0
1.0,0.0
1.0,0.0
1.0,3.40326e-18
1.0,2.50315e-25
1.0,1.24727e-13
1.0,1.99359e-13
1.0,3.60858e-14
1.0,3.5238e-22
1.0,1.91605e-13
1.0,4.21373e-12
1.0,0.0
1.0,1.34828e-26
1.0,3.19101e-18
1.0,0.0
1.0,1.46394e-24
1.0,8.35022e-15
1.0,1.71714e-13
1.0,4.10143e-12
1.0,6.9873e-13
1.0,0.0
1.0,2.0508e-21
1.0,0.0
1.0,6.28993e-18
1.0,0.0
1.0,1.25252e-15
1.0,0.0
1.0,1.16478e-18
1.0,3.96556e-14
1.0,3.74843e-18
1.0,5.22485e-16
1.0,1.57861e-13
1.0,8.72745e-16
1.0,0.0
1.0,2.00904e-26
1.0,6.43387e-29
1.0,2.25483e-15
1.0,5.26026e-18
1.0,0.0
1.0,1.77656e-13
1.0,5.48643e-16
1.0,1.34483e-16
1.0,0.0
1.0,9.53786e-29
1.0,9.48569e-20
1.0,9.27802e-14
1.0,1.11972e-16
1.0,1.46913e-20
1.0,0.0
1.0,1.03974e-11
1.0,3.05583e-15
1.0,0.0
1.0,4.98038e-16
1.0,0.0
1.0,6.29643e-35
1.0,4.74549e-27
1.0,2.56452e-20
1.0,5.60677e-25
1.0,3.20162e-19
1.0,5.50922e-19
1.0,9.64449e-18
1.0,2.45274e-16
1.0,2.22362e-24
1.0,0.0
1.0,2.00621e-20
1.0,0.0
1.0,3.17997e-22
1.0,2.10554e-17
1.0,2.8578e-24
1.0,3.90375e-18
1.0,3.87679e-13
1.0,5.83498e-21
1.0,1.21888e-18
1.0,3.42423e-16
1.0,2.07751e-14
1.0,2.38971e-16
1.0,0.0
1.0,0.0
1.0,2.36302e-28
1.0,5.3752e-17
1.0,1.04554e-13
1.0,0.0
1.0,1.05167e-30
1.0,2.86557e-15
1.0,1.85894e-13
1.0,1.24161e-23
1.0,4.94128e-32
1.0,1.393e-15
1.0,1.01445e-14
1.0,6.29717e-13
1.0,2.26056e-34
1.0,4.45362e-13
1.0,1.01148e-13
1.0,3.45034e-12
1.0,7.49066e-23
1.0,1.13433e-24
1.0,0.0
1.0,9.09823e-23
1.0,1.16678e-18
1.0,3.10706e-12
1.0,0.0
1.0,6.49681e-15
1.0,2.02815e-33
1.0,1.92243e-15
1.0,1.17589e-31
1.0,0.0
1.0,1.2489e-24
1.0,1.96176e-13
1.0,0.0
1.0,1.45083e-18
1.0,3.72544e-16
1.0,1.32405e-30
1.0,1.94196e-38
1.0,1.2346e-11
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,4.63896e-14
1.0,4.10558e-13
1.0,6.43077e-24
1.0,2.66084e-14
1.0,6.52493e-14
1.0,0.0
1.0,1.33933e-24
1.0,2.79404e-23
1.0,5.07832e-17
1.0,1.78581e-13
1.0,2.96092e-13
1.0,9.12742e-17
1.0,4.05089e-16
1.0,6.99263e-19
1.0,9.98087e-15
1.0,1.61833e-19
1.0,1.16255e-34
1.0,6.91324e-13
1.0,1.07385e-13
1.0,2.99565e-15
1.0,5.14128e-14
1.0,5.58838e-20
1.0,7.16608e-14
1.0,0.0
1.0,0.0
1.0,0.0
1.0,8.90542e-32
1.0,3.93339e-31
1.0,2.00472e-24
1.0,6.91035e-13
1.0,1.0091e-15
1.0,0.0
1.0,0.0
1.0,1.4177e-26
1.0,2.71092e-15
1.0,1.39157e-13
1.0,1.6748e-12
1.0,1.51432e-29
1.0,0.0
1.0,1.02304e-19
1.0,5.37366e-18
1.0,6.78987e-14
1.0,1.31995e-13
1.0,0.0
1.0,3.52815e-15
1.0,0.0
1.0,9.14797e-15
1.0,6.93379e-12
1.0,6.33797e-37
1.0,1.00388e-12
1.0,0.0
1.0,2.55281e-37
1.0,3.00777e-23
1.0,4.40457e-12
1.0,4.94201e-19
1.0,4.54275e-18
1.0,2.85051e-15
1.0,6.59197e-15
1.0,9.91437e-26
1.0,9.15444e-19
1.0,6.85204e-19
1.0,4.94612e-28
1.0,4.68879e-21
1.0,5.51082e-18
1.0,2.57621e-14
1.0,1.87499e-26
1.0,6.75932e-25
1.0,1.85022e-14
1.0,4.30604e-13
1.0,0.0
1.0,1.14522e-17
1.0,3.94281e-30
1.0,5.80108e-17
1.0,1.47194e-14
1.0,3.60108e-19
1.0,0.0
1.0,8.13883e-20
1.0,1.63434e-18
1.0,2.65793e-16
1.0,2.46303e-13
1.0,0.0
1.0,2.89346e-25
1.0,1.63324e-22
1.0,8.59457e-22
1.0,1.88239e-38
1.0,1.30419e-38
1.0,0.0
1.0,9.98291e-33
1.0,4.78494e-28
1.0,3.80538e-14
1.0,6.85596e-20
1.0,6.02316e-17
1.0,1.2944e-13
1.0,0.0
1.0,1.58678e-22
1.0,6.25759e-19
1.0,1.91527e-15
1.0,1.0214e-13
1.0,3.13433e-20
1.0,2.14535e-15
1.0,1.08217e-18
1.0,0.0
1.0,0.0
1.0,4.15589e-22
1.0,1.36591e-15
1.0,6.65824e-36
1.0,4.46829e-15
1.0,8.94592e-20
1.0,1.01444e-16
1.0,7.08012e-30
1.0,2.42245e-13
1.0,4.19391e-14
1.0,3.86049e-13
1.0,1.31388e-38
1.0,3.01505e-24
1.0,4.99194e-18
1.0,6.89132e-16
1.0,3.21638e-14
1.0,9.04475e-12
1.0,0.0
1.0,3.12492e-24
1.0,1.30941e-23
1.0,6.38956e-20
1.0,6.14436e-18
1.0,1.10065e-16
1.0,1.14844e-15
1.0,6.92628e-14
1.0,1.18575e-20
1.0,4.91621e-15
1.0,1.88344e-18
1.0,1.87179e-14
